ID,DifficultyID,EffectIndex,Effect,EffectAmplitude,EffectAttributes,EffectAura,EffectAuraPeriod,EffectBasePoints,EffectBonusCoefficient,EffectChainAmplitude,EffectChainTargets,EffectDieSides,EffectItemType,EffectMechanic,EffectPointsPerResource,EffectPos_facing,EffectRealPointsPerLevel,EffectTriggerSpell,BonusCoefficientFromAP,PvpMultiplier,Coefficient,Variance,ResourceCoefficient,GroupSizeBasePointsCoefficient,EffectMiscValue_0,EffectMiscValue_1,EffectRadiusIndex_0,EffectRadiusIndex_1,EffectSpellClassMask_0,EffectSpellClassMask_1,EffectSpellClassMask_2,EffectSpellClassMask_3,ImplicitTarget_0,ImplicitTarget_1,SpellID
692271,0,0,6,0,0,22,0,29,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,14569
692272,0,0,6,0,0,22,0,30,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,14570
692525,0,0,6,0,0,13,0,9,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,4870
692853,0,0,6,0,0,22,0,16,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,14557
692854,0,0,6,0,0,22,0,18,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,14558
692947,0,0,6,0,0,22,0,21,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,14561
692954,0,0,6,0,0,22,0,19,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,14559
692955,0,0,6,0,0,22,0,20,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,14560
692978,0,0,6,0,0,22,0,13,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,14553
693036,0,0,6,0,0,22,0,10,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,14551
693037,0,0,6,0,0,22,0,11,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,14552
693055,0,0,6,0,0,22,0,23,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,14581
693069,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4734,0,0,0,0,0,0,0,1,0,16028
693091,0,0,6,0,0,22,0,74,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,25,0,16392
693130,0,0,24,0,0,0,0,0,0,1,0,1,12216,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,15915
693182,0,0,3,0,0,0,0,27,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,16315
693224,0,0,6,0,0,189,0,249,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,17351
693324,0,0,3,0,0,0,0,14,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,16314
693488,0,0,3,0,0,0,0,39,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,16316
693499,0,0,28,0,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,10375,64,16,0,0,0,0,0,18,0,16103
693976,0,1,6,0,0,56,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10016,0,0,0,0,0,0,0,6,0,17738
694133,0,0,6,0,0,143,0,14,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,16325
694189,0,0,6,0,0,13,0,22,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,17889
694267,0,0,24,0,0,0,0,0,0,1,0,1,12416,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,16645
694457,0,0,6,0,0,13,0,29,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,17893
694458,0,0,6,0,0,13,0,33,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,17896
694540,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5088,0,0,0,0,0,0,0,1,0,16996
694568,0,0,6,0,0,13,0,26,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,17892
694687,0,0,28,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,11144,64,16,0,0,0,0,0,47,0,17449
694783,0,0,6,0,0,13,0,42,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,17902
694838,0,0,6,0,0,13,0,45,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,17905
694839,0,0,6,0,0,13,0,46,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,17906
694843,0,2,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5096,0,0,0,0,0,0,0,1,0,16989
694907,0,0,6,0,0,13,0,55,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,17910
694951,0,0,6,0,0,13,0,25,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,17891
694982,0,0,6,0,0,13,0,53,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,17911
695045,0,0,6,0,0,13,0,49,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,17908
695046,0,0,6,0,0,13,0,50,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,17909
695059,0,0,6,0,0,13,0,30,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,17894
695060,0,0,6,0,0,13,0,32,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,17895
695069,0,0,6,0,0,13,0,48,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,17907
695084,0,0,6,0,0,13,0,43,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,17903
695102,0,0,6,0,0,13,0,23,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,17890
695146,0,0,6,0,0,13,0,38,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,17899
695164,0,0,6,0,0,13,0,40,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,17901
695246,0,0,6,0,0,13,0,35,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,17897
695369,0,0,6,0,0,189,0,99,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,18064
695498,0,0,6,0,0,69,0,1949,0,1,0,1301,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,17544
695548,0,1,16,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,28,0,0,0,0,0,0,0,1,0,19719
695549,0,2,16,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,29,0,0,0,0,0,0,0,1,0,19719
695558,0,0,6,0,0,13,0,36,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,17898
695633,0,0,6,0,0,13,0,39,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,17900
695740,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,11727,64,16,0,0,0,0,0,18,0,19459
695779,0,0,6,0,0,13,0,131,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,24666
696169,0,0,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4771,0,0,0,0,0,0,0,1,0,17045
696297,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6084,0,0,0,0,0,0,0,1,0,19676
696300,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6102,0,0,0,0,0,0,0,1,0,19686
696566,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6087,0,0,0,0,0,0,0,1,0,19679
696998,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5088,0,0,0,0,0,0,0,1,0,20513
697424,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6101,0,0,0,0,0,0,0,1,0,19685
697436,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6063,0,0,0,0,0,0,0,1,0,19684
697445,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6085,0,0,0,0,0,0,0,1,0,19597
697457,0,1,6,1,0,74,0,99,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,25,0,19595
697473,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6088,0,0,0,0,0,0,0,1,0,19680
697513,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6062,0,0,0,0,0,0,0,1,0,19681
697516,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6083,0,0,0,0,0,0,0,1,0,19682
697540,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6082,0,0,0,0,0,0,0,1,0,19683
697674,0,0,6,0,0,189,0,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,21466
697692,0,0,6,0,0,189,0,11,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,21475
697693,0,0,6,0,0,189,0,12,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,21476
697775,0,0,6,0,0,73,0,-101,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,20376
697799,0,0,28,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13148,64,16,0,0,0,0,0,53,0,21154
697857,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6064,0,0,0,0,0,0,0,1,0,19677
697860,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6061,0,0,0,0,0,0,0,1,0,19678
698062,0,0,6,0,0,189,0,10,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,21474
698065,0,0,6,0,0,22,0,9,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,20596
698203,0,0,24,0,0,0,0,0,0,1,0,1,17016,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20897
698215,0,0,6,0,0,189,0,13,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,21477
698216,0,0,6,0,0,189,0,16,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,21479
698300,0,0,6,0,0,189,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,21468
698322,0,0,6,0,0,189,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,21469
698323,0,0,6,0,0,189,0,5,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,21470
698324,0,0,6,0,0,189,0,6,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,21471
698402,0,0,6,1,0,189,0,211,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,393216,0,0,0,0,0,0,0,1,0,21165
698537,0,0,76,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,178205,0,16,0,0,0,0,0,47,0,20737
698645,0,0,28,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,12806,64,16,0,0,0,0,0,18,0,20506
698668,0,0,28,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,14122,64,16,0,0,0,0,0,53,0,22421
698742,0,0,6,0,0,102,0,39,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,21937
698743,0,1,6,0,0,131,0,39,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,21937
698770,0,0,61,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7216,0,0,0,0,0,0,0,0,0,21538
698802,0,0,6,0,0,189,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,21467
698821,0,0,6,0,0,189,0,27,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,21488
698896,0,0,24,0,0,0,0,0,0,1,0,1,17716,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,21940
698964,0,0,6,0,0,189,0,7,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,21472
698973,0,0,6,0,0,189,0,28,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,21489
698974,0,0,6,0,0,189,0,29,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,21490
698975,0,0,6,0,0,189,0,30,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,21491
698998,0,0,6,0,0,189,0,31,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,21492
699000,0,0,6,0,0,13,0,6,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,21930
699021,0,0,2,0,0,0,0,164,1,1,0,16,0,0,0,0,0,0,0,1,0,0,0,1,0,0,13,0,0,0,0,0,22,15,22271
699057,0,0,6,0,0,189,0,8,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,21473
699261,0,0,28,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,13620,66,16,0,0,0,0,0,18,0,21837
699319,0,0,6,0,0,189,0,32,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,21493
699395,0,0,116,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22027
699414,0,0,6,0,0,189,0,33,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,21494
699433,0,0,111,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,22619
699524,0,1,6,0,0,87,0,1099,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,22278
699602,0,0,105,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,179604,0,16,0,0,0,0,0,47,0,22996
699622,0,0,6,0,0,189,0,15,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,21478
699625,0,0,28,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,14504,64,16,0,0,0,0,0,22,32,23159
699634,0,0,6,1,0,189,0,299,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,393216,0,0,0,0,0,0,0,1,0,22640
699642,0,0,6,0,0,189,0,36,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,21497
699643,0,0,6,0,0,189,0,37,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,21498
699668,0,0,6,0,0,13,0,14,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,21920
699688,0,0,28,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,13136,64,16,0,0,0,0,0,47,0,21327
699709,0,0,6,0,0,189,0,26,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,21487
699711,0,0,6,0,0,189,0,34,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,21495
699712,0,0,6,0,0,189,0,35,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,21496
699713,0,0,6,0,0,189,0,20,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,21482
699888,0,0,6,0,0,189,0,18,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,21481
699889,0,0,6,0,0,189,0,22,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,21484
699890,0,0,6,0,0,189,0,23,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,21485
699891,0,0,6,0,0,189,0,25,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,21486
700100,0,0,28,0,0,0,0,1499,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,14465,121,16,0,0,0,0,0,47,0,23034
700135,0,0,28,0,0,0,0,1499,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,14466,121,16,0,0,0,0,0,47,0,23035
700220,0,0,6,0,0,189,0,21,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,21483
700234,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8149,0,0,0,0,0,0,0,1,0,24108
700246,0,0,6,0,0,189,0,17,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,21480
700323,0,0,6,1,0,74,0,99,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,23131
700493,0,0,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8115,0,0,0,0,0,0,0,21,0,24064
700494,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8122,0,0,0,0,0,0,0,1,0,24064
700538,0,0,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7871,0,0,0,0,0,0,0,1,0,23660
700575,0,0,105,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,179624,0,16,0,0,0,0,0,47,0,23005
700598,0,0,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7142,0,0,0,0,0,0,0,21,0,23658
700599,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7141,0,0,0,0,0,0,0,21,0,23658
700600,0,0,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7872,0,0,0,0,0,0,0,1,0,23659
700687,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7681,0,0,0,0,0,0,0,1,0,23354
700832,0,0,6,0,0,22,0,29,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,24446
700842,0,0,6,0,0,22,0,119,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,24449
700884,0,0,16,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,8354,0,0,0,0,0,0,0,25,0,24875
700983,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,24173
701006,0,0,24,0,0,0,0,0,1,1,0,1,20416,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,24874
701035,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7843,0,0,0,0,0,0,0,1,0,23514
701099,0,0,6,0,0,22,0,59,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,24447
701123,0,0,6,0,0,22,0,89,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,24448
701129,0,0,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8114,0,0,0,0,0,0,0,21,0,24061
701130,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8121,0,0,0,0,0,0,0,1,0,24061
701163,0,0,28,0,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,14397,64,16,0,0,0,0,0,18,0,22939
701270,0,0,6,0,0,107,0,-2001,1,1,0,1,16416,0,0,0,0,0,0,1,0,0,0,1,11,0,0,0,16416,0,0,0,1,0,24429
701371,0,2,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8240,0,0,0,0,0,0,0,1,0,24377
701408,0,0,28,0,0,0,0,1499,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,14751,121,16,0,0,0,0,0,47,0,23538
701409,0,0,28,0,0,0,0,1499,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,14752,121,16,0,0,0,0,0,47,0,23539
701464,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8149,0,0,0,0,0,0,0,1,0,24107
