ID,DifficultyID,EffectIndex,Effect,EffectAmplitude,EffectAttributes,EffectAura,EffectAuraPeriod,EffectBasePoints,EffectBonusCoefficient,EffectChainAmplitude,EffectChainTargets,EffectDieSides,EffectItemType,EffectMechanic,EffectPointsPerResource,EffectPos_facing,EffectRealPointsPerLevel,EffectTriggerSpell,BonusCoefficientFromAP,PvpMultiplier,Coefficient,Variance,ResourceCoefficient,GroupSizeBasePointsCoefficient,EffectMiscValue_0,EffectMiscValue_1,EffectRadiusIndex_0,EffectRadiusIndex_1,EffectSpellClassMask_0,EffectSpellClassMask_1,EffectSpellClassMask_2,EffectSpellClassMask_3,ImplicitTarget_0,ImplicitTarget_1,SpellID
701526,0,0,6,0,0,13,0,71,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,24667
701628,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8150,0,0,0,0,0,0,0,1,0,24101
701640,0,2,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8373,0,0,0,0,0,0,0,1,0,24973
701665,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8150,0,0,0,0,0,0,0,1,0,24102
701667,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8150,0,0,0,0,0,0,0,1,0,24103
701669,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8150,0,0,0,0,0,0,0,1,0,24104
701672,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8149,0,0,0,0,0,0,0,1,0,24105
701675,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8149,0,0,0,0,0,0,0,1,0,24106
701770,0,0,86,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,24784
701773,0,0,86,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,24786
701880,0,0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,6,48,25371
702252,0,0,86,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,24788
702254,0,0,86,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,24789
702256,0,0,86,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,24790
702303,0,0,86,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,24734
702474,0,0,28,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,15368,64,16,0,0,0,0,0,18,0,25024
702611,0,0,86,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,24744
702650,0,0,28,1000000000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,15186,41,16,0,0,0,0,0,32,0,24939
702688,0,0,86,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,24770
702691,0,0,86,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,24772
702706,0,0,6,0,0,123,0,-151,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,30,0,26204
702715,0,0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,6,48,26196
702734,0,0,28,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,15718,64,16,0,0,0,0,0,18,0,26060
702775,0,0,6,0,0,123,0,-301,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,25718
702777,0,0,86,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,24768
702788,0,0,86,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,24763
702809,0,0,86,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,24765
702835,0,0,6,0,0,13,0,19,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,25066
702872,0,0,28,0,0,0,0,4,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,15712,64,16,0,0,0,0,0,18,0,26058
702883,0,0,6,0,0,78,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,15716,0,0,0,0,0,0,0,1,0,26054
702940,0,0,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8305,0,12,0,0,0,0,0,22,7,25201
702944,0,0,86,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,24760
702949,0,0,53,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2616,0,0,0,0,0,0,0,0,0,25078
703094,0,0,76,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,180660,0,16,0,0,0,0,0,32,0,25720
703142,0,0,86,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,24756
703170,0,0,86,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,24758
703207,0,0,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8868,0,0,0,0,0,0,0,1,0,26394
703529,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,27771
703609,0,0,24,0,0,0,0,2,0,1,0,1,21716,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,26427
703624,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,8,0,25822
703638,0,0,28,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,15717,64,16,0,0,0,0,0,18,0,26284
703939,0,0,6,0,0,69,0,299,0,1,0,201,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,27534
704261,0,0,6,1,0,189,0,149,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,393216,0,0,0,0,0,0,0,1,0,28701
704397,0,0,6,0,0,13,0,69,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,26726
704398,0,0,6,0,0,13,0,71,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,26727
704412,0,0,28,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,15902,64,16,0,0,0,0,0,18,0,26392
704624,0,0,6,0,0,13,0,56,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,26717
704665,0,0,28,1000000000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11325,41,16,0,0,0,0,0,32,0,26972
704675,0,0,6,0,0,13,0,55,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,26716
704678,0,0,53,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2616,0,0,0,0,0,0,0,0,0,27109
704696,0,0,6,0,0,13,0,65,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,26723
704697,0,0,6,0,0,13,0,66,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,26724
704708,0,0,6,0,0,13,0,58,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,26718
704709,0,0,6,0,0,13,0,59,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,26719
704710,0,0,6,0,0,13,0,60,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,26720
704749,0,0,6,0,0,13,0,62,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,26721
704750,0,0,6,0,0,13,0,63,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,26722
704766,0,0,6,0,0,13,0,68,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,26725
704836,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9378,0,0,0,0,0,0,0,1,0,29294
704866,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,38,0,28861
704868,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16697,64,16,0,0,0,0,0,53,0,28863
704885,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,3.68264508247,0,0,0,1,0,0,0,1,16983,64,16,0,0,0,0,0,17,0,29258
704897,0,0,6,0,0,22,0,34,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,28766
704919,0,0,6,1,0,189,0,199,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,393216,0,0,0,0,0,0,0,1,0,28866
705068,0,0,53,0,0,0,0,-1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2716,0,0,0,0,0,0,0,0,0,29480
705113,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,18,0,30101
705181,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,5.51524114609,0,0,0,1,0,0,0,1,16983,64,16,0,0,0,0,0,17,0,29217
705190,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,5.21853494644,0,0,0,1,0,0,0,1,16981,64,16,0,0,0,0,0,17,0,29239
705202,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,2.94960689545,0,0,0,1,0,0,0,1,16983,64,16,0,0,0,0,0,17,0,29262
705219,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,5.51524114609,0,0,0,1,0,0,0,1,16984,64,16,0,0,0,0,0,17,0,29247
705220,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,4.55530977249,0,0,0,1,0,0,0,1,16984,64,16,0,0,0,0,0,17,0,29248
705265,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,2.93215298653,0,0,0,1,0,0,0,1,16981,64,16,0,0,0,0,0,17,0,29226
705291,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,4.55530977249,0,0,0,1,0,0,0,1,16983,64,16,0,0,0,0,0,17,0,29224
705292,0,0,28,0,0,0,0,0,0,1,0,3,0,0,0,5.21853494644,0,0,0,1,0,0,0,1,16983,64,16,0,0,0,0,0,17,0,29223
705293,0,1,28,0,0,0,0,0,0,1,0,2,0,0,0,5.21853494644,0,0,0,1,0,0,0,1,16981,64,16,0,0,0,0,0,17,0,29223
705294,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,3.68264508247,0,0,0,1,0,0,0,1,16983,64,16,0,0,0,0,0,17,0,29225
705315,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,3.68264508247,0,0,0,1,0,0,0,1,16983,64,16,0,0,0,0,0,17,0,29267
705357,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,2.94960689545,0,0,0,1,0,0,0,1,16983,64,16,0,0,0,0,0,17,0,29227
705468,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,2.93215298653,0,0,0,1,0,0,0,1,16984,64,16,0,0,0,0,0,17,0,29249
705470,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,5.51524114609,0,0,0,1,0,0,0,1,16983,64,16,0,0,0,0,0,17,0,29255
705483,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,5.21853494644,0,0,0,1,0,0,0,1,16981,64,16,0,0,0,0,0,17,0,29256
705484,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,4.55530977249,0,0,0,1,0,0,0,1,16983,64,16,0,0,0,0,0,17,0,29257
705505,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,2.93215298653,0,0,0,1,0,0,0,1,16981,64,16,0,0,0,0,0,17,0,29268
705506,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,2.94960689545,0,0,0,1,0,0,0,1,16983,64,16,0,0,0,0,0,17,0,29269
705507,0,1,28,0,0,0,0,0,0,1,0,1,0,0,0,2.94960689545,0,0,0,1,0,0,0,1,16982,64,16,0,0,0,0,0,17,0,29269
705559,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,5.51524114609,0,0,0,1,0,0,0,1,16984,64,16,0,0,0,0,0,17,0,29237
705560,0,1,28,0,0,0,0,0,0,1,0,2,0,0,0,4.55530977249,0,0,0,1,0,0,0,1,16984,64,16,0,0,0,0,0,17,0,29237
705561,0,2,28,0,0,0,0,0,0,1,0,1,0,0,0,2.93215298653,0,0,0,1,0,0,0,1,16984,64,16,0,0,0,0,0,17,0,29237
705562,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,4.55530977249,0,0,0,1,0,0,0,1,16983,64,16,0,0,0,0,0,17,0,29240
705563,0,1,28,0,0,0,0,0,0,1,0,1,0,0,0,4.55530977249,0,0,0,1,0,0,0,1,16982,64,16,0,0,0,0,0,17,0,29240
705572,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,5.51524114609,0,0,0,1,0,0,0,1,16983,64,16,0,0,0,0,0,17,0,29238
705714,0,0,27,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,18,0,31725
845933,0,2,6,0,0,189,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,27179
846062,0,1,3,0,0,0,0,48,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,25479
846095,0,0,6,0,0,22,0,139,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,27054
846121,0,0,6,0,0,13,0,53,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,27980
846148,0,1,3,0,0,0,0,61,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,25485
846275,0,2,6,0,0,77,0,99,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,27213
846385,0,0,24,0,0,0,0,0,0,1,0,1,20816,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,25255
846609,0,0,6,0,0,22,0,-89,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,116,0,0,0,0,0,0,0,6,0,27228
846610,0,1,6,0,0,87,0,9,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,116,0,0,0,0,0,0,0,6,0,27228
846789,0,0,24,0,0,0,0,0,0,1,0,1,22116,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,27238
846806,0,0,6,0,0,189,0,14,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,27940
847026,0,2,6,0,0,22,0,17,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,27124
847215,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,17267,64,16,0,0,0,0,0,18,0,30184
847333,0,0,6,0,0,189,0,399,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,393216,0,0,0,0,0,0,0,1,0,28507
847399,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,30201
847419,0,0,6,0,0,69,0,2799,0,1,0,1201,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,28512
847454,0,0,24,0,0,0,0,0,0,1,0,1,23516,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,29615
847835,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9484,0,0,0,0,0,0,0,1,0,30100
847878,0,0,24,0,0,0,0,0,0,1,0,1,23116,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,28948
847926,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9486,0,0,0,0,0,0,0,1,0,30103
847929,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9485,0,0,0,0,0,0,0,1,0,30104
848024,0,0,28,0,0,0,0,0,1,1,0,1,0,0,0,0.55850499868,0,0,0,1,0,0,0,1,17248,64,16,0,0,0,0,0,17,0,30120
848260,0,0,27,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,18,0,29322
848316,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9538,0,0,0,0,0,0,0,1,0,30419
848396,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,88,0,30262
848397,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,88,0,30263
848398,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,88,0,30264
848399,0,0,27,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,88,0,30265
848509,0,0,6,0,0,13,0,54,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,28493
848578,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,1.32986104488,0,0,0,1,0,0,0,1,17265,64,16,0,0,0,0,0,17,0,30171
848579,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,6.1521987915,0,0,0,1,0,0,0,1,17265,64,16,0,0,0,0,0,17,0,30179
848638,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9666,0,0,0,0,0,0,0,1,0,30988
848724,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9595,0,10,0,0,0,0,0,22,15,30790
849172,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,17470,64,16,0,0,0,0,0,53,0,30539
849258,0,0,2,0,0,0,0,1002,1.14999997616,1,0,255,0,0,0,0,3.79999995232,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,30545
849306,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9711,0,23,0,0,0,0,0,22,15,31336
849309,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9711,0,0,0,0,0,0,0,25,0,31339
849390,0,1,6,0,0,22,0,74,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,31256
849594,0,0,24,0,0,0,0,0,0,1,0,1,24255,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,31442
849617,0,2,6,0,0,79,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,31674
849620,0,2,6,0,0,79,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,31675
849645,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9591,0,0,0,0,0,0,0,1,0,30647
849695,0,0,27,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,63,0,31361
849713,0,2,6,0,0,79,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,31676
849716,0,2,6,0,0,79,0,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,31677
849719,0,2,6,0,0,79,0,4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,31678
849739,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9592,0,0,0,0,0,0,0,1,0,30648
849744,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9593,0,0,0,0,0,0,0,1,0,30652
849748,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,18370,64,16,0,0,0,0,0,63,0,30744
849821,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,17471,64,16,0,0,0,0,0,53,0,30496
849898,0,0,2,0,0,0,0,722,1,1,0,255,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,31620
849963,0,0,24,0,0,0,0,0,0,1,0,1,24116,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,31071
849984,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9711,0,20,0,0,0,0,0,22,30,31377
850295,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,18553,64,16,0,0,0,0,0,18,0,32564
850396,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,53,0,32647
