ID,DifficultyID,EffectIndex,Effect,EffectAmplitude,EffectAttributes,EffectAura,EffectAuraPeriod,EffectBasePoints,EffectBonusCoefficient,EffectChainAmplitude,EffectChainTargets,EffectDieSides,EffectItemType,EffectMechanic,EffectPointsPerResource,EffectPos_facing,EffectRealPointsPerLevel,EffectTriggerSpell,BonusCoefficientFromAP,PvpMultiplier,Coefficient,Variance,ResourceCoefficient,GroupSizeBasePointsCoefficient,EffectMiscValue_0,EffectMiscValue_1,EffectRadiusIndex_0,EffectRadiusIndex_1,EffectSpellClassMask_0,EffectSpellClassMask_1,EffectSpellClassMask_2,EffectSpellClassMask_3,ImplicitTarget_0,ImplicitTarget_1,SpellID
850408,0,0,6,0,0,69,0,1124,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,32796
850409,0,1,6,1,0,74,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,32796
850558,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9889,0,11,0,0,0,0,0,22,15,32174
850699,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,88,0,32812
850951,0,0,9,1,0,0,0,722,1,2,0,255,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,32428
851035,0,0,27,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,18,52,32286
851148,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,18430,64,16,0,0,0,0,0,18,0,32372
851437,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,32618
851440,0,0,6,0,0,13,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,32698
851998,0,0,6,1,0,189,0,131,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,393216,0,0,0,0,0,0,0,1,0,33489
852003,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,3.12187099457,0,0,0,1,0,0,0,1,19224,64,16,0,0,0,0,0,17,0,33566
852293,0,0,6,1,0,189,0,259,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,393216,0,0,0,0,0,0,0,1,0,33807
852361,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,3.12187099457,0,0,0,1,0,0,0,1,19226,64,16,0,0,0,0,0,17,0,33582
852362,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,1.36024904251,0,0,0,1,0,0,0,1,19226,64,16,0,0,0,0,0,17,0,33583
852363,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,5.58016681671,0,0,0,1,0,0,0,1,19226,64,16,0,0,0,0,0,17,0,33584
852364,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,0.04773399979,0,0,0,1,0,0,0,1,19226,64,16,0,0,0,0,0,17,0,33585
852365,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,6.01283407211,0,0,0,1,0,0,0,1,19226,64,16,0,0,0,0,0,17,0,33586
852558,0,0,6,0,0,56,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,19116,0,0,0,0,0,0,0,1,0,33441
852581,0,0,6,0,0,13,0,77,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,33818
852596,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,19438,64,16,0,0,0,0,0,18,0,33954
852688,0,2,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10162,0,0,0,0,0,0,0,1,0,33824
852766,0,1,6,0,0,14,0,19,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,6,0,33528
852923,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,33283
853000,0,1,6,0,0,39,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,34202
853151,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,19233,64,16,0,0,0,0,0,0,0,33622
853184,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,19464,64,16,0,0,0,0,0,63,0,33978
853242,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,0.50614601374,0,0,0,1,0,0,0,1,19920,64,16,0,0,0,0,0,17,0,34682
853333,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,6.12610578537,0,0,0,1,0,0,0,1,19920,64,16,0,0,0,0,0,17,0,34685
853335,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,2.46091389656,0,0,0,1,0,0,0,1,19920,64,16,0,0,0,0,0,17,0,34687
853338,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,3.73500490189,0,0,0,1,0,0,0,1,19920,64,16,0,0,0,0,0,17,0,34690
853415,0,2,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10204,0,0,0,0,0,0,0,1,0,34379
853433,0,1,6,0,0,108,0,9,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,6,0,34520
853448,0,0,6,1,0,189,0,324,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,393216,0,0,0,0,0,0,0,1,0,34775
853514,0,0,76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,183816,0,0,0,0,0,0,0,18,0,34386
853912,0,0,6,0,0,87,0,-76,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,34334
853957,0,1,27,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,18,0,34872
854054,0,0,2,0,0,0,0,722,1,1,0,255,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,34641
854158,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,19750,61,16,0,0,0,0,0,47,0,34728
854170,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10277,0,0,0,0,0,0,0,25,0,34883
854377,0,0,6,0,0,22,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,34957
854574,0,1,6,0,0,22,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,34903
854746,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,19958,64,16,0,0,0,0,0,47,0,34759
854749,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,19969,64,16,0,0,0,0,0,47,0,34761
854750,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,19962,64,16,0,0,0,0,0,47,0,34762
854751,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,19964,64,16,0,0,0,0,0,47,0,34763
854783,0,0,6,1,0,189,0,179,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,393216,0,0,0,0,0,0,0,1,0,35131
854838,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,35764
854883,0,0,76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,183816,0,0,0,0,0,0,0,46,0,36325
854885,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,20021,64,16,0,0,0,0,0,18,0,36326
854961,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10454,0,0,0,0,0,0,0,25,0,35998
855087,0,1,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,36494
855089,0,1,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,36495
855091,0,1,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,36496
855093,0,1,3,0,0,0,0,65,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,36497
855188,0,1,3,0,0,0,0,70,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,36498
855190,0,1,3,0,0,0,0,73,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,36499
855194,0,1,3,0,0,0,0,61,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,36502
855306,0,1,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,36744
855356,0,0,61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13516,0,0,0,0,0,0,0,0,0,36182
855400,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,6,0,36677
855405,0,1,3,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,36750
855407,0,1,3,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,36751
855515,0,1,3,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,36752
855517,0,1,3,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,36753
855519,0,1,3,0,0,0,0,5,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,36754
855521,0,1,3,0,0,0,0,6,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,36755
855619,0,1,3,0,0,0,0,6,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,36756
855621,0,1,3,0,0,0,0,5,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,36757
855623,0,1,3,0,0,0,0,9,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,36758
855625,0,1,3,0,0,0,0,9,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,36759
855704,0,1,3,0,0,0,0,10,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,36760
855706,0,1,3,0,0,0,0,8,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,36761
855708,0,1,3,0,0,0,0,15,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,36762
855710,0,1,3,0,0,0,0,16,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,36763
855734,0,0,6,0,0,87,0,12,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,116,0,0,0,0,0,0,0,1,0,35872
855735,0,1,6,0,0,22,0,-71,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,116,0,0,0,0,0,0,0,1,0,35872
855759,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,21101,64,16,0,0,0,0,0,53,0,36119
855776,0,1,6,0,0,189,0,124,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,36372
855834,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,20752,64,16,0,0,0,0,0,18,0,35736
855850,0,0,27,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,18,29,36037
855851,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,21030,64,16,0,0,0,0,0,53,0,36038
855887,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,17471,64,16,0,0,0,0,0,18,0,36463
855915,0,0,27,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,18,29,35487
855919,0,0,24,0,0,0,0,0,0,1,0,1,29516,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,35576
856055,0,0,50,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,184604,0,16,0,0,0,0,0,47,0,35743
856056,0,0,50,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,184605,0,16,0,0,0,0,0,47,0,35744
856242,0,0,28,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,1,21395,64,16,0,0,0,0,0,18,0,36633
856415,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,17471,64,16,0,0,0,0,0,53,0,36147
856470,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,6,0,36791
856514,0,1,134,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,21716,0,0,0,0,0,0,0,1,0,37323
856582,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,21373,64,16,0,0,0,0,0,18,0,36948
856647,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,21913,64,16,0,0,0,0,0,17,0,37854
856666,0,2,6,0,0,22,0,49,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,36881
856730,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,47,0,37692
856739,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,2.51327395439,0,0,0,1,0,0,0,1,21913,64,16,0,0,0,0,0,17,0,37858
856823,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,2.51327395439,0,0,0,1,0,0,0,1,21913,64,16,0,0,0,0,0,17,0,37860
856824,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,4.25860404968,0,0,0,1,0,0,0,1,21913,64,16,0,0,0,0,0,17,0,37861
856831,0,2,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10716,0,0,0,0,0,0,0,25,0,37940
856838,0,2,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10711,0,0,0,0,0,0,0,25,0,36812
856839,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,21414,64,16,0,0,0,0,0,18,0,36813
856942,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,8,0,36821
857138,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,21387,64,16,0,0,0,0,0,18,0,36903
857221,0,2,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10710,0,0,0,0,0,0,0,25,0,37962
857245,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16697,64,16,0,0,0,0,0,53,0,37063
857246,0,1,3,0,0,0,0,1110,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,37063
857318,0,2,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10712,0,0,0,0,0,0,0,25,0,37968
857392,0,0,6,1,0,189,0,299,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,393216,0,0,0,0,0,0,0,1,0,37728
857407,0,1,3,0,0,0,0,17,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,36764
857409,0,1,3,0,0,0,0,14,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,36765
857411,0,1,3,0,0,0,0,29,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,36766
857413,0,1,3,0,0,0,0,31,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,36767
857518,0,1,3,0,0,0,0,33,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,36768
857520,0,1,3,0,0,0,0,27,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,36769
857522,0,1,3,0,0,0,0,42,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,36770
857524,0,1,3,0,0,0,0,45,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,36771
857612,0,1,3,0,0,0,0,47,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,36772
857614,0,1,3,0,0,0,0,39,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,36773
857616,0,1,3,0,0,0,0,51,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,36774
857618,0,1,3,0,0,0,0,55,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,36775
857705,0,1,3,0,0,0,0,59,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,36776
857707,0,1,3,0,0,0,0,48,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,36777
857743,0,0,6,1,0,189,0,159,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,393216,0,0,0,0,0,0,0,1,0,37163
857801,0,2,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10557,0,0,0,0,0,0,0,25,0,37910
857862,0,0,6,1,0,189,0,199,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,393216,0,0,0,0,0,0,0,1,0,37526
857889,0,0,24,0,0,0,0,0,0,1,0,1,30816,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,37836
857917,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16697,64,16,0,0,0,0,0,53,0,37014
857918,0,1,3,0,0,0,0,6499,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,37014
858010,0,0,6,0,0,139,0,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1016,0,0,0,0,0,0,0,1,0,38157
858197,0,0,6,0,0,87,0,99,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,38089
858244,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,22228,61,16,0,0,0,0,0,47,0,38611
858452,0,0,134,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,22316,0,0,0,0,0,0,0,21,0,38775
858541,0,0,28,0,0,0,0,3499,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,22236,63,16,0,0,0,0,0,32,0,38624
858562,0,1,76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,183816,0,0,0,0,0,0,0,46,0,38920
858685,0,0,6,0,0,87,0,19,0.10000000149,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,6,0,38035
858839,0,0,6,0,0,87,0,54,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,38714
858884,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,22460,64,16,0,0,0,0,0,72,0,39163
859096,0,0,6,1,0,189,0,399,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,393216,0,0,0,0,0,0,0,1,0,38282
859111,0,0,2,0,0,0,0,111,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,16,0,38498
859125,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10839,0,0,0,0,0,0,0,1,0,38729
859211,0,0,6,0,0,13,0,349,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,38649
859394,0,0,2,0,0,0,0,109,0,1,0,11,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,63,16,38513
859598,0,0,24,0,0,0,0,0,0,1,0,1,32216,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,39732
859639,0,0,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,40283
859641,0,0,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,40284
859643,0,0,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,40285
859645,0,0,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,40286
859693,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10977,0,0,0,0,0,0,0,1,0,39660
859787,0,0,28,0,0,0,0,0,1,1,0,1,0,0,0,5.11381483078,0,0,0,1,0,0,0,1,21920,64,16,0,0,0,0,0,17,0,39813
859788,0,0,28,0,0,0,0,0,1,1,0,1,0,0,0,5.11381483078,0,0,0,1,0,0,0,1,21920,64,16,0,0,0,0,0,17,0,39814
859789,0,0,28,0,0,0,0,0,1,1,0,1,0,0,0,5.27089500427,0,0,0,1,0,0,0,1,21920,64,16,0,0,0,0,0,17,0,39815
