ID,DifficultyID,EffectIndex,Effect,EffectAmplitude,EffectAttributes,EffectAura,EffectAuraPeriod,EffectBasePoints,EffectBonusCoefficient,EffectChainAmplitude,EffectChainTargets,EffectDieSides,EffectItemType,EffectMechanic,EffectPointsPerResource,EffectPos_facing,EffectRealPointsPerLevel,EffectTriggerSpell,BonusCoefficientFromAP,PvpMultiplier,Coefficient,Variance,ResourceCoefficient,GroupSizeBasePointsCoefficient,EffectMiscValue_0,EffectMiscValue_1,EffectRadiusIndex_0,EffectRadiusIndex_1,EffectSpellClassMask_0,EffectSpellClassMask_1,EffectSpellClassMask_2,EffectSpellClassMask_3,ImplicitTarget_0,ImplicitTarget_1,SpellID
859790,0,0,28,0,0,0,0,0,1,1,0,1,0,0,0,5.27089500427,0,0,0,1,0,0,0,1,21920,64,16,0,0,0,0,0,17,0,39816
859880,0,0,28,0,0,0,0,0,1,1,0,1,0,0,0,5.14872217178,0,0,0,1,0,0,0,1,21920,64,16,0,0,0,0,0,17,0,39817
859881,0,0,28,0,0,0,0,0,1,1,0,1,0,0,0,4.32841682434,0,0,0,1,0,0,0,1,21920,64,16,0,0,0,0,0,17,0,39818
859882,0,0,28,0,0,0,0,0,1,1,0,1,0,0,0,4.01425695419,0,0,0,1,0,0,0,1,21920,64,16,0,0,0,0,0,17,0,39819
859883,0,0,28,0,0,0,0,0,1,1,0,1,0,0,0,4.01425695419,0,0,0,1,0,0,0,1,21920,64,16,0,0,0,0,0,17,0,39820
859884,0,0,28,0,0,0,0,0,1,1,0,1,0,0,0,4.31096410751,0,0,0,1,0,0,0,1,21920,64,16,0,0,0,0,0,17,0,39821
859885,0,0,28,0,0,0,0,0,1,1,0,1,0,0,0,4.31096410751,0,0,0,1,0,0,0,1,21920,64,16,0,0,0,0,0,17,0,39822
860108,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11058,0,0,0,0,0,0,0,25,0,40310
860111,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11058,0,0,0,0,0,0,0,25,0,40311
860112,0,2,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11080,0,0,0,0,0,0,0,25,0,40311
860153,0,1,3,0,0,0,0,39678,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,32,0,39678
860154,0,0,76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,185523,0,16,0,0,0,0,0,32,0,39679
860200,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11058,0,0,0,0,0,0,0,25,0,40312
860201,0,2,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11080,0,0,0,0,0,0,0,25,0,40312
860249,0,0,28,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,15368,64,16,0,0,0,0,0,18,0,39685
860282,0,0,6,0,0,56,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10516,0,0,0,0,0,0,0,1,0,40155
860549,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10985,0,33,0,0,0,0,0,22,7,39932
860630,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10886,0,0,0,0,0,0,0,1,0,39564
860673,0,0,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,40176
860676,0,0,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,40177
860679,0,0,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,40178
860682,0,0,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,40179
860842,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,22972,64,16,0,0,0,0,0,32,0,39793
860890,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,39188
860978,0,0,6,1,0,189,0,199,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,393216,0,0,0,0,0,0,0,1,0,40267
861059,0,0,6,0,0,189,0,239,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,393216,0,0,0,0,0,0,0,1,0,39959
861209,0,0,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,40512
861228,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,40674
861229,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,40675
861231,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,40676
861358,0,1,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,41004
861420,0,0,76,0,0,0,0,0,0,1,0,0,0,0,0,1.57079601288,0,0,0,1,0,0,0,1,185898,0,16,0,0,0,0,0,47,0,40527
861422,0,0,76,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,185899,0,16,0,0,0,0,0,47,0,40530
861423,0,1,76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,185900,0,16,0,0,0,0,0,47,0,40530
861552,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,73,0,40854
861639,0,0,76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,185916,0,0,0,0,0,0,0,18,0,40694
861690,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11087,0,0,0,0,0,0,0,25,0,41250
861881,0,1,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,41110
861897,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11090,0,22,0,0,0,0,0,22,15,41340
861973,0,1,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,41111
861976,0,1,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,41112
861980,0,2,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,41113
862021,0,0,28,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,23216,64,16,0,0,0,0,0,18,0,40474
862023,0,0,28,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,23215,64,16,0,0,0,0,0,18,0,40476
862039,0,1,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,40632
862097,0,0,28,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,23429,64,16,0,0,0,0,0,53,0,41348
862216,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11115,0,0,0,0,0,0,0,21,0,41588
862238,0,1,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,23254,64,16,0,0,0,0,0,53,0,40569
862242,0,1,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,40640
862245,0,1,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,40642
862248,0,1,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,40644
862361,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,23338,64,16,0,0,0,0,0,32,0,40889
862430,0,0,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,40494
862431,0,0,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,40495
862438,0,0,76,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,185903,0,16,0,0,0,0,0,49,0,40574
862519,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11116,0,0,0,0,0,0,0,21,0,41601
862633,0,2,6,0,0,39,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,255,0,0,0,0,0,0,0,1,38,40503
862715,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11097,0,22,0,0,0,0,0,22,30,41454
862727,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11334,0,0,0,0,0,0,0,25,0,43445
862825,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,43126
862906,0,0,27,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,42657
862970,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11058,0,10,0,0,0,0,0,22,7,42004
862971,0,2,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11080,0,10,0,0,0,0,0,22,7,42004
863103,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11142,0,0,0,0,0,0,0,1,0,42316
863268,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11345,0,0,0,0,0,0,0,25,0,43472
863269,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11334,0,0,0,0,0,0,0,25,0,43473
863270,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11334,0,0,0,0,0,0,0,25,0,43474
863361,0,0,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11336,0,0,0,0,0,0,0,21,0,43475
863362,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11340,0,0,0,0,0,0,0,21,0,43475
863363,0,0,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11337,0,0,0,0,0,0,0,21,0,43477
863364,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11341,0,0,0,0,0,0,0,21,0,43477
863474,0,0,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11338,0,0,0,0,0,0,0,21,0,43483
863475,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11342,0,0,0,0,0,0,0,21,0,43483
863476,0,0,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11335,0,0,0,0,0,0,0,21,0,43484
863477,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11339,0,0,0,0,0,0,0,21,0,43484
863518,0,0,28,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,23523,64,16,0,0,0,0,0,50,0,42035
863519,0,1,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,23318,64,16,0,0,0,0,0,49,0,42035
863520,0,2,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,23524,64,16,0,0,0,0,0,47,0,42035
863650,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11131,0,12,0,0,0,0,0,22,7,42242
863651,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11219,0,12,0,0,0,0,0,22,7,42242
863781,0,0,28,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,24187,64,16,0,0,0,0,0,53,0,43216
863823,0,2,6,0,0,39,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,255,0,0,0,0,0,0,0,1,38,41962
863913,0,0,6,0,0,189,0,9,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,41885
863974,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,43073
864293,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11226,0,0,0,0,0,0,0,25,0,42781
864516,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,25305,64,16,0,0,0,0,0,47,0,45426
864697,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11496,0,0,0,0,0,0,0,1,0,44969
864698,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11523,0,0,0,0,0,0,0,1,0,44969
864734,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11731,0,0,0,0,0,0,0,25,0,45719
864735,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11921,0,0,0,0,0,0,0,25,0,45719
864925,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,46054,0,1,0,0,0,1,0,0,16,0,0,0,0,0,8,0,45732
865201,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,25598,64,16,0,0,0,0,0,18,0,45781
865270,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,24981,61,16,0,0,0,0,0,32,0,44999
865580,0,0,76,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,187265,0,16,0,0,0,0,0,49,0,45093
865582,0,1,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,187267,0,16,0,0,0,0,0,47,0,45094
865603,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,45644,0,1,0,0,0,1,0,0,16,0,0,0,0,0,47,0,45638
865737,0,0,28,0,0,0,0,3499,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,24649,63,16,0,0,0,0,0,32,0,44130
865766,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11518,0,0,0,0,0,0,0,25,0,44934
865837,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,44231,0,1,0,0,0,1,0,0,16,0,0,0,0,0,46,0,44255
865968,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11516,0,0,0,0,0,0,0,27,0,44947
866031,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,46325,0,1,0,0,0,1,0,0,16,0,0,0,0,0,47,0,46321
866036,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,46313,0,1,0,0,0,1,0,0,16,0,0,0,0,0,47,0,46326
866075,0,0,76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,188508,0,16,0,0,0,0,0,75,0,47690
866181,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12139,0,12,0,0,0,0,0,22,7,47775
866182,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12135,0,12,0,0,0,0,0,22,7,47775
866202,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12600,0,0,0,0,0,0,0,25,0,51495
866271,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11293,0,0,0,0,0,0,0,1,0,47134
866367,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12187,0,0,0,0,0,0,0,1,0,48056
866369,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12186,0,0,0,0,0,0,0,1,0,48057
866389,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51694,0,1,0,0,0,1,0,0,16,0,0,0,0,0,87,0,51661
866390,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,8,0,51694
866392,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,8,0,51697
866453,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11975,0,0,0,0,0,0,0,25,0,46956
866486,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11122,0,0,0,0,0,0,0,25,0,51798
866495,0,0,27,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,18,52,45911
866579,0,0,27,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,18,52,45912
866580,0,0,27,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,18,52,45914
866588,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11657,0,0,0,0,0,0,0,25,0,46081
866589,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11924,0,0,0,0,0,0,0,25,0,46081
866606,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11891,0,10,0,0,0,0,0,22,30,46375
866622,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11922,0,0,0,0,0,0,0,25,0,46651
866623,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11926,0,0,0,0,0,0,0,25,0,46651
866625,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11923,0,0,0,0,0,0,0,25,0,46654
866626,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11925,0,0,0,0,0,0,0,25,0,46654
866731,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11964,0,0,0,0,0,0,0,25,0,46825
866732,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11966,0,0,0,0,0,0,0,25,0,46826
866773,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12494,0,0,0,0,0,0,0,1,0,50399
866976,0,0,24,0,0,0,0,0,0,1,0,1,35316,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,46404
867058,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,6,0,46292
867074,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11937,0,0,0,0,0,0,0,25,0,46711
867075,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11924,0,0,0,0,0,0,0,25,0,46711
867137,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11874,0,0,0,0,0,0,0,25,0,46206
867216,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,47,0,46121
867365,0,0,153,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,26016,0,0,0,0,0,0,0,25,0,46730
867451,0,0,86,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,46592
870836,0,2,6,0,0,189,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,20925
870837,0,2,6,0,0,189,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,20927
870838,0,2,6,0,0,189,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,20928
870985,0,1,3,0,0,0,0,4399,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,28863
870994,0,1,6,0,0,107,0,29,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,28,0,0,0,-1879045120,3316,0,0,0,0,29191
875522,0,3,6,0,0,22,0,200,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,346285
896043,0,2,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,64845,0,0,0,0,0,0,0,21,0,43484
896044,0,2,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,64845,0,0,0,0,0,0,0,21,0,43483
896045,0,2,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,64845,0,0,0,0,0,0,0,21,0,43477
896046,0,2,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,64845,0,0,0,0,0,0,0,21,0,43475
900213,0,0,6,0,0,179,0,25,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,361930
900219,176,0,6,0,0,87,0,50,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,38714
900222,176,0,6,0,0,179,0,15,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,361930
910277,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10985,0,0,0,0,0,0,0,1,0,366916
910278,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10445,0,0,0,0,0,0,0,1,0,366917
910509,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,367068,0,1,0,0,0,1,0,0,16,16,0,0,0,0,8,0,367062
