ID,Region,Looping,HolidayNameID,HolidayDescriptionID,Priority,CalendarFilterType,Flags,WorldStateExpressionID,Duration_0,Duration_1,Duration_2,Duration_3,Duration_4,Duration_5,Duration_6,Duration_7,Duration_8,Duration_9,Date_0,Date_1,Date_2,Date_3,Date_4,Date_5,Date_6,Date_7,Date_8,Date_9,Date_10,Date_11,Date_12,Date_13,Date_14,Date_15,CalendarFlags_0,CalendarFlags_1,CalendarFlags_2,CalendarFlags_3,CalendarFlags_4,CalendarFlags_5,CalendarFlags_6,CalendarFlags_7,CalendarFlags_8,CalendarFlags_9,TextureFileDataID_0,TextureFileDataID_1,TextureFileDataID_2
62,1,0,12,11,0,-1,1,0,18,0,0,0,0,0,0,0,0,0,526449024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
141,0,0,14,13,75,-1,1,0,432,0,0,0,0,0,0,0,0,0,531872128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,235485,235484,235482
181,0,0,15,14,2,-1,1,0,168,0,0,0,0,0,0,0,0,0,120700928,338884608,154550272,372520960,389167104,405256192,220692480,238338048,254869504,270958592,422901760,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,235477,235476,235475
201,0,0,13,12,2,-1,1,0,168,0,0,0,0,0,0,0,0,0,71319552,88080384,104284160,121044992,138461184,155222016,171982848,188743680,204931072,390085248,406878848,423033472,0,0,0,0,3,0,0,0,0,0,0,0,0,0,235445,235444,235443
283,0,1,22,22,0,2,1,0,96,912,0,0,0,0,0,0,0,0,355497984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
284,0,1,25,25,0,2,1,0,96,912,0,0,0,0,0,0,0,0,355727360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
285,0,1,23,23,0,2,1,0,96,912,0,0,0,0,0,0,0,0,355842048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
301,0,0,6,4,0,0,0,28870,2,0,0,0,0,0,0,0,0,0,536855424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,235458,0,0
321,0,0,17,16,2,-1,1,0,168,0,0,0,0,0,0,0,0,0,327301120,344389632,361035776,377567232,159823872,411252736,193034240,394688512,428898304,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,235465,235464,235463
324,0,0,16,15,3,-1,1,0,335,0,0,0,0,0,0,0,0,0,529823808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,235462,235461,235460
327,0,0,18,17,3,-1,1,0,504,0,0,0,0,0,0,0,0,0,101104000,118749568,135346560,151386496,169048448,184924160,201684992,218429440,335935872,353450368,369588608,386201984,403749248,419887488,0,0,3,0,0,0,0,0,0,0,0,0,235471,235470,235469
335,0,0,9,9,2,-1,1,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,235468,235467,235466
341,0,0,11,10,2,-1,1,0,720,0,0,0,0,0,0,0,0,0,525793536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,235474,235473,235472
353,0,1,24,24,0,2,1,0,96,912,0,0,0,0,0,0,0,0,355612672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
372,0,0,7,8,2,-1,1,0,168,384,0,0,0,0,0,0,0,0,528693248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,235442,235441,235440
374,0,0,1,1,1,1,0,0,48,168,0,0,0,0,0,0,0,0,413612032,420935680,424114176,427898880,431044608,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,235448,235447,235446
375,0,0,1,26,1,1,0,0,48,168,0,0,0,0,0,0,0,0,419477504,422639616,425785344,428914688,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,235451,235450,235449
376,0,0,1,27,1,1,0,0,48,168,0,0,0,0,0,0,0,0,419936256,423655424,426784768,429373440,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,235455,235454,235453
398,0,0,21,21,0,-1,1,0,24,0,0,0,0,0,0,0,0,0,528791552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,235481,0,0
400,0,1,41,41,0,2,1,0,96,912,0,0,0,0,0,0,0,0,355956736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
404,0,0,101,101,2,-1,1,0,167,0,0,0,0,0,0,0,0,0,161824832,178585664,195346496,212090944,379942976,396703808,413530176,430323776,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,235465,235464,235463
406,0,0,61,61,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,144914432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,249163,0,0
409,15,0,81,81,2,-1,1,0,47,0,0,0,0,0,0,0,0,0,530593856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,307365,840589,307364
420,0,1,121,121,0,2,1,0,96,912,0,0,0,0,0,0,0,0,356628480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
423,0,0,9,9,2,-1,1,0,336,0,0,0,0,0,0,0,0,0,168919040,185679872,202440704,219185152,387021440,403782272,420526720,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,235468,235467,235466
424,0,0,161,161,0,0,0,0,1,0,0,0,0,0,0,0,0,0,536867712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,235458,0,0
1193,528,0,0,0,0,0,14,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1223,784,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1318,2017,0,0,0,0,0,15,0,1517,0,0,0,0,0,0,0,0,0,375798400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319,0,0,0,0,0,0,111,0,30,0,0,0,0,0,0,0,0,0,536868864,536869056,536869248,536869440,536869632,536869824,536870016,536870208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320,24,0,0,0,0,0,15,0,1517,0,0,0,0,0,0,0,0,0,375814208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1321,4,0,0,0,0,0,15,0,1517,0,0,0,0,0,0,0,0,0,375798976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322,2,0,0,0,0,0,15,0,1517,0,0,0,0,0,0,0,0,0,375814272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1360,2047,0,0,0,0,0,15,0,840,0,0,0,0,0,0,0,0,0,380844032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1393,2047,0,0,0,0,0,15,0,672,0,0,0,0,0,0,0,0,0,390445056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1394,2047,0,0,0,0,0,15,0,6480,0,0,0,0,0,0,0,0,0,394344448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545,784,0,0,0,0,0,15,0,907,0,0,0,0,0,0,0,0,0,408303936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
