Name_lang,UiSwatchColor,UiModelSaturation,UiModelOpacity,OverrideShapeshiftDisplayID,ArtifactAppearanceSetID,UiCameraID,DisplayIndex,ItemAppearanceModifierID,Flags,OverrideShapeshiftFormID,ID,UnlockPlayerConditionID,UiItemAppearanceID,UiAltItemAppearanceID
"Purple Crystal",0,0.5,0.5,66784,1,0,1,10,0,1,1,0,0,0
"Blue Crystal",0,0.5,0.5,0,1,0,2,12,0,0,2,0,0,0
"Red Crystal",0,0.5,0.5,66785,1,0,3,11,0,1,3,0,0,0
"Yellow Spikes",0,0.5,0.5,0,2,0,1,18,0,0,5,12549,0,0
"Green Spikes",0,0.5,0.5,0,2,0,3,19,0,0,6,0,0,0
"Fiery Spikes",0,0.5,0.5,0,2,0,2,20,0,0,7,0,0,0
Ashbringer,13946667,0.5,0.5,0,3,62,2,9,0,0,8,37718,0,0
Ashbringer,12207429,0.5,0.5,0,3,62,1,10,1,0,9,0,0,0
Ashbringer,2777830,0.5,0.5,0,3,62,3,11,0,0,10,37719,0,0
Ashbringer,7194424,0.5,0.5,0,3,62,4,12,0,0,11,37720,0,0
Ashbringer,13753664,0.5,0.5,0,4,65,2,13,0,0,12,37722,0,0
Ashbringer,14170168,0.5,0.5,0,4,65,1,14,0,0,13,37721,0,0
Ashbringer,4341749,0.5,0.5,0,4,65,3,15,0,0,14,37723,0,0
Ashbringer,2400311,0.5,0.5,0,4,65,4,16,0,0,15,37724,0,0
Ashbringer,15636775,0.5,0.5,0,5,63,1,17,0,0,16,37725,0,0
Ashbringer,9769406,0.80000001192,0.69999998808,0,6,66,1,18,0,0,17,37726,0,0
Ashbringer,5384685,0.5,0.60000002384,0,6,66,2,19,0,0,18,37728,0,0
Ashbringer,46171,0.69999998808,0.5,0,6,66,3,20,0,0,19,37729,0,0
Ashbringer,2918886,0.69999998808,0.5,0,6,66,4,21,0,0,20,37730,0,0
Ashbringer,15526961,0.5,0.5,0,7,64,3,22,0,0,21,52635,0,0
Ashbringer,16250871,0.5,0.5,0,7,64,2,23,0,0,22,52557,0,0
Ashbringer,4385004,0.5,0.5,0,7,64,1,24,0,0,23,44699,0,0
Ashbringer,5054922,0.5,0.5,0,7,64,4,25,0,0,24,52668,0,0
"Twinblades of the Deceiver",3666175,0.5,0.5,0,8,72,2,9,0,0,25,37718,0,0
"Twinblades of the Deceiver",6870528,0.5,0.5,0,8,72,1,10,1,0,26,0,0,0
"Twinblades of the Deceiver",9845974,0.5,0.5,0,8,72,3,11,0,0,27,37719,0,0
"Twinblades of the Deceiver",15477542,0.5,0.5,0,8,72,4,12,0,0,28,37720,0,0
"Twinblades of the Deceiver",4433378,0.5,0.5,0,9,76,2,13,0,0,29,37722,0,0
"Twinblades of the Deceiver",9627184,0.5,0.5,0,9,76,1,14,0,0,30,37721,0,0
"Twinblades of the Deceiver",9980106,0.5,0.5,0,9,76,3,15,0,0,31,37723,0,0
"Twinblades of the Deceiver",14958913,0.5,0.5,0,9,76,4,16,0,0,32,37724,0,0
"Twinblades of the Deceiver",8200995,0.5,0.5,0,10,75,4,17,0,0,33,37733,0,0
"Twinblades of the Deceiver",9231422,0.5,0.5,0,10,75,2,18,0,0,34,37731,0,0
"Twinblades of the Deceiver",10767320,0.5,0.5,0,10,75,3,19,0,0,35,37732,0,0
"Twinblades of the Deceiver",16064287,0.5,0.5,0,10,75,1,20,0,0,36,37725,0,0
"Twinblades of the Deceiver",13127224,0.5,0.5,0,11,77,3,21,0,0,37,52618,0,0
"Twinblades of the Deceiver",11200571,0.5,0.5,0,11,77,2,22,0,0,38,52485,0,0
"Twinblades of the Deceiver",15311409,0.5,0.5,0,11,77,1,23,0,0,39,44679,0,0
"Twinblades of the Deceiver",12598501,0.5,0.5,0,11,77,4,24,0,0,40,52651,0,0
"Twinblades of the Deceiver",4626395,0.5,0.5,0,12,73,3,25,0,0,41,37729,0,0
"Twinblades of the Deceiver",3657332,0.5,0.5,0,12,73,2,26,0,0,42,37728,0,0
"Twinblades of the Deceiver",7223739,0.5,0.5,0,12,73,1,27,0,0,43,37726,0,0
"Twinblades of the Deceiver",15857465,0.5,0.5,0,12,73,4,28,0,0,44,37730,0,0
"G'Hanir, the Mother Tree",-12527023,0.5,0.5,0,13,61,1,9,1,0,45,0,0,0
"G'Hanir, the Mother Tree",14759167,0.5,0.5,0,13,61,2,10,0,0,46,37718,0,0
"G'Hanir, the Mother Tree",-14496857,0.5,0.5,0,13,61,3,11,0,0,47,37719,0,0
"G'Hanir, the Mother Tree",-131226,0.5,0.5,0,13,61,4,12,0,0,48,37720,0,0
"G'Hanir, the Mother Tree",-12858266,0.5,0.5,0,14,68,1,13,0,0,49,37721,0,0
"G'Hanir, the Mother Tree",-8716125,0.5,0.5,0,14,68,2,14,0,0,50,37722,0,0
"G'Hanir, the Mother Tree",-9044232,0.5,0.5,0,14,68,3,15,0,0,51,37723,0,0
"G'Hanir, the Mother Tree",-1443782,0.5,0.5,0,14,68,4,16,0,0,52,37724,0,0
"G'Hanir, the Mother Tree",-5955107,0.5,0.5,0,15,60,2,17,0,0,53,37731,0,0
"G'Hanir, the Mother Tree",-2621457,0.5,0.5,0,15,60,1,18,0,0,54,37725,0,0
"G'Hanir, the Mother Tree",42719,0.5,0.5,0,15,60,3,19,0,0,55,37732,0,0
"G'Hanir, the Mother Tree",2621373,0.5,0.5,0,15,60,4,20,0,0,56,37733,0,0
"G'Hanir, the Mother Tree",1834826,0.5,0.5,0,16,69,2,21,0,0,57,37728,0,0
"G'Hanir, the Mother Tree",7995557,0.5,0.5,0,16,69,1,22,0,0,58,37726,0,0
"G'Hanir, the Mother Tree",12910592,0.5,0.5,0,16,69,3,23,0,0,59,37729,0,0
"G'Hanir, the Mother Tree",-12486401,0.5,0.5,0,16,69,4,24,0,0,60,37730,0,0
"G'Hanir, the Mother Tree",3800902,0.5,0.5,0,17,70,2,25,0,0,61,39784,0,0
"G'Hanir, the Mother Tree",-10008885,0.5,0.5,0,17,70,1,26,0,0,62,42275,0,0
"G'Hanir, the Mother Tree",13369344,0.5,0.5,0,17,70,3,27,0,0,63,39785,0,0
"G'Hanir, the Mother Tree",-13534254,0.5,0.5,0,17,70,4,28,0,0,64,39786,0,0
"Scale of the Earthwarder",13256731,0.60000002384,0.44999998808,0,20,71,1,12,1,0,66,0,0,0
"Fangs of the Devourer",8187704,0.5,0.5,0,21,0,1,9,1,0,67,0,0,0
"Fangs of the Devourer",4099302,0.5,0.5,0,21,0,2,10,0,0,68,37718,0,0
"Fangs of the Devourer",7359174,0.5,0.5,0,21,0,3,11,0,0,69,37719,0,0
"Fangs of the Devourer",3857118,0.5,0.5,0,21,0,4,12,0,0,70,37720,0,0
"Fangs of the Devourer",8708667,0.5,0.5,0,22,0,1,13,0,0,71,37725,0,0
"Fangs of the Devourer",4647141,0.5,0.5,0,22,0,2,14,0,0,72,37731,0,0
"Fangs of the Devourer",8009433,0.5,0.5,0,22,0,3,15,0,0,73,37732,0,0
"Fangs of the Devourer",15199526,0.5,0.5,0,22,0,4,16,0,0,74,37733,0,0
"Fangs of the Devourer",7266609,0.5,0.5,0,23,0,3,17,0,0,75,37723,0,0
"Fangs of the Devourer",4287200,0.5,0.5,0,23,0,2,18,0,0,76,37722,0,0
"Fangs of the Devourer",7749083,0.5,0.5,0,23,0,1,19,0,0,77,37721,0,0
"Fangs of the Devourer",3989733,0.5,0.5,0,23,0,4,20,0,0,78,37724,0,0
"Fangs of the Devourer",2152008,0.5,0.5,0,24,0,3,21,0,0,79,37729,0,0
"Fangs of the Devourer",5577646,0.5,0.5,0,24,0,2,22,0,0,80,37728,0,0
"Fangs of the Devourer",15277084,0.5,0.5,0,24,0,1,23,0,0,81,37726,0,0
"Fangs of the Devourer",3117446,0.5,0.5,0,24,0,4,24,0,0,82,37730,0,0
"Fangs of the Devourer",4780008,0.5,0.5,0,25,0,2,25,0,0,83,52461,0,0
"Fangs of the Devourer",8037362,0.5,0.5,0,25,0,1,26,0,0,84,44700,0,0
"Fangs of the Devourer",8207315,0.5,0.5,0,25,0,3,27,0,0,85,52592,0,0
"Fangs of the Devourer",15332339,0.5,0.5,0,25,0,4,28,0,0,86,52674,0,0
"Maw of the Damned",16723502,0.60000002384,0.40000000596,0,32,0,1,9,1,0,107,0,0,0
Apocalypse,3138349,0.5,0.5,0,33,62,1,9,1,0,110,0,0,0
"Blades of the Fallen Prince",3256556,0.69999998808,0.40000000596,0,39,62,1,9,1,0,111,0,0,0
Apocalypse,2941171,0.5,0.5,0,33,62,2,10,0,0,112,37718,0,0
"Fists of the Storm",5682687,0.5,0.5,0,40,0,1,9,1,0,113,0,0,0
"Thas'dorah, Legacy of the Windrunners",4186327,0.5,0.5,0,41,0,1,9,1,0,114,0,0,0
"The Kingslayers",7280536,0.5,0.5,0,42,0,2,9,0,0,115,37718,0,0
"Sharas'dal, Scepter of Tides",-14700624,0.5,0.5,0,43,0,1,9,1,0,116,0,0,0
Doomhammer,11190488,0.5,0.5,0,44,0,1,9,1,0,117,0,0,0
"T'uure, Beacon of the Naaru",2267886,0.5,0.5,0,45,0,1,9,1,0,118,0,0,0
"Xal'atath, Blade of the Black Empire",6004187,0.5,0.5,0,46,0,1,9,1,0,119,0,0,0
"The Silver Hand",16120349,0.5,0.5,0,47,0,1,9,1,0,120,0,0,0
"Claws of Ursoc",7878111,0.5,0.5,66686,48,0,1,9,3,5,121,37266,0,0
"Claws of Ursoc",1525299,0.5,0.5,66682,48,0,7,9,0,5,269,37720,0,0
"Sheilun, Staff of the Mists",1493233,0.5,0.5,0,50,0,1,9,1,0,123,0,0,0
Felo'melorn,15950399,0.5,0.5,0,51,0,1,9,1,0,124,0,0,0
"The Eagle Spear",15876397,0.5,0.5,0,52,0,1,9,1,0,125,0,0,0
"Aluneth, Greatstaff of the Magna",10432187,0.5,0.5,0,53,0,1,9,1,0,126,0,0,0
"Aluneth, Greatstaff of the Magna",16645629,0.5,0.5,0,53,0,3,10,0,0,127,37719,0,0
"Aluneth, Greatstaff of the Magna",4711769,0.5,0.5,0,53,0,4,11,0,0,128,37720,0,0
"Aluneth, Greatstaff of the Magna",4439023,0.5,0.5,0,53,0,2,12,0,0,129,37718,0,0
"Aluneth, Greatstaff of the Magna",4439023,0.5,0.5,0,54,0,2,13,0,0,130,37722,0,0
"Aluneth, Greatstaff of the Magna",3207005,0.5,0.5,0,54,0,4,14,0,0,131,37724,0,0
"Aluneth, Greatstaff of the Magna",10564273,0.5,0.5,0,54,0,1,15,0,0,132,37721,0,0
"Aluneth, Greatstaff of the Magna",16777215,0.5,0.5,0,54,0,3,16,0,0,133,37723,0,0
"Aluneth, Greatstaff of the Magna",2320618,0.5,0.5,0,55,0,1,17,0,0,134,37725,0,0
"Aluneth, Greatstaff of the Magna",3666734,0.5,0.5,0,55,0,4,18,0,0,135,37733,0,0
"Aluneth, Greatstaff of the Magna",10692572,0.5,0.5,0,55,0,2,19,0,0,136,37731,0,0
"Aluneth, Greatstaff of the Magna",16777215,0.5,0.5,0,55,0,3,20,0,0,137,37732,0,0
"Aluneth, Greatstaff of the Magna",5143016,0.5,0.5,0,56,0,2,21,0,0,138,37728,0,0
"Aluneth, Greatstaff of the Magna",5630030,0.5,0.5,0,56,0,4,22,0,0,139,37730,0,0
"Aluneth, Greatstaff of the Magna",15767278,0.5,0.5,0,56,0,3,23,0,0,140,37729,0,0
"Aluneth, Greatstaff of the Magna",11680943,0.5,0.5,0,56,0,1,24,0,0,141,37726,0,0
"Aluneth, Greatstaff of the Magna",5143016,0.5,0.5,0,57,0,4,25,0,0,142,52660,0,0
"Aluneth, Greatstaff of the Magna",11948839,0.5,0.5,0,57,0,2,26,0,0,143,52495,0,0
"Aluneth, Greatstaff of the Magna",15267596,0.5,0.5,0,57,0,1,27,0,0,144,44158,0,0
"Aluneth, Greatstaff of the Magna",6382171,0.5,0.5,0,57,0,3,28,0,0,145,52627,0,0
"Scale of the Earthwarder",9056925,0.60000002384,0.44999998808,0,20,71,4,11,0,0,146,37720,0,0
"Scale of the Earthwarder",6542710,0.5,0.40000000596,0,20,71,2,10,0,0,147,37718,0,0
"Scale of the Earthwarder",3635402,0.60000002384,0.40000000596,0,20,71,3,9,0,0,148,37719,0,0
"Scale of the Earthwarder",2588395,0.5,0.5,0,61,71,3,13,0,0,149,37723,0,0
"Scale of the Earthwarder",13153068,0.5,0.5,0,61,71,2,14,0,0,150,37722,0,0
"Scale of the Earthwarder",12330987,0.5,0.5,0,61,71,4,15,0,0,151,37724,0,0
"Scale of the Earthwarder",10822946,0.5,0.5,0,61,71,1,16,0,0,152,37721,0,0
"Scale of the Earthwarder",5011930,0.5,0.34999999404,0,58,71,2,17,0,0,153,37728,0,0
"Scale of the Earthwarder",4577901,0.40000000596,0.34999999404,0,58,71,1,18,0,0,154,37726,0,0
"Scale of the Earthwarder",10629571,0.5,0.34999999404,0,58,71,3,19,0,0,155,37729,0,0
"Scale of the Earthwarder",15410986,0.5,0.34999999404,0,58,71,4,20,0,0,156,37730,0,0
"Scale of the Earthwarder",4626147,0.30000001192,0.60000002384,0,59,71,2,21,0,0,157,39784,0,0
"Scale of the Earthwarder",8975941,0.5,0.5,0,59,71,3,22,0,0,158,39785,0,0
"Scale of the Earthwarder",15378707,0.5,0.5,0,59,71,1,23,0,0,159,42304,0,0
"Scale of the Earthwarder",11216875,0.5,0.5,0,59,71,4,24,0,0,160,39786,0,0
"Scale of the Earthwarder",2588395,0.5,0.5,0,60,71,3,25,0,0,161,37732,0,0
"Scale of the Earthwarder",2616127,0.5,0.5,0,60,71,2,26,0,0,162,37731,0,0
"Scale of the Earthwarder",8265410,0.5,0.5,0,60,71,4,27,0,0,163,37733,0,0
"Scale of the Earthwarder",16314894,0.5,0.5,0,60,71,1,28,0,0,164,37725,0,0
"Ebonchill, Greatstaff of Alodi",2697697,0.5,0.5,0,64,0,1,9,1,0,168,0,0,0
"Ebonchill, Greatstaff of Alodi",5099863,0.5,0.5,0,64,0,2,10,0,0,169,37718,0,0
"Ebonchill, Greatstaff of Alodi",10174674,0.5,0.5,0,64,0,3,11,0,0,170,37719,0,0
"Ebonchill, Greatstaff of Alodi",16711685,0.5,0.5,0,64,0,4,12,0,0,171,37720,0,0
"Ebonchill, Greatstaff of Alodi",3881451,0.5,0.5,0,65,0,1,13,0,0,172,37721,0,0
"Ebonchill, Greatstaff of Alodi",5099863,0.5,0.5,0,65,0,2,14,0,0,173,37722,0,0
"Ebonchill, Greatstaff of Alodi",10174674,0.5,0.5,0,65,0,3,15,0,0,174,37723,0,0
"Ebonchill, Greatstaff of Alodi",16711685,0.5,0.5,0,65,0,4,16,0,0,175,37724,0,0
"Ebonchill, Greatstaff of Alodi",2697697,0.5,0.5,0,66,0,2,17,0,0,176,37728,0,0
"Ebonchill, Greatstaff of Alodi",2487336,0.5,0.5,0,66,0,1,18,0,0,177,37726,0,0
"Ebonchill, Greatstaff of Alodi",10174674,0.5,0.5,0,66,0,3,19,0,0,178,37729,0,0
"Ebonchill, Greatstaff of Alodi",16711685,0.5,0.5,0,66,0,4,20,0,0,179,37730,0,0
"Ebonchill, Greatstaff of Alodi",14517529,0.5,0.5,0,67,0,1,21,0,0,180,42283,0,0
"Ebonchill, Greatstaff of Alodi",11999467,0.5,0.5,0,67,0,2,22,0,0,181,39784,0,0
"Ebonchill, Greatstaff of Alodi",11006016,0.5,0.5,0,67,0,3,23,0,0,182,39785,0,0
"Ebonchill, Greatstaff of Alodi",2663653,0.5,0.5,0,67,0,4,24,0,0,183,39786,0,0
"Ebonchill, Greatstaff of Alodi",2744738,0.5,0.5,0,68,0,1,25,0,0,184,37725,0,0
"Ebonchill, Greatstaff of Alodi",3187001,0.5,0.5,0,68,0,2,26,0,0,185,37731,0,0
"Ebonchill, Greatstaff of Alodi",10174674,0.5,0.5,0,68,0,3,27,0,0,186,37732,0,0
"Ebonchill, Greatstaff of Alodi",15584394,0.5,0.5,0,68,0,4,28,0,0,187,37733,0,0
"Scepter of Sargeras",7614128,0.5,0.5,0,49,0,1,9,1,0,188,0,0,0
"Scepter of Sargeras",4870381,0.5,0.5,0,49,0,2,10,0,0,189,37718,0,0
"Scepter of Sargeras",2745662,0.5,0.5,0,49,0,3,11,0,0,190,37719,0,0
"Scepter of Sargeras",16711680,0.5,0.5,0,49,0,4,12,0,0,191,37720,0,0
"Scepter of Sargeras",7614128,0.5,0.5,0,69,0,3,13,0,0,192,37723,0,0
"Scepter of Sargeras",4870381,0.5,0.5,0,69,0,2,14,0,0,193,37722,0,0
"Scepter of Sargeras",2745662,0.5,0.5,0,69,0,1,15,0,0,194,37721,0,0
"Scepter of Sargeras",16711680,0.5,0.5,0,69,0,4,16,0,0,195,37724,0,0
"Scepter of Sargeras",7614128,0.5,0.5,0,70,0,3,17,0,0,196,37732,0,0
"Scepter of Sargeras",1172800,0.5,0.5,0,70,0,2,18,0,0,197,37731,0,0
"Scepter of Sargeras",15725596,0.5,0.5,0,70,0,1,19,0,0,198,37725,0,0
"Scepter of Sargeras",16711680,0.5,0.5,0,70,0,4,20,0,0,199,37733,0,0
"Scepter of Sargeras",7614128,0.5,0.5,0,71,0,1,21,0,0,200,37726,0,0
"Scepter of Sargeras",4870381,0.5,0.5,0,71,0,2,22,0,0,201,37728,0,0
"Scepter of Sargeras",2745662,0.5,0.5,0,71,0,3,23,0,0,202,37729,0,0
"Scepter of Sargeras",16711680,0.5,0.5,0,71,0,4,24,0,0,203,37730,0,0
"Scepter of Sargeras",7614128,0.5,0.5,0,72,0,4,25,0,0,204,39786,0,0
"Scepter of Sargeras",4907757,0.5,0.5,0,72,0,2,26,0,0,205,39784,0,0
"Scepter of Sargeras",2745662,0.5,0.5,0,72,0,3,27,0,0,206,39785,0,0
"Scepter of Sargeras",16711680,0.5,0.5,0,72,0,1,28,0,0,207,42301,0,0
"Thas'dorah, Legacy of the Windrunners",7140935,0.5,0.5,0,41,0,2,10,0,0,209,37718,0,0
"Thas'dorah, Legacy of the Windrunners",4496584,0.5,0.5,0,41,0,3,11,0,0,210,37719,0,0
"Thas'dorah, Legacy of the Windrunners",13916219,0.5,0.5,0,41,0,4,12,0,0,211,37720,0,0
"Thas'dorah, Legacy of the Windrunners",4964577,0.5,0.5,0,73,0,2,13,0,0,212,37728,0,0
"Thas'dorah, Legacy of the Windrunners",14282300,0.5,0.5,0,73,0,4,14,0,0,213,37730,0,0
"Thas'dorah, Legacy of the Windrunners",14631490,0.5,0.5,0,73,0,3,15,0,0,214,37729,0,0
"Thas'dorah, Legacy of the Windrunners",7868432,0.5,0.5,0,73,0,1,16,0,0,215,37726,0,0
"Thas'dorah, Legacy of the Windrunners",4251876,0.5,0.5,0,74,0,4,17,0,0,216,37733,0,0
"Thas'dorah, Legacy of the Windrunners",9103712,0.5,0.5,0,74,0,2,18,0,0,217,37731,0,0
"Thas'dorah, Legacy of the Windrunners",9189825,0.5,0.5,0,74,0,3,19,0,0,218,37732,0,0
"Thas'dorah, Legacy of the Windrunners",14726704,0.5,0.5,0,74,0,1,20,0,0,219,37725,0,0
"Thas'dorah, Legacy of the Windrunners",11641009,0.5,0.5,0,75,0,4,21,0,0,220,37724,0,0
"Thas'dorah, Legacy of the Windrunners",4957916,0.5,0.5,0,75,0,2,22,0,0,221,37722,0,0
"Thas'dorah, Legacy of the Windrunners",13382965,0.5,0.5,0,75,0,3,23,0,0,222,37723,0,0
"Thas'dorah, Legacy of the Windrunners",-7579995,0.5,0.5,0,75,0,1,24,0,0,223,37721,0,0
"Thas'dorah, Legacy of the Windrunners",2459070,0.5,0.5,0,76,0,1,25,0,0,224,42278,0,0
"Thas'dorah, Legacy of the Windrunners",10483279,0.5,0.5,0,76,0,2,26,0,0,225,39784,0,0
"Thas'dorah, Legacy of the Windrunners",15539999,0.5,0.5,0,76,0,3,27,0,0,226,39785,0,0
"Thas'dorah, Legacy of the Windrunners",3204308,0.5,0.5,0,76,0,4,28,0,0,227,39786,0,0
"The Kingslayers",16711680,0.5,0.5,0,42,0,1,10,1,0,228,0,0,0
"The Kingslayers",5368054,0.5,0.5,0,42,0,3,11,0,0,229,37719,0,0
"The Kingslayers",16776960,0.5,0.5,0,42,0,4,12,0,0,230,37720,0,0
"The Kingslayers",16107805,0.5,0.5,0,77,0,3,13,0,0,231,37723,0,0
"The Kingslayers",10433269,0.5,0.5,0,77,0,2,14,0,0,232,37722,0,0
"The Kingslayers",255,0.5,0.5,0,78,0,2,17,0,0,233,37731,0,0
"The Kingslayers",255,0.5,0.5,0,79,0,2,21,0,0,234,37728,0,0
"The Kingslayers",16711680,0.5,0.5,0,77,0,1,15,0,0,235,37721,0,0
"The Kingslayers",4320243,0.5,0.5,0,77,0,4,16,0,0,236,37724,0,0
"The Kingslayers",65280,0.5,0.5,0,78,0,1,18,0,0,237,37725,0,0
"The Kingslayers",16711680,0.5,0.5,0,78,0,3,19,0,0,238,37732,0,0
"The Kingslayers",4127224,0.5,0.5,0,78,0,4,20,0,0,239,37733,0,0
"The Kingslayers",16036875,0.5,0.5,0,79,0,1,22,0,0,240,37726,0,0
"The Kingslayers",4913390,0.5,0.5,0,79,0,3,23,0,0,241,37729,0,0
"The Kingslayers",16776960,0.5,0.5,0,79,0,4,24,0,0,242,37730,0,0
"Scythe of Elune",-12526923,0.5,0.5,0,81,61,1,9,1,0,244,0,0,0
"Xal'atath, Blade of the Black Empire",9778147,0.5,0.5,0,46,0,2,10,0,0,245,37718,0,0
"Xal'atath, Blade of the Black Empire",4775111,0.5,0.5,0,46,0,3,11,0,0,246,37719,0,0
