Name_lang,UiSwatchColor,UiModelSaturation,UiModelOpacity,OverrideShapeshiftDisplayID,ArtifactAppearanceSetID,UiCameraID,DisplayIndex,ItemAppearanceModifierID,Flags,OverrideShapeshiftFormID,ID,UnlockPlayerConditionID,UiItemAppearanceID,UiAltItemAppearanceID
"Xal'atath, Blade of the Black Empire",15463408,0.5,0.5,0,46,0,4,12,0,0,247,37720,0,0
"Xal'atath, Blade of the Black Empire",-6183280,0.5,0.5,0,82,0,3,13,0,0,248,37723,0,0
"Xal'atath, Blade of the Black Empire",7463221,0.5,0.5,0,82,0,2,14,0,0,249,37722,0,0
"Xal'atath, Blade of the Black Empire",7023546,0.5,0.5,0,82,0,1,15,0,0,250,37721,0,0
"Xal'atath, Blade of the Black Empire",3531476,0.5,0.5,0,82,0,4,16,0,0,251,37724,0,0
"Xal'atath, Blade of the Black Empire",9518140,0.5,0.5,0,83,0,4,17,0,0,252,37733,0,0
"Xal'atath, Blade of the Black Empire",2986533,0.5,0.5,0,83,0,2,18,0,0,253,37731,0,0
"Xal'atath, Blade of the Black Empire",6960054,0.5,0.5,0,83,0,3,19,0,0,254,37732,0,0
"Xal'atath, Blade of the Black Empire",15144984,0.5,0.5,0,83,0,1,20,0,0,255,37725,0,0
"Xal'atath, Blade of the Black Empire",7262259,0.5,0.5,0,84,0,2,21,0,0,256,37728,0,0
"Xal'atath, Blade of the Black Empire",8929508,0.5,0.5,0,84,0,1,22,0,0,257,37726,0,0
"Xal'atath, Blade of the Black Empire",4382149,0.5,0.5,0,84,0,3,23,0,0,258,37729,0,0
"Xal'atath, Blade of the Black Empire",16777215,0.5,0.5,0,84,0,4,24,0,0,259,37730,0,0
"Xal'atath, Blade of the Black Empire",-5505025,0.5,0.5,0,85,0,2,25,0,0,260,52509,0,0
"Xal'atath, Blade of the Black Empire",-12714089,0.5,0.5,0,85,0,1,26,0,0,261,44703,0,0
"Xal'atath, Blade of the Black Empire",9450975,0.5,0.5,0,85,0,3,27,0,0,262,52638,0,0
"Xal'atath, Blade of the Black Empire",14804548,0.5,0.5,0,85,0,4,28,0,0,263,52671,0,0
"Claws of Ursoc",6233864,0.5,0.5,66693,48,0,2,9,3,5,264,37268,0,0
"Claws of Ursoc",4840150,0.5,0.5,66683,48,0,3,9,3,5,265,37269,0,0
"Claws of Ursoc",12137809,0.5,0.5,66685,48,0,4,9,3,5,266,37270,0,0
"Claws of Ursoc",13541153,0.5,0.5,66687,48,0,5,9,0,5,267,37719,0,0
"Claws of Ursoc",14079702,0.5,0.5,66688,48,0,6,9,0,5,268,37718,0,0
"Claws of Ursoc",5675392,0.5,0.5,66696,86,0,2,9,0,5,270,37722,0,0
"Claws of Ursoc",3064568,0.5,0.5,66704,87,0,2,10,0,5,271,37731,0,0
"Claws of Ursoc",4646628,0.5,0.5,66719,88,0,1,11,0,5,272,37726,0,0
"Claws of Ursoc",4948674,0.5,0.5,66720,89,0,2,12,0,5,273,39784,0,0
"Claws of Ursoc",5992620,0.5,0.5,66697,86,0,1,9,0,5,274,37721,0,0
"Claws of Ursoc",5029219,0.5,0.5,66698,86,0,3,9,0,5,275,37723,0,0
"Claws of Ursoc",14042838,0.5,0.5,66699,86,0,4,9,0,5,276,37724,0,0
"Claws of Ursoc",7926557,0.5,0.5,66705,87,0,1,10,0,5,277,37725,0,0
"Claws of Ursoc",12071158,0.5,0.5,66706,87,0,3,10,0,5,278,37732,0,0
"Claws of Ursoc",16189962,0.5,0.5,66707,87,0,4,10,0,5,279,37733,0,0
"Claws of Ursoc",16094250,0.5,0.5,66718,88,0,2,11,0,5,280,37728,0,0
"Claws of Ursoc",4511604,0.5,0.5,66717,88,0,3,11,0,5,281,37729,0,0
"Claws of Ursoc",15737376,0.5,0.5,66716,88,0,4,11,0,5,282,37730,0,0
"Claws of Ursoc",8346917,0.5,0.5,66721,89,0,1,12,0,5,283,42274,0,0
"Claws of Ursoc",14826299,0.5,0.5,66722,89,0,3,12,0,5,284,39785,0,0
"Claws of Ursoc",16777215,0.5,0.5,66723,89,0,4,12,0,5,285,39786,0,0
"Fangs of Ashamane",5052011,0.5,0.5,66775,91,0,5,9,0,1,287,37718,0,0
Titanstrike,3176653,0.5,0.5,0,116,0,1,9,1,0,288,0,0,0
"Fu Zan, the Wanderer's Companion",1370755,0.69999998808,0.55000001192,0,129,0,1,9,1,0,289,0,0,0
"Fists of the Heavns",3977706,0.5,0.60000002384,0,138,0,1,9,1,0,290,0,0,0
Truthguard,-12849686,0.5,0.5,0,147,71,1,9,1,0,291,0,0,0
"Light's Wrath",-8467201,0.5,0.5,0,152,0,1,9,1,0,292,0,0,0
"Ulthalesh, The Deadwind Harvester",16439925,0.40000000596,0.64999997616,0,178,0,1,9,1,0,294,0,0,0
"Strom'kar, the Warbreaker",-15823458,0.5,0.5,0,188,0,1,9,1,0,295,0,0,0
"Warswords of the Valarjar",-16354,0.60000002384,0.60000002384,0,193,62,1,9,1,0,296,0,0,0
Doomhammer,9511943,0.5,0.5,0,44,0,2,10,0,0,297,37718,0,0
Doomhammer,8052479,0.5,0.5,0,170,0,1,13,0,0,298,37721,0,0
Doomhammer,16745493,0.60000002384,0.44999998808,0,172,0,1,17,0,0,299,37726,0,0
Doomhammer,4456425,0.30000001192,0.44999998808,0,171,0,2,21,0,0,300,37731,0,0
Doomhammer,5042943,0.40000000596,0.34999999404,0,173,0,1,25,0,0,301,44692,0,0
Doomhammer,16769633,0.5,0.5,0,44,0,3,11,0,0,302,37719,0,0
Doomhammer,14844592,0.5,0.5,0,44,0,4,12,0,0,303,37720,0,0
Doomhammer,16768861,0.5,0.5,0,170,0,2,14,0,0,304,37722,0,0
Doomhammer,5963633,0.5,0.5,0,170,0,3,15,0,0,305,37723,0,0
Doomhammer,16738109,0.5,0.5,0,170,0,4,16,0,0,306,37724,0,0
Doomhammer,4259817,0.5,0.40000000596,0,172,0,2,18,0,0,307,37728,0,0
Doomhammer,3075386,0.30000001192,0.44999998808,0,172,0,3,19,0,0,308,37729,0,0
Doomhammer,16726646,0.30000001192,0.44999998808,0,172,0,4,20,0,0,309,37730,0,0
Doomhammer,9895754,0.30000001192,0.44999998808,0,171,0,1,22,0,0,310,37725,0,0
Doomhammer,16762196,0.30000001192,0.44999998808,0,171,0,3,23,0,0,311,37732,0,0
Doomhammer,13648383,0.30000001192,0.44999998808,0,171,0,4,24,0,0,312,37733,0,0
Doomhammer,-9069901,0.5,0.40000000596,0,173,0,2,26,0,0,313,52549,0,0
Doomhammer,2621326,0.40000000596,0.40000000596,0,173,0,3,27,0,0,314,52640,0,0
Doomhammer,13168634,0.5,0.40000000596,0,173,0,4,28,0,0,315,52676,0,0
"Ulthalesh, The Deadwind Harvester",-1585294,0.5,0.5,0,179,0,4,13,0,0,316,37724,0,0
"Ulthalesh, The Deadwind Harvester",16769676,0.5,0.5,0,180,0,2,17,0,0,317,37731,0,0
"Ulthalesh, The Deadwind Harvester",2238949,0.5,0.5,0,181,0,3,21,0,0,318,39786,0,0
"Ulthalesh, The Deadwind Harvester",2024822,0.5,0.5,0,182,0,1,25,0,0,319,37726,0,0
"Ulthalesh, The Deadwind Harvester",4439624,0.40000000596,0.64999997616,0,178,0,2,10,0,0,320,37718,0,0
"Ulthalesh, The Deadwind Harvester",10829783,0.5,0.5,0,178,0,3,11,0,0,321,37719,0,0
"Ulthalesh, The Deadwind Harvester",13118749,0.5,0.5,0,178,0,4,12,0,0,322,37720,0,0
"Ulthalesh, The Deadwind Harvester",15568426,0.5,0.5,0,182,0,2,26,0,0,323,37728,0,0
"Ulthalesh, The Deadwind Harvester",6433946,0.5,0.5,0,182,0,4,27,0,0,324,37729,0,0
"Ulthalesh, The Deadwind Harvester",16124176,0.5,0.5,0,182,0,3,28,0,0,325,37730,0,0
"Ulthalesh, The Deadwind Harvester",4519215,0.5,0.5,0,181,0,2,22,0,0,326,39784,0,0
"Ulthalesh, The Deadwind Harvester",15740205,0.5,0.5,0,181,0,4,23,0,0,327,39785,0,0
"Ulthalesh, The Deadwind Harvester",12074983,0.5,0.5,0,181,0,1,24,0,0,328,42299,0,0
"Ulthalesh, The Deadwind Harvester",6089290,0.5,0.5,0,180,0,1,18,0,0,329,37725,0,0
"Ulthalesh, The Deadwind Harvester",10106346,0.5,0.5,0,180,0,3,19,0,0,330,37732,0,0
"Ulthalesh, The Deadwind Harvester",13835035,0.5,0.5,0,180,0,4,20,0,0,331,37733,0,0
"Ulthalesh, The Deadwind Harvester",3532867,0.5,0.5,0,179,0,2,14,0,0,332,37722,0,0
"Ulthalesh, The Deadwind Harvester",10234844,0.5,0.5,0,179,0,3,15,0,0,333,37723,0,0
"Ulthalesh, The Deadwind Harvester",14161945,0.5,0.5,0,179,0,1,16,0,0,334,37721,0,0
"Fu Zan, the Wanderer's Companion",5424127,0.69999998808,0.55000001192,0,129,0,2,10,0,0,336,37718,0,0
"Fu Zan, the Wanderer's Companion",4707946,0.5,0.5,0,130,0,1,13,0,0,337,37721,0,0
"Fu Zan, the Wanderer's Companion",3855469,0.5,0.5,0,132,0,4,17,0,0,338,37733,0,0
"Fu Zan, the Wanderer's Companion",4381060,0.5,0.5,0,131,0,3,21,0,0,339,37729,0,0
"Fu Zan, the Wanderer's Companion",6677627,0.5,0.5,0,133,0,2,25,0,0,340,52551,0,0
"Fu Zan, the Wanderer's Companion",15082532,0.5,0.5,0,129,0,3,11,0,0,341,37719,0,0
"Fu Zan, the Wanderer's Companion",15651405,0.5,0.5,0,129,0,4,12,0,0,342,37720,0,0
"Fu Zan, the Wanderer's Companion",6789609,0.5,0.5,0,130,0,2,14,0,0,343,37722,0,0
"Fu Zan, the Wanderer's Companion",13970990,0.5,0.5,0,130,0,3,15,0,0,344,37723,0,0
"Fu Zan, the Wanderer's Companion",13820224,0.5,0.5,0,130,0,4,16,0,0,345,37724,0,0
"Fu Zan, the Wanderer's Companion",4492232,0.5,0.5,0,132,0,2,18,0,0,346,37731,0,0
"Fu Zan, the Wanderer's Companion",14559529,0.5,0.5,0,132,0,3,19,0,0,347,37732,0,0
"Fu Zan, the Wanderer's Companion",14343983,0.5,0.5,0,132,0,1,20,0,0,348,37725,0,0
"Fu Zan, the Wanderer's Companion",7249636,0.5,0.5,0,131,0,2,22,0,0,349,37728,0,0
"Fu Zan, the Wanderer's Companion",15283252,0.5,0.5,0,131,0,1,23,0,0,350,37726,0,0
"Fu Zan, the Wanderer's Companion",14673484,0.5,0.5,0,131,0,4,24,0,0,351,37730,0,0
"Fu Zan, the Wanderer's Companion",5809634,0.5,0.5,0,133,0,1,26,0,0,352,44685,0,0
"Fu Zan, the Wanderer's Companion",14628149,0.5,0.5,0,133,0,3,27,0,0,353,52630,0,0
"Fu Zan, the Wanderer's Companion",15001147,0.5,0.5,0,133,0,4,28,0,0,354,52663,0,0
"Maw of the Damned",12390339,0.60000002384,0.40000000596,0,32,0,2,10,0,0,355,37718,0,0
"Maw of the Damned",9370663,0.5,0.40000000596,0,32,0,3,11,0,0,356,37719,0,0
"Maw of the Damned",3793407,0.60000002384,0.40000000596,0,32,0,4,12,0,0,357,37720,0,0
"Maw of the Damned",16717848,0.5,0.40000000596,0,92,0,1,13,0,0,358,37721,0,0
"Maw of the Damned",10223425,0.5,0.40000000596,0,93,0,2,17,0,0,359,52492,0,0
"Maw of the Damned",4313599,0.69999998808,0.40000000596,0,94,0,3,21,0,0,360,37732,0,0
"Maw of the Damned",13763805,0.60000002384,0.40000000596,0,92,0,2,14,0,0,361,37722,0,0
"Maw of the Damned",9502534,0.60000002384,0.40000000596,0,92,0,3,15,0,0,362,37723,0,0
"Maw of the Damned",3070207,0.60000002384,0.40000000596,0,92,0,4,16,0,0,363,37724,0,0
"Maw of the Damned",16715535,0.40000000596,0.40000000596,0,93,0,1,18,0,0,364,44540,0,0
"Maw of the Damned",3669950,0.60000002384,0.40000000596,0,93,0,3,19,0,0,365,52615,0,0
"Maw of the Damned",14876159,0.60000002384,0.40000000596,0,93,0,4,20,0,0,366,52648,0,0
"Maw of the Damned",3866564,0.60000002384,0.40000000596,0,94,0,2,22,0,0,367,37731,0,0
"Maw of the Damned",16730549,0.60000002384,0.40000000596,0,94,0,1,23,0,0,368,37725,0,0
"Maw of the Damned",14482943,0.69999998808,0.40000000596,0,94,0,4,24,0,0,369,37733,0,0
"Blades of the Fallen Prince",5884671,0.5,0.40000000596,0,96,62,1,13,0,0,370,37721,0,0
"Blades of the Fallen Prince",3256556,0.60000002384,0.5,0,99,62,1,17,0,0,371,37725,0,0
"Blades of the Fallen Prince",3256556,0.60000002384,0.40000000596,0,97,62,2,21,0,0,372,52493,0,0
"Blades of the Fallen Prince",3256556,0.69999998808,0.40000000596,0,98,62,1,25,0,0,373,37726,0,0
"Blades of the Fallen Prince",189775,0.60000002384,0.40000000596,0,39,62,2,10,0,0,374,37718,0,0
"Blades of the Fallen Prince",15516721,0.80000001192,0.40000000596,0,39,62,3,11,0,0,375,37719,0,0
"Blades of the Fallen Prince",3271908,0.69999998808,0.40000000596,0,39,62,4,12,0,0,376,37720,0,0
"Blades of the Fallen Prince",3271788,0.69999998808,0.5,0,96,62,2,14,0,0,377,37722,0,0
"Blades of the Fallen Prince",16425258,0.5,0.40000000596,0,96,62,3,15,0,0,378,37723,0,0
"Blades of the Fallen Prince",3269100,0.80000001192,0.40000000596,0,96,62,4,16,0,0,379,37724,0,0
"Blades of the Fallen Prince",3140633,0.60000002384,0.40000000596,0,99,62,2,18,0,0,380,37731,0,0
"Blades of the Fallen Prince",16756275,0.60000002384,0.5,0,99,62,3,19,0,0,381,37732,0,0
"Blades of the Fallen Prince",16182072,0.69999998808,0.40000000596,0,99,62,4,20,0,0,382,37733,0,0
"Blades of the Fallen Prince",3997653,0.60000002384,0.40000000596,0,97,62,1,22,0,0,383,44541,0,0
"Blades of the Fallen Prince",12726271,0.60000002384,0.40000000596,0,97,62,3,23,0,0,384,52616,0,0
"Blades of the Fallen Prince",15482929,0.5,0.40000000596,0,97,62,4,24,0,0,385,52649,0,0
"Blades of the Fallen Prince",3271758,0.60000002384,0.40000000596,0,98,62,2,26,0,0,386,37728,0,0
"Blades of the Fallen Prince",12923372,0.60000002384,0.30000001192,0,98,62,3,27,0,0,387,37729,0,0
"Blades of the Fallen Prince",16758311,0.69999998808,0.34999999404,0,98,62,4,28,0,0,388,37730,0,0
Apocalypse,11678188,0.5,0.40000000596,0,33,62,3,11,0,0,389,37719,0,0
Apocalypse,15554105,0.5,0.40000000596,0,33,62,4,12,0,0,390,37720,0,0
Apocalypse,3254508,0.60000002384,0.30000001192,0,102,62,2,13,0,0,391,37722,0,0
Apocalypse,5165052,0.5,0.40000000596,0,100,62,4,17,0,0,392,37730,0,0
Apocalypse,3199231,0.5,0.44999998808,0,101,62,4,21,0,0,393,37733,0,0
Apocalypse,3256556,0.5,0.40000000596,0,103,62,2,25,0,0,394,39784,0,0
Apocalypse,5565489,0.5,0.30000001192,0,102,62,1,14,0,0,395,37721,0,0
Apocalypse,16730401,0.40000000596,0.30000001192,0,102,62,3,15,0,0,396,37723,0,0
Apocalypse,16777215,0.5,0.34999999404,0,102,62,4,16,0,0,397,37724,0,0
Apocalypse,7859249,0.5,0.40000000596,0,100,62,2,18,0,0,398,37728,0,0
Apocalypse,16752945,0.5,0.34999999404,0,100,62,1,19,0,0,399,37726,0,0
Apocalypse,15220778,0.40000000596,0.40000000596,0,100,62,3,20,0,0,400,37729,0,0
Apocalypse,16736568,0.5,0.40000000596,0,101,62,2,22,0,0,401,37731,0,0
Apocalypse,3538903,0.5,0.40000000596,0,101,62,3,23,0,0,402,37732,0,0
Apocalypse,15723566,0.5,0.40000000596,0,101,62,1,24,0,0,403,37725,0,0
Apocalypse,9318892,0.5,0.34999999404,0,103,62,1,26,0,0,404,42267,0,0
Apocalypse,16342826,0.5,0.34999999404,0,103,62,3,27,0,0,405,39785,0,0
Apocalypse,2359283,0.5,0.34999999404,0,103,62,4,28,0,0,406,39786,0,0
"Scythe of Elune",-12526909,0.5,0.5,0,108,61,1,13,0,0,407,37721,0,0
"Scythe of Elune",-13326639,0.5,0.5,0,109,61,4,17,0,0,408,37733,0,0
"Scythe of Elune",-12526894,0.5,0.5,0,111,61,3,21,0,0,409,37729,0,0
"Scythe of Elune",-11569184,0.5,0.5,0,110,61,4,25,0,0,410,39786,0,0
"Scythe of Elune",-8459948,0.5,0.5,0,81,61,2,10,0,0,411,37718,0,0
"Scythe of Elune",-5941542,0.5,0.5,0,81,61,3,11,0,0,412,37719,0,0
"Scythe of Elune",-1721312,0.5,0.5,0,81,61,4,12,0,0,413,37720,0,0
"Scythe of Elune",-12527023,0.5,0.5,0,108,61,2,14,0,0,414,37722,0,0
"Scythe of Elune",-6666286,0.5,0.5,0,108,61,3,15,0,0,415,37723,0,0
"Scythe of Elune",-282090,0.5,0.5,0,108,61,4,16,0,0,416,37724,0,0
"Scythe of Elune",-12527023,0.5,0.5,0,109,61,2,18,0,0,417,37731,0,0
"Scythe of Elune",-6603316,0.5,0.5,0,109,61,3,19,0,0,418,37732,0,0
"Scythe of Elune",-1,0.5,0.5,0,109,61,1,20,0,0,419,37725,0,0
"Scythe of Elune",-524416,0.5,0.5,0,111,61,2,22,0,0,420,37728,0,0
"Scythe of Elune",-32382,0.5,0.5,0,111,61,1,23,0,0,421,37726,0,0
"Scythe of Elune",-2909614,0.5,0.5,0,111,61,4,24,0,0,422,37730,0,0
"Scythe of Elune",-4037147,0.5,0.5,0,110,61,2,26,0,0,423,39784,0,0
"Scythe of Elune",-1621953,0.5,0.5,0,110,61,3,27,0,0,424,39785,0,0
"Scythe of Elune",-664011,0.5,0.5,0,110,61,1,28,0,0,425,42271,0,0
"Fangs of Ashamane",4112989,0.5,0.5,66779,91,0,1,9,3,1,426,38416,0,0
"Fangs of Ashamane",10319436,0.5,0.5,66777,91,0,2,9,3,1,427,38417,0,0
"Fangs of Ashamane",14274424,0.5,0.5,66778,91,0,3,9,3,1,428,38418,0,0
"Fangs of Ashamane",2983883,0.5,0.5,66776,91,0,6,9,0,1,429,37719,0,0
"Fangs of Ashamane",9321405,0.5,0.5,66780,91,0,4,9,3,1,430,38419,0,0
"Fangs of Ashamane",13822955,0.5,0.5,66781,91,0,7,9,0,1,431,37720,0,0
"Fangs of Ashamane",2876068,0.5,0.5,66786,112,0,2,10,0,1,432,37722,0,0
"Fangs of Ashamane",9057236,0.5,0.5,66794,115,0,1,12,0,1,433,37726,0,0
"Fangs of Ashamane",2352725,0.5,0.5,66790,113,0,1,10,0,1,434,37725,0,0
"Fangs of Ashamane",3653887,0.5,0.5,66782,114,0,1,11,0,1,435,44681,0,0
"Fangs of Ashamane",13465931,0.5,0.5,66787,112,0,1,10,0,1,436,37721,0,0
"Fangs of Ashamane",15580434,0.5,0.5,66788,112,0,3,10,0,1,437,37723,0,0
"Fangs of Ashamane",14161390,0.5,0.5,66789,112,0,4,10,0,1,438,37724,0,0
"Fangs of Ashamane",3332826,0.5,0.5,66795,115,0,2,12,0,1,439,37728,0,0
"Fangs of Ashamane",14362155,0.5,0.5,66796,115,0,3,12,0,1,440,37729,0,0
"Fangs of Ashamane",13184910,0.5,0.5,66797,115,0,4,12,0,1,441,37730,0,0
"Fangs of Ashamane",15581735,0.5,0.5,66791,113,0,2,10,0,1,442,37731,0,0
"Fangs of Ashamane",9779671,0.5,0.5,66792,113,0,3,10,0,1,443,37732,0,0
"Fangs of Ashamane",8517880,0.5,0.5,66793,113,0,4,10,0,1,444,37733,0,0
"Fangs of Ashamane",10354500,0.5,0.5,66783,114,0,2,11,0,1,445,52480,0,0
"Fangs of Ashamane",14953215,0.5,0.5,66784,114,0,3,11,0,1,446,52621,0,0
"Fangs of Ashamane",16587541,0.5,0.5,66785,114,0,4,11,0,1,447,52654,0,0
Titanstrike,5998826,0.5,0.5,0,117,0,1,13,0,0,448,37721,0,0
Titanstrike,3986919,0.5,0.5,0,118,0,4,17,0,0,449,37730,0,0
Titanstrike,4907719,0.5,0.5,0,119,0,3,21,0,0,450,37732,0,0
Titanstrike,4039121,0.5,0.5,0,120,0,3,25,0,0,451,52624,0,0
Titanstrike,9981390,0.5,0.5,0,116,0,2,10,0,0,452,37718,0,0
Titanstrike,13972532,0.5,0.5,0,116,0,3,11,0,0,453,37719,0,0
Titanstrike,14542138,0.5,0.5,0,116,0,4,12,0,0,454,37720,0,0
Titanstrike,10939987,0.5,0.5,0,117,0,4,14,0,0,455,37724,0,0
Titanstrike,13251538,0.5,0.5,0,117,0,2,15,0,0,456,37722,0,0
Titanstrike,15287107,0.5,0.5,0,117,0,3,16,0,0,457,37723,0,0
Titanstrike,3272816,0.5,0.5,0,118,0,2,18,0,0,458,37728,0,0
Titanstrike,14959941,0.5,0.5,0,118,0,3,19,0,0,459,37729,0,0
Titanstrike,14410551,0.5,0.5,0,118,0,1,20,0,0,460,37726,0,0
Titanstrike,7138880,0.5,0.5,0,119,0,2,22,0,0,461,37731,0,0
Titanstrike,10304702,0.5,0.5,0,119,0,1,23,0,0,462,37725,0,0
