Name_lang,UiSwatchColor,UiModelSaturation,UiModelOpacity,OverrideShapeshiftDisplayID,ArtifactAppearanceSetID,UiCameraID,DisplayIndex,ItemAppearanceModifierID,Flags,OverrideShapeshiftFormID,ID,UnlockPlayerConditionID,UiItemAppearanceID,UiAltItemAppearanceID
Titanstrike,15397434,0.5,0.5,0,119,0,4,24,0,0,463,37733,0,0
Titanstrike,8967744,0.5,0.5,0,120,0,4,26,0,0,464,52657,0,0
Titanstrike,9257932,0.5,0.5,0,120,0,2,27,0,0,465,52489,0,0
Titanstrike,14235190,0.5,0.5,0,120,0,1,28,0,0,466,44684,0,0
"The Eagle Spear",12470239,0.5,0.5,0,52,0,2,10,0,0,467,37718,0,0
"The Eagle Spear",3335367,0.5,0.5,0,52,0,3,11,0,0,468,37719,0,0
"The Eagle Spear",14018379,0.5,0.5,0,52,0,4,12,0,0,469,37720,0,0
"The Eagle Spear",7488970,0.5,0.5,0,121,0,2,13,0,0,470,37722,0,0
"The Eagle Spear",3094245,0.5,0.5,0,122,0,3,17,0,0,471,37732,0,0
"The Eagle Spear",3468770,0.5,0.5,0,123,0,1,21,0,0,472,37726,0,0
"The Eagle Spear",14512207,0.5,0.5,0,124,0,1,25,0,0,473,42279,0,0
"The Eagle Spear",9040429,0.5,0.5,0,121,0,4,14,0,0,474,37724,0,0
"The Eagle Spear",14699836,0.5,0.5,0,121,0,1,15,0,0,475,37721,0,0
"The Eagle Spear",-16711681,0.5,0.5,0,121,0,3,16,0,0,476,37723,0,0
"The Eagle Spear",8183624,0.5,0.5,0,123,0,2,22,0,0,477,37728,0,0
"The Eagle Spear",4149992,0.5,0.5,0,123,0,3,23,0,0,478,37729,0,0
"The Eagle Spear",15876397,0.5,0.5,0,123,0,4,24,0,0,479,37730,0,0
"The Eagle Spear",3063335,0.5,0.5,0,122,0,2,18,0,0,480,37731,0,0
"The Eagle Spear",15876397,0.5,0.5,0,122,0,1,19,0,0,481,37725,0,0
"The Eagle Spear",3007454,0.5,0.5,0,122,0,4,20,0,0,482,37733,0,0
"The Eagle Spear",12749187,0.5,0.5,0,124,0,2,26,0,0,483,39784,0,0
"The Eagle Spear",10895581,0.5,0.5,0,124,0,3,27,0,0,484,39785,0,0
"The Eagle Spear",15614997,0.5,0.5,0,124,0,4,28,0,0,485,39786,0,0
Felo'melorn,4284145,0.5,0.5,0,125,0,4,13,0,0,486,37724,0,0
Felo'melorn,3751385,0.5,0.5,0,127,0,4,17,0,0,487,37730,0,0
Felo'melorn,4575473,0.5,0.5,0,126,0,2,21,0,0,488,37731,0,0
Felo'melorn,4191186,0.5,0.5,0,128,0,1,25,0,0,489,44162,0,0
Felo'melorn,8470515,0.5,0.5,0,51,0,2,10,0,0,490,37718,0,0
Felo'melorn,5419819,0.5,0.5,0,51,0,3,11,0,0,491,37719,0,0
Felo'melorn,9802991,0.5,0.5,0,51,0,4,12,0,0,492,37720,0,0
Felo'melorn,6147118,0.5,0.5,0,125,0,2,14,0,0,493,37722,0,0
Felo'melorn,9642695,0.5,0.5,0,125,0,3,15,0,0,494,37723,0,0
Felo'melorn,15950399,0.5,0.5,0,125,0,1,16,0,0,495,37721,0,0
Felo'melorn,2417512,0.5,0.5,0,127,0,2,18,0,0,496,37728,0,0
Felo'melorn,10303436,0.5,0.5,0,127,0,3,19,0,0,497,37729,0,0
Felo'melorn,15950399,0.5,0.5,0,127,0,1,20,0,0,498,37726,0,0
Felo'melorn,4780859,0.5,0.5,0,126,0,1,22,0,0,499,37725,0,0
Felo'melorn,13524967,0.5,0.5,0,126,0,3,23,0,0,500,37732,0,0
Felo'melorn,16728085,0.5,0.5,0,126,0,4,24,0,0,501,37733,0,0
Felo'melorn,9240352,0.5,0.5,0,128,0,2,26,0,0,502,52496,0,0
Felo'melorn,12407793,0.5,0.5,0,128,0,3,27,0,0,503,52628,0,0
Felo'melorn,15950399,0.5,0.5,0,128,0,4,28,0,0,504,52661,0,0
"Sheilun, Staff of the Mists",1493233,0.5,0.5,0,134,0,2,13,0,0,505,37722,0,0
"Sheilun, Staff of the Mists",1493233,0.5,0.5,0,137,0,4,17,0,0,506,37733,0,0
"Sheilun, Staff of the Mists",1455345,0.5,0.5,0,135,0,3,21,0,0,507,39785,0,0
"Sheilun, Staff of the Mists",1493233,0.5,0.5,0,136,0,1,25,0,0,508,37726,0,0
"Sheilun, Staff of the Mists",5038232,0.5,0.5,0,50,0,2,10,0,0,509,37718,0,0
"Sheilun, Staff of the Mists",15801366,0.5,0.5,0,50,0,3,11,0,0,510,37719,0,0
"Sheilun, Staff of the Mists",15593750,0.5,0.5,0,50,0,4,12,0,0,511,37720,0,0
"Sheilun, Staff of the Mists",1503655,0.5,0.5,0,134,0,1,14,0,0,512,37721,0,0
"Sheilun, Staff of the Mists",15806742,0.5,0.5,0,134,0,3,15,0,0,513,37723,0,0
"Sheilun, Staff of the Mists",15397142,0.5,0.5,0,134,0,4,16,0,0,514,37724,0,0
"Sheilun, Staff of the Mists",8319254,0.5,0.5,0,137,0,2,18,0,0,515,37731,0,0
"Sheilun, Staff of the Mists",11885769,0.5,0.5,0,137,0,3,19,0,0,516,37732,0,0
"Sheilun, Staff of the Mists",15807510,0.5,0.5,0,137,0,1,20,0,0,517,37725,0,0
"Sheilun, Staff of the Mists",15828300,0.5,0.5,0,135,0,2,22,0,0,518,39784,0,0
"Sheilun, Staff of the Mists",2075252,0.5,0.5,0,135,0,1,23,0,0,519,42285,0,0
"Sheilun, Staff of the Mists",16716288,0.5,0.5,0,135,0,4,24,0,0,520,39786,0,0
"Sheilun, Staff of the Mists",1503543,0.5,0.5,0,136,0,2,26,0,0,521,37728,0,0
"Sheilun, Staff of the Mists",8984305,0.5,0.5,0,136,0,3,27,0,0,522,37729,0,0
"Sheilun, Staff of the Mists",4675056,0.5,0.5,0,136,0,4,28,0,0,523,37730,0,0
"Fists of the Heavns",4176098,0.60000002384,0.5,0,139,0,4,13,0,0,524,37724,0,0
"Fists of the Heavns",3466495,0.5,0.64999997616,0,140,0,1,17,0,0,525,37725,0,0
"Fists of the Heavns",5128162,0.60000002384,0.5,0,141,0,3,21,0,0,526,37729,0,0
"Fists of the Heavns",4170722,0.5,0.60000002384,0,142,0,1,25,0,0,527,42286,0,0
"Fists of the Heavns",4710975,0.5,0.60000002384,0,138,0,2,10,0,0,528,37718,0,0
"Fists of the Heavns",16728353,0.60000002384,0.55000001192,0,138,0,3,11,0,0,529,37719,0,0
"Fists of the Heavns",16771663,0.5,0.60000002384,0,138,0,4,12,0,0,530,37720,0,0
"Fists of the Heavns",7143264,0.5,0.5,0,139,0,2,14,0,0,531,37722,0,0
"Fists of the Heavns",16734003,0.5,0.5,0,139,0,3,15,0,0,532,37723,0,0
"Fists of the Heavns",16449363,0.40000000596,0.5,0,139,0,1,16,0,0,533,37721,0,0
"Fists of the Heavns",16398113,0.30000001192,0.55000001192,0,140,0,2,18,0,0,534,37731,0,0
"Fists of the Heavns",15066623,0.40000000596,0.5,0,140,0,3,19,0,0,535,37732,0,0
"Fists of the Heavns",4186724,0.60000002384,0.5,0,140,0,4,20,0,0,536,37733,0,0
"Fists of the Heavns",6487878,0.40000000596,0.5,0,141,0,2,22,0,0,537,37728,0,0
"Fists of the Heavns",14828607,0.60000002384,0.5,0,141,0,1,23,0,0,538,37726,0,0
"Fists of the Heavns",16773195,0.40000000596,0.40000000596,0,141,0,4,24,0,0,539,37730,0,0
"Fists of the Heavns",5634632,0.5,0.55000001192,0,142,0,2,26,0,0,540,39784,0,0
"Fists of the Heavns",16728898,0.40000000596,0.60000002384,0,142,0,3,27,0,0,541,39785,0,0
"Fists of the Heavns",13954047,0.5,0.60000002384,0,142,0,4,28,0,0,542,39786,0,0
"The Silver Hand",46079,0.5,0.5,0,143,0,2,13,0,0,543,37722,0,0
"The Silver Hand",46079,0.5,0.5,0,145,0,1,25,0,0,544,37726,0,0
"The Silver Hand",3324917,0.5,0.5,0,146,0,1,21,0,0,545,37725,0,0
"The Silver Hand",46079,0.5,0.5,0,144,0,3,17,0,0,546,52633,0,0
"The Silver Hand",1959674,0.5,0.5,0,47,0,2,10,0,0,547,37718,0,0
"The Silver Hand",9584105,0.5,0.5,0,47,0,3,11,0,0,548,37719,0,0
"The Silver Hand",16257561,0.5,0.5,0,47,0,4,12,0,0,549,37720,0,0
"The Silver Hand",3404714,0.5,0.5,0,145,0,2,26,0,0,550,37728,0,0
"The Silver Hand",8207285,0.5,0.5,0,145,0,3,27,0,0,551,37729,0,0
"The Silver Hand",13312069,0.5,0.5,0,145,0,4,28,0,0,552,37730,0,0
"The Silver Hand",9253870,0.5,0.5,0,143,0,3,14,0,0,553,37723,0,0
"Aldrachi Warblades",16765254,0.5,0.5,0,90,72,1,9,1,0,554,0,0,0
"Aldrachi Warblades",4619282,0.5,0.5,0,90,72,2,10,0,0,555,37718,0,0
"Aldrachi Warblades",7801775,0.5,0.5,0,90,72,3,11,0,0,556,37719,0,0
"Aldrachi Warblades",11776947,0.5,0.5,0,90,72,4,12,0,0,557,37720,0,0
"Aldrachi Warblades",-11213384,0.5,0.5,0,104,76,2,13,0,0,558,37722,0,0
"Aldrachi Warblades",-2396893,0.5,0.5,0,104,76,1,14,0,0,559,37721,0,0
"Aldrachi Warblades",-13835203,0.5,0.5,0,104,76,3,15,0,0,560,37723,0,0
"Aldrachi Warblades",-4512805,0.5,0.5,0,104,76,4,16,0,0,561,37724,0,0
"Aldrachi Warblades",-12913687,0.5,0.5,0,106,76,2,17,0,0,562,37731,0,0
"Aldrachi Warblades",-7998908,0.5,0.5,0,106,76,1,18,0,0,563,37725,0,0
"Aldrachi Warblades",-2606084,0.5,0.5,0,106,76,3,19,0,0,564,37732,0,0
"Aldrachi Warblades",-2475488,0.5,0.5,0,106,76,4,20,0,0,565,37733,0,0
"Aldrachi Warblades",-7432515,0.5,0.5,0,105,76,2,21,0,0,566,37728,0,0
"Aldrachi Warblades",-1652091,0.5,0.5,0,105,76,1,22,0,0,567,37726,0,0
"Aldrachi Warblades",-10123675,0.5,0.5,0,105,76,3,23,0,0,568,37729,0,0
"Aldrachi Warblades",-9808299,0.5,0.5,0,105,76,4,24,0,0,569,37730,0,0
"Aldrachi Warblades",-13123135,0.5,0.5,0,107,76,2,25,0,0,570,39784,0,0
"Aldrachi Warblades",-7812810,0.5,0.5,0,107,76,1,26,0,0,571,42270,0,0
"Aldrachi Warblades",-8641594,0.5,0.5,0,107,76,3,27,0,0,572,39785,0,0
"Aldrachi Warblades",-1692130,0.5,0.5,0,107,76,4,28,0,0,573,39786,0,0
"Maw of the Damned",-10290945,0.69999998808,0.40000000596,0,95,0,1,25,0,0,576,37726,0,0
"Maw of the Damned",-7602357,0.60000002384,0.40000000596,0,95,0,2,26,0,0,577,37728,0,0
"Maw of the Damned",-2014465,0.60000002384,0.40000000596,0,95,0,3,27,0,0,578,37729,0,0
"Maw of the Damned",-61,0.60000002384,0.30000001192,0,95,0,4,28,0,0,579,37730,0,0
"The Silver Hand",-2352602,0.5,0.5,0,143,0,4,15,0,0,581,37724,0,0
"The Silver Hand",-656866,0.5,0.5,0,143,0,1,16,0,0,582,37721,0,0
"The Silver Hand",8923843,0.5,0.5,0,144,0,2,18,0,0,583,52554,0,0
"The Silver Hand",-2734822,0.5,0.5,0,144,0,1,19,0,0,584,44686,0,0
"The Silver Hand",-12652954,0.5,0.5,0,144,0,4,20,0,0,585,52666,0,0
"The Silver Hand",-6081340,0.5,0.5,0,146,0,3,22,0,0,586,37732,0,0
"The Silver Hand",-4443328,0.5,0.5,0,146,0,4,23,0,0,587,37733,0,0
"The Silver Hand",-8124,0.5,0.5,0,146,0,2,24,0,0,588,37731,0,0
"The Kingslayers",4153830,0.5,0.5,0,80,0,3,25,0,0,609,39785,0,0
"The Kingslayers",15671585,0.5,0.5,0,80,0,2,26,0,0,610,39784,0,0
"The Kingslayers",4252894,0.5,0.5,0,80,0,1,27,0,0,611,42293,0,0
"The Kingslayers",15724561,0.5,0.5,0,80,0,4,28,0,0,612,39786,0,0
"Warswords of the Valarjar",-2280887,0.60000002384,0.60000002384,0,193,62,2,10,0,0,654,37718,0,0
"Warswords of the Valarjar",-7854972,0.60000002384,0.60000002384,0,193,62,3,11,0,0,655,37719,0,0
"Warswords of the Valarjar",-12471975,0.60000002384,0.60000002384,0,193,62,4,12,0,0,656,37720,0,0
"Warswords of the Valarjar",-16354,0.60000002384,0.60000002384,0,194,62,1,13,0,0,657,37721,0,0
"Warswords of the Valarjar",-15484360,0.60000002384,0.60000002384,0,194,62,4,14,0,0,658,37724,0,0
"Warswords of the Valarjar",-7857532,0.60000002384,0.60000002384,0,194,62,3,15,0,0,659,37723,0,0
"Warswords of the Valarjar",-1302013,0.60000002384,0.60000002384,0,194,62,2,16,0,0,660,37722,0,0
"Warswords of the Valarjar",-13054222,0.60000002384,0.60000002384,0,195,62,1,17,0,0,661,37726,0,0
"Warswords of the Valarjar",-13969592,0.60000002384,0.60000002384,0,195,62,2,18,0,0,662,37728,0,0
"Warswords of the Valarjar",-285430,0.60000002384,0.60000002384,0,195,62,3,19,0,0,663,37729,0,0
"Warswords of the Valarjar",-5367786,0.60000002384,0.60000002384,0,195,62,4,20,0,0,664,37730,0,0
"Warswords of the Valarjar",-10961472,0.60000002384,0.60000002384,0,196,62,1,21,0,0,665,44691,0,0
"Warswords of the Valarjar",-12996050,0.60000002384,0.60000002384,0,196,62,2,22,0,0,666,52562,0,0
"Warswords of the Valarjar",-6209335,0.60000002384,0.60000002384,0,196,62,3,23,0,0,667,52646,0,0
"Warswords of the Valarjar",-7261642,0.60000002384,0.60000002384,0,196,62,4,24,0,0,668,52682,0,0
"Warswords of the Valarjar",-2238150,0.60000002384,0.60000002384,0,197,62,1,25,0,0,669,37725,0,0
"Warswords of the Valarjar",-14367683,0.60000002384,0.60000002384,0,197,62,2,26,0,0,670,37731,0,0
"Warswords of the Valarjar",-5692496,0.60000002384,0.60000002384,0,197,62,3,27,0,0,671,37732,0,0
"Warswords of the Valarjar",-7134908,0.60000002384,0.60000002384,0,197,62,4,28,0,0,672,37733,0,0
"Fists of the Storm",-44545,0.5,0.5,0,40,0,2,10,0,0,673,37718,0,0
"Fists of the Storm",-1,0.5,0.5,0,40,0,3,11,0,0,674,37719,0,0
"Fists of the Storm",-128,0.5,0.5,0,40,0,4,12,0,0,675,37720,0,0
"Fists of the Storm",-16515073,0.5,0.5,0,166,0,1,13,0,0,676,37721,0,0
"Fists of the Storm",-14155830,0.5,0.5,0,166,0,2,14,0,0,677,37722,0,0
"Fists of the Storm",-6126520,0.5,0.5,0,166,0,3,15,0,0,678,37723,0,0
"Fists of the Storm",-217,0.5,0.5,0,166,0,4,16,0,0,679,37724,0,0
"Fists of the Storm",-16089158,0.5,0.5,0,167,0,3,17,0,0,680,37732,0,0
"Fists of the Storm",-11288576,0.5,0.5,0,167,0,2,18,0,0,681,37731,0,0
"Fists of the Storm",-628222,0.5,0.5,0,167,0,1,19,0,0,682,37725,0,0
"Fists of the Storm",-8687122,0.5,0.5,0,167,0,4,20,0,0,683,37733,0,0
"Fists of the Storm",-10892545,0.5,0.5,0,168,0,1,21,0,0,684,44689,0,0
"Fists of the Storm",-14876673,0.5,0.5,0,168,0,2,22,0,0,685,52546,0,0
"Fists of the Storm",-40356,0.5,0.5,0,168,0,3,23,0,0,686,52639,0,0
"Fists of the Storm",-160,0.5,0.5,0,168,0,4,24,0,0,687,52675,0,0
"Fists of the Storm",-13648403,0.5,0.5,0,169,0,3,25,0,0,688,37729,0,0
"Fists of the Storm",-8323250,0.5,0.5,0,169,0,2,26,0,0,689,37728,0,0
"Fists of the Storm",-8628494,0.5,0.5,0,169,0,1,27,0,0,690,37726,0,0
"Fists of the Storm",-573127,0.5,0.5,0,169,0,4,28,0,0,691,37730,0,0
Dreadblades,-5371382,0.5,0.5,0,161,62,1,9,1,0,692,0,0,0
Dreadblades,-11782950,0.5,0.5,0,161,62,2,10,0,0,693,37718,0,0
Dreadblades,-8186187,0.5,0.5,0,161,62,3,11,0,0,694,37719,0,0
Dreadblades,-4289730,0.5,0.5,0,161,62,4,12,0,0,695,37720,0,0
Dreadblades,-1465295,0.5,0.5,0,162,62,3,13,0,0,696,37723,0,0
Dreadblades,-9815124,0.5,0.5,0,162,62,2,14,0,0,697,37722,0,0
Dreadblades,-14279134,0.5,0.5,0,162,62,1,15,0,0,698,37721,0,0
Dreadblades,-7237265,0.5,0.5,0,162,62,4,16,0,0,699,37724,0,0
Dreadblades,-12889880,0.5,0.5,0,164,62,3,17,0,0,700,52593,0,0
Dreadblades,-7579710,0.5,0.5,0,164,62,2,18,0,0,701,52462,0,0
Dreadblades,-949116,0.5,0.5,0,164,62,1,19,0,0,702,44693,0,0
Dreadblades,-1247714,0.5,0.5,0,164,62,4,20,0,0,703,52673,0,0
Truthguard,-2722739,0.5,0.5,0,147,71,2,10,0,0,704,37718,0,0
Truthguard,-7721028,0.5,0.5,0,147,71,3,11,0,0,705,37719,0,0
Truthguard,-160,0.5,0.5,0,147,71,4,12,0,0,706,37720,0,0
Truthguard,-7078146,0.5,0.5,0,148,71,1,13,0,0,707,37721,0,0
Truthguard,-1684683,0.5,0.5,0,148,71,2,14,0,0,708,37722,0,0
Truthguard,-1776583,0.5,0.5,0,148,71,3,15,0,0,709,37723,0,0
Truthguard,-197404,0.5,0.5,0,148,71,4,16,0,0,710,37724,0,0
Truthguard,-14079515,0.5,0.5,0,149,71,2,17,0,0,711,37728,0,0
Truthguard,-13307997,0.5,0.5,0,149,71,1,18,0,0,712,37726,0,0
Truthguard,-3200705,0.5,0.5,0,149,71,3,19,0,0,713,37729,0,0
Truthguard,-1249462,0.5,0.5,0,149,71,4,20,0,0,714,37730,0,0
Truthguard,-12944144,0.5,0.5,0,150,71,4,21,0,0,715,52667,0,0
Truthguard,-6473020,0.5,0.5,0,150,71,2,22,0,0,716,52556,0,0
Truthguard,-2014423,0.5,0.5,0,150,71,3,23,0,0,717,52634,0,0
Truthguard,-927427,0.5,0.5,0,150,71,1,24,0,0,718,44695,0,0
Truthguard,-9641147,0.5,0.5,0,151,71,2,25,0,0,719,39784,0,0
Truthguard,-6146097,0.5,0.5,0,151,71,1,26,0,0,720,42288,0,0
Truthguard,-3729643,0.5,0.5,0,151,71,3,27,0,0,721,39785,0,0
Truthguard,-8892,0.5,0.5,0,151,71,4,28,0,0,722,39786,0,0
Ashbringer,-16753230,0.5,0.5,0,5,63,2,26,0,0,723,37731,0,0
Ashbringer,-7941557,0.5,0.5,0,5,63,3,27,0,0,724,37732,0,0
Ashbringer,-203,0.5,0.5,0,5,63,4,28,0,0,725,37733,0,0
"Light's Wrath",-4835073,0.5,0.5,0,152,0,2,10,0,0,726,37718,0,0
"Light's Wrath",-59102,0.5,0.5,0,152,0,3,11,0,0,727,37719,0,0
"Light's Wrath",-1647284,0.5,0.5,0,152,0,4,12,0,0,728,37720,0,0
"Light's Wrath",-5513756,0.5,0.5,0,153,0,4,13,0,0,729,37724,0,0
"Light's Wrath",-13640357,0.5,0.5,0,153,0,2,14,0,0,730,37722,0,0
"Light's Wrath",-2723555,0.5,0.5,0,153,0,3,15,0,0,731,37723,0,0
"Light's Wrath",-1643226,0.5,0.5,0,153,0,1,16,0,0,732,37721,0,0
"Light's Wrath",-11759397,0.5,0.5,0,156,0,3,25,0,0,733,37732,0,0
"Light's Wrath",-14584816,0.5,0.5,0,156,0,2,26,0,0,734,37731,0,0
"Light's Wrath",-7259484,0.5,0.5,0,156,0,1,27,0,0,735,37725,0,0
"Light's Wrath",-2054101,0.5,0.5,0,156,0,4,28,0,0,736,37733,0,0
"Light's Wrath",-14523614,0.5,0.5,0,154,0,2,21,0,0,737,39784,0,0
"Light's Wrath",-6195025,0.5,0.5,0,154,0,1,22,0,0,738,42290,0,0
"Light's Wrath",-9167598,0.5,0.5,0,154,0,3,23,0,0,739,39785,0,0
"Light's Wrath",-2916814,0.5,0.5,0,154,0,4,24,0,0,740,39786,0,0
"Light's Wrath",-7620370,0.5,0.5,0,155,0,3,17,0,0,741,37729,0,0
"Light's Wrath",-13078481,0.5,0.5,0,155,0,2,18,0,0,742,37728,0,0
"Light's Wrath",-5752895,0.5,0.5,0,155,0,1,19,0,0,743,37726,0,0
"Light's Wrath",-6315899,0.5,0.5,0,155,0,4,20,0,0,744,37730,0,0
"T'uure, Beacon of the Naaru",-10581453,0.5,0.5,0,45,0,2,10,0,0,745,37718,0,0
"T'uure, Beacon of the Naaru",-8181081,0.5,0.5,0,45,0,3,11,0,0,746,37719,0,0
"T'uure, Beacon of the Naaru",-2150877,0.5,0.5,0,45,0,4,12,0,0,747,37720,0,0
"T'uure, Beacon of the Naaru",-14642254,0.5,0.5,0,157,0,1,13,0,0,748,37721,0,0
"T'uure, Beacon of the Naaru",-6795078,0.5,0.5,0,157,0,2,14,0,0,749,37722,0,0
"T'uure, Beacon of the Naaru",-8513998,0.5,0.5,0,157,0,3,15,0,0,750,37723,0,0
"T'uure, Beacon of the Naaru",-2031828,0.5,0.5,0,157,0,4,16,0,0,751,37724,0,0
"T'uure, Beacon of the Naaru",-6762780,0.5,0.5,0,158,0,2,17,0,0,752,37731,0,0
"T'uure, Beacon of the Naaru",-1059740,0.5,0.5,0,158,0,1,18,0,0,753,37725,0,0
"T'uure, Beacon of the Naaru",-8957506,0.5,0.5,0,158,0,3,19,0,0,754,37732,0,0
"T'uure, Beacon of the Naaru",-41117,0.5,0.5,0,158,0,4,20,0,0,755,37733,0,0
"T'uure, Beacon of the Naaru",-8225281,0.5,0.5,0,159,0,3,21,0,0,756,52637,0,0
