Name_lang,UiSwatchColor,UiModelSaturation,UiModelOpacity,OverrideShapeshiftDisplayID,ArtifactAppearanceSetID,UiCameraID,DisplayIndex,ItemAppearanceModifierID,Flags,OverrideShapeshiftFormID,ID,UnlockPlayerConditionID,UiItemAppearanceID,UiAltItemAppearanceID
"T'uure, Beacon of the Naaru",-9959933,0.5,0.5,0,159,0,2,22,0,0,757,52508,0,0
"T'uure, Beacon of the Naaru",-16735511,0.5,0.5,0,159,0,1,23,0,0,758,44694,0,0
"T'uure, Beacon of the Naaru",-9392,0.5,0.5,0,159,0,4,24,0,0,759,52670,0,0
"T'uure, Beacon of the Naaru",-4256744,0.5,0.5,0,160,0,4,25,0,0,760,37730,0,0
"T'uure, Beacon of the Naaru",-2324181,0.5,0.5,0,160,0,2,26,0,0,761,37728,0,0
"T'uure, Beacon of the Naaru",-14919093,0.5,0.5,0,160,0,3,27,0,0,762,37729,0,0
"T'uure, Beacon of the Naaru",-7063326,0.5,0.5,0,160,0,1,28,0,0,763,37726,0,0
Dreadblades,-11766293,0.5,0.5,0,163,62,2,21,0,0,764,37731,0,0
Dreadblades,-1794761,0.5,0.5,0,163,62,1,22,0,0,765,37725,0,0
Dreadblades,-11670549,0.5,0.5,0,163,62,3,23,0,0,766,37732,0,0
Dreadblades,-722965,0.5,0.5,0,163,62,4,24,0,0,767,37733,0,0
Dreadblades,-12557083,0.5,0.5,0,165,62,2,25,0,0,768,37728,0,0
Dreadblades,-6365130,0.5,0.5,0,165,62,1,26,0,0,769,37726,0,0
Dreadblades,-647927,0.5,0.5,0,165,62,3,27,0,0,770,37729,0,0
Dreadblades,-13964577,0.5,0.5,0,165,62,4,28,0,0,771,37730,0,0
"Sharas'dal, Scepter of Tides",-8395722,0.5,0.5,0,43,0,2,10,0,0,772,37718,0,0
"Sharas'dal, Scepter of Tides",-2448068,0.5,0.5,0,43,0,3,11,0,0,773,37719,0,0
"Sharas'dal, Scepter of Tides",-11788838,0.5,0.5,0,43,0,4,12,0,0,774,37720,0,0
"Sharas'dal, Scepter of Tides",-12862549,0.5,0.5,0,174,0,1,13,0,0,775,37721,0,0
"Sharas'dal, Scepter of Tides",-10438095,0.5,0.5,0,174,0,2,14,0,0,776,37722,0,0
"Sharas'dal, Scepter of Tides",-11197228,0.5,0.5,0,174,0,3,15,0,0,777,37723,0,0
"Sharas'dal, Scepter of Tides",-2111655,0.5,0.5,0,174,0,4,16,0,0,778,37724,0,0
"Sharas'dal, Scepter of Tides",-9572366,0.5,0.5,0,175,0,3,17,0,0,779,37732,0,0
"Sharas'dal, Scepter of Tides",-12259786,0.5,0.5,0,175,0,2,18,0,0,780,37731,0,0
"Sharas'dal, Scepter of Tides",-1052887,0.5,0.5,0,175,0,1,19,0,0,781,37725,0,0
"Sharas'dal, Scepter of Tides",-3072213,0.5,0.5,0,175,0,4,20,0,0,782,37733,0,0
"Sharas'dal, Scepter of Tides",-8920007,0.5,0.5,0,176,0,3,21,0,0,783,37729,0,0
"Sharas'dal, Scepter of Tides",-1141728,0.5,0.5,0,176,0,2,22,0,0,784,37728,0,0
"Sharas'dal, Scepter of Tides",-12287533,0.5,0.5,0,176,0,1,23,0,0,785,37726,0,0
"Sharas'dal, Scepter of Tides",-2634730,0.5,0.5,0,176,0,4,24,0,0,786,37730,0,0
"Sharas'dal, Scepter of Tides",-13583893,0.5,0.5,0,177,0,1,25,0,0,787,44698,0,0
"Sharas'dal, Scepter of Tides",-9633860,0.5,0.5,0,177,0,2,26,0,0,788,52550,0,0
"Sharas'dal, Scepter of Tides",-1684917,0.5,0.5,0,177,0,3,27,0,0,789,52641,0,0
"Sharas'dal, Scepter of Tides",-1727978,0.5,0.5,0,177,0,4,28,0,0,790,52677,0,0
"Strom'kar, the Warbreaker",-7150773,0.5,0.5,0,188,0,2,10,0,0,791,37718,0,0
"Strom'kar, the Warbreaker",-9162650,0.5,0.5,0,188,0,3,11,0,0,792,37719,0,0
"Strom'kar, the Warbreaker",-4967641,0.5,0.5,0,188,0,4,12,0,0,793,37720,0,0
"Strom'kar, the Warbreaker",-14434121,0.5,0.5,0,189,0,1,13,0,0,794,37721,0,0
"Strom'kar, the Warbreaker",-15532254,0.5,0.5,0,189,0,2,14,0,0,795,37722,0,0
"Strom'kar, the Warbreaker",-8838011,0.5,0.5,0,189,0,3,15,0,0,796,37723,0,0
"Strom'kar, the Warbreaker",-4910587,0.5,0.5,0,189,0,4,16,0,0,797,37724,0,0
"Strom'kar, the Warbreaker",-16399122,0.5,0.5,0,190,0,2,17,0,0,798,37728,0,0
"Strom'kar, the Warbreaker",-11887068,0.5,0.5,0,190,0,1,18,0,0,799,37726,0,0
"Strom'kar, the Warbreaker",-3191821,0.5,0.5,0,190,0,3,19,0,0,800,37729,0,0
"Strom'kar, the Warbreaker",-1067224,0.5,0.5,0,190,0,4,20,0,0,801,37730,0,0
"Strom'kar, the Warbreaker",-7871957,0.5,0.5,0,191,0,4,21,0,0,802,37733,0,0
"Strom'kar, the Warbreaker",-933326,0.5,0.5,0,191,0,2,22,0,0,803,37731,0,0
"Strom'kar, the Warbreaker",-3137509,0.5,0.5,0,191,0,3,23,0,0,804,37732,0,0
"Strom'kar, the Warbreaker",-3510016,0.5,0.5,0,191,0,1,24,0,0,805,37725,0,0
"Strom'kar, the Warbreaker",-11604033,0.5,0.5,0,192,0,1,25,0,0,806,44690,0,0
"Strom'kar, the Warbreaker",-9573303,0.5,0.5,0,192,0,2,26,0,0,807,52561,0,0
"Strom'kar, the Warbreaker",-8703020,0.5,0.5,0,192,0,3,27,0,0,808,52645,0,0
"Strom'kar, the Warbreaker",-1327329,0.5,0.5,0,192,0,4,28,0,0,809,52681,0,0
"Skull of Man'ari",-13834423,0.5,0.5,0,183,0,2,9,4,0,810,37718,0,0
"Skull of Man'ari",-12506481,0.5,0.5,0,183,0,1,10,5,0,811,0,0,0
"Skull of Man'ari",-837594,0.5,0.5,0,183,0,3,11,4,0,812,37719,0,0
"Skull of Man'ari",-3801296,0.5,0.5,0,183,0,4,12,4,0,813,37720,0,0
"Skull of Man'ari",-10762693,0.5,0.5,0,184,0,2,13,4,0,814,37722,0,0
"Skull of Man'ari",-3334417,0.5,0.5,0,184,0,1,14,4,0,815,37721,0,0
"Skull of Man'ari",-53451,0.5,0.5,0,184,0,3,15,4,0,816,37723,0,0
"Skull of Man'ari",-1183588,0.5,0.5,0,184,0,4,16,4,0,817,37724,0,0
"Skull of Man'ari",-5181882,0.5,0.5,0,185,0,1,17,4,0,818,37725,0,0
"Skull of Man'ari",-1821185,0.5,0.5,0,185,0,2,18,4,0,819,37731,0,0
"Skull of Man'ari",-31947,0.5,0.5,0,185,0,3,19,4,0,820,37732,0,0
"Skull of Man'ari",-399040,0.5,0.5,0,185,0,4,20,4,0,821,37733,0,0
"Skull of Man'ari",-8589065,0.5,0.5,0,186,0,3,21,4,0,822,37729,0,0
"Skull of Man'ari",-6951661,0.5,0.5,0,186,0,2,22,4,0,823,37728,0,0
"Skull of Man'ari",-1087187,0.5,0.5,0,186,0,1,23,4,0,824,37726,0,0
"Skull of Man'ari",-4975894,0.5,0.5,0,186,0,4,24,4,0,825,37730,0,0
"Skull of Man'ari",-13589341,0.5,0.5,0,187,0,3,25,4,0,826,52643,0,0
"Skull of Man'ari",-8639745,0.5,0.5,0,187,0,2,26,4,0,827,52559,0,0
"Skull of Man'ari",-3211264,0.5,0.5,0,187,0,1,27,4,0,828,44177,0,0
"Skull of Man'ari",-262370,0.5,0.5,0,187,0,4,28,4,0,829,52679,0,0
"Fangs of Ashamane",9460011,0.5,0.5,69834,203,0,1,10,0,1,830,42273,0,0
"Fangs of Ashamane",0,0.5,0.5,69835,203,0,2,12,0,1,831,39784,0,0
"Fangs of Ashamane",14804457,0.5,0.5,69833,203,0,3,9,0,1,832,39785,0,0
"Fangs of Ashamane",5590868,0.5,0.5,69832,203,0,4,11,0,1,833,39786,0,0
"Orange Crystal",0,0.5,1,0,1,0,0,9,0,0,836,0,0,0
"Underlight Angler",16714752,0.5,0.5,0,211,0,1,9,1,0,841,0,0,0
"Aluneth, Greatstaff of the Magna",9523675,0.5,0.5,0,212,0,1,29,0,0,846,42281,0,0
"Aluneth, Greatstaff of the Magna",15217459,0.5,0.5,0,212,0,2,30,0,0,847,39784,0,0
"Aluneth, Greatstaff of the Magna",4624867,0.5,0.5,0,212,0,3,31,0,0,848,39785,0,0
"Aluneth, Greatstaff of the Magna",14935620,0.5,0.5,0,212,0,4,32,0,0,849,39786,0,0
Truthguard,-13023499,0.5,0.5,0,229,71,4,29,0,0,853,37733,0,0
Truthguard,-14840534,0.5,0.5,0,229,71,2,30,0,0,854,37731,0,0
Truthguard,-2608076,0.5,0.5,0,229,71,3,31,0,0,855,37732,0,0
Truthguard,-2102506,0.5,0.5,0,229,71,1,32,0,0,856,37725,0,0
"Aldrachi Warblades",-3030212,0.5,0.5,0,217,76,1,29,0,0,857,44678,0,0
"Aldrachi Warblades",-7612101,0.5,0.5,0,217,76,2,30,0,0,858,52487,0,0
"Aldrachi Warblades",-5982477,0.5,0.5,0,217,76,3,31,0,0,859,52619,0,0
"Aldrachi Warblades",-6252392,0.5,0.5,0,217,76,4,32,0,0,860,52652,0,0
"Scale of the Earthwarder",15568151,0.5,0.5,0,245,71,1,29,0,0,861,44701,0,0
"Scale of the Earthwarder",3507690,0.5,0.5,0,245,71,2,30,0,0,862,52563,0,0
"Scale of the Earthwarder",4778037,0.5,0.5,0,245,71,3,31,0,0,863,52647,0,0
"Scale of the Earthwarder",14884382,0.5,0.5,0,245,71,4,32,0,0,864,52683,0,0
Ashbringer,-14423239,0.5,0.5,0,230,63,1,29,0,0,865,42289,0,0
Ashbringer,-7197721,0.5,0.5,0,230,63,2,30,0,0,866,39784,0,0
Ashbringer,-1367775,0.5,0.5,0,230,63,3,31,0,0,867,39785,0,0
Ashbringer,-1577950,0.5,0.5,0,230,63,4,32,0,0,868,39786,0,0
"Blades of the Fallen Prince",5632492,0.69999998808,0.34999999404,0,214,62,2,29,0,0,869,39784,0,0
"Blades of the Fallen Prince",11005024,0.69999998808,0.34999999404,0,214,62,1,30,0,0,870,42266,0,0
"Blades of the Fallen Prince",10506186,0.69999998808,0.34999999404,0,214,62,3,31,0,0,871,39785,0,0
"Blades of the Fallen Prince",14303810,0.69999998808,0.34999999404,0,214,62,4,32,0,0,872,39786,0,0
"G'Hanir, the Mother Tree",-9077053,0.5,0.5,0,220,70,3,29,0,0,873,52623,0,0
"G'Hanir, the Mother Tree",3687024,0.5,0.5,0,220,70,2,30,0,0,874,52482,0,0
"G'Hanir, the Mother Tree",-6920642,0.5,0.5,0,220,70,1,31,0,0,875,44683,0,0
"G'Hanir, the Mother Tree",-1583684,0.5,0.5,0,220,70,4,32,0,0,876,52656,0,0
Doomhammer,4488680,0.5,0.40000000596,0,238,0,4,29,0,0,877,39786,0,0
Doomhammer,15433770,0.5,0.40000000596,0,238,0,2,30,0,0,878,39784,0,0
Doomhammer,8533229,0.5,0.40000000596,0,238,0,3,31,0,0,879,39785,0,0
Doomhammer,3271909,0.5,0.40000000596,0,238,0,1,32,0,0,880,42297,0,0
Dreadblades,-12876564,0.5,0.5,0,235,62,1,29,0,0,881,42294,0,0
Dreadblades,-12197728,0.5,0.5,0,235,62,2,30,0,0,882,39784,0,0
Dreadblades,-1726161,0.5,0.5,0,235,62,3,31,0,0,883,39785,0,0
Dreadblades,-7522082,0.5,0.5,0,235,62,4,32,0,0,884,39786,0,0
"Ebonchill, Greatstaff of Alodi",6478062,0.5,0.5,0,224,0,1,29,0,0,885,44166,0,0
"Ebonchill, Greatstaff of Alodi",3066535,0.5,0.5,0,224,0,2,30,0,0,886,52497,0,0
"Ebonchill, Greatstaff of Alodi",2446066,0.5,0.5,0,224,0,3,31,0,0,887,52629,0,0
"Ebonchill, Greatstaff of Alodi",16052207,0.5,0.5,0,224,0,4,32,0,0,888,52662,0,0
"Fangs of the Devourer",3399656,0.5,0.5,0,236,0,3,29,0,0,889,39785,0,0
"Fangs of the Devourer",7068985,0.5,0.5,0,236,0,2,30,0,0,890,39784,0,0
"Fangs of the Devourer",15237920,0.5,0.5,0,236,0,1,31,0,0,891,42295,0,0
"Fangs of the Devourer",15470865,0.5,0.5,0,236,0,4,32,0,0,892,39786,0,0
Felo'melorn,7327470,0.5,0.5,0,223,0,1,29,0,0,893,42282,0,0
Felo'melorn,7874729,0.5,0.5,0,223,0,2,30,0,0,894,39784,0,0
Felo'melorn,15090499,0.5,0.5,0,223,0,3,31,0,0,895,39785,0,0
Felo'melorn,15724491,0.5,0.5,0,223,0,4,32,0,0,896,39786,0,0
"Fists of the Storm",-13155356,0.5,0.5,0,237,0,4,29,0,0,897,39786,0,0
"Fists of the Storm",-6687949,0.5,0.5,0,237,0,2,30,0,0,898,39784,0,0
"Fists of the Storm",-616140,0.5,0.5,0,237,0,3,31,0,0,899,39785,0,0
"Fists of the Storm",-14095125,0.5,0.5,0,237,0,1,32,0,0,900,42296,0,0
"The Kingslayers",11070454,0.5,0.5,0,234,0,1,29,0,0,901,44688,0,0
"The Kingslayers",9890629,0.5,0.5,0,234,0,2,30,0,0,902,52478,0,0
"The Kingslayers",10375915,0.5,0.5,0,234,0,3,31,0,0,903,52591,0,0
"The Kingslayers",15080733,0.5,0.5,0,234,0,4,32,0,0,904,52672,0,0
"Strom'kar, the Warbreaker",-8446177,0.5,0.5,0,243,0,4,29,0,0,905,39786,0,0
"Strom'kar, the Warbreaker",-801193,0.5,0.5,0,243,0,2,30,0,0,906,39784,0,0
"Strom'kar, the Warbreaker",-8393915,0.5,0.5,0,243,0,3,31,0,0,907,39785,0,0
"Strom'kar, the Warbreaker",-912107,0.5,0.5,0,243,0,1,32,0,0,908,42302,0,0
"T'uure, Beacon of the Naaru",-9214362,0.5,0.5,0,232,0,2,29,0,0,909,39784,0,0
"T'uure, Beacon of the Naaru",-1268449,0.5,0.5,0,232,0,1,30,0,0,910,42291,0,0
"T'uure, Beacon of the Naaru",-6363950,0.5,0.5,0,232,0,3,31,0,0,911,39785,0,0
"T'uure, Beacon of the Naaru",-9654287,0.5,0.5,0,232,0,4,32,0,0,912,39786,0,0
"Scepter of Sargeras",6417702,0.5,0.5,0,242,0,3,29,0,0,913,52644,0,0
"Scepter of Sargeras",8338136,0.5,0.5,0,242,0,2,30,0,0,914,52560,0,0
"Scepter of Sargeras",15730953,0.5,0.5,0,242,0,1,31,0,0,915,44178,0,0
"Scepter of Sargeras",14935330,0.5,0.5,0,242,0,4,32,0,0,916,52680,0,0
Titanstrike,3647438,0.5,0.5,0,221,0,2,29,0,0,917,39784,0,0
Titanstrike,15906095,0.5,0.5,0,221,0,1,30,0,0,918,42277,0,0
Titanstrike,13772326,0.5,0.5,0,221,0,3,31,0,0,919,39785,0,0
Titanstrike,7293000,0.5,0.5,0,221,0,4,32,0,0,920,39786,0,0
"Maw of the Damned",-12721948,0.60000002384,0.30000001192,0,213,0,1,29,0,0,921,42265,0,0
"Maw of the Damned",-8591536,0.60000002384,0.30000001192,0,213,0,2,30,0,0,922,39784,0,0
"Maw of the Damned",-9487678,0.60000002384,0.30000001192,0,213,0,3,31,0,0,923,39785,0,0
"Maw of the Damned",-2274742,0.60000002384,0.30000001192,0,213,0,4,32,0,0,924,39786,0,0
"Sharas'dal, Scepter of Tides",-13091353,0.5,0.5,0,239,0,2,29,0,0,925,39784,0,0
"Sharas'dal, Scepter of Tides",-11741379,0.5,0.5,0,239,0,1,30,0,0,926,42298,0,0
"Sharas'dal, Scepter of Tides",-6999868,0.5,0.5,0,239,0,3,31,0,0,927,39785,0,0
"Sharas'dal, Scepter of Tides",-3002834,0.5,0.5,0,239,0,4,32,0,0,928,39786,0,0
"Scythe of Elune",-2549276,0.5,0.5,0,218,61,1,29,0,0,929,44680,0,0
"Scythe of Elune",-970190,0.5,0.5,0,218,61,2,30,0,0,930,52479,0,0
"Scythe of Elune",-6225921,0.5,0.5,0,218,61,3,31,0,0,931,52620,0,0
"Scythe of Elune",-1456592,0.5,0.5,0,218,61,4,32,0,0,932,52653,0,0
"Sheilun, Staff of the Mists",3729879,0.5,0.5,0,226,0,1,29,0,0,933,44696,0,0
"Sheilun, Staff of the Mists",2552102,0.5,0.5,0,226,0,2,30,0,0,934,52552,0,0
"Sheilun, Staff of the Mists",15511324,0.5,0.5,0,226,0,3,31,0,0,935,52631,0,0
"Sheilun, Staff of the Mists",16447479,0.5,0.5,0,226,0,4,32,0,0,936,52664,0,0
"Skull of Man'ari",-10433586,0.5,0.5,0,241,0,1,29,4,0,937,42300,0,0
"Skull of Man'ari",-5196074,0.5,0.5,0,241,0,2,30,4,0,938,39784,0,0
"Skull of Man'ari",-10385949,0.5,0.5,0,241,0,3,31,4,0,939,39785,0,0
"Skull of Man'ari",-1934476,0.5,0.5,0,241,0,4,32,4,0,940,39786,0,0
"Fists of the Heavns",2552749,0.5,0.60000002384,0,227,0,1,29,0,0,941,44702,0,0
"Fists of the Heavns",16711680,0.5,0.60000002384,0,227,0,2,30,0,0,942,52553,0,0
"Fists of the Heavns",12648447,0.5,0.60000002384,0,227,0,3,31,0,0,943,52632,0,0
"Fists of the Heavns",16765184,0.5,0.60000002384,0,227,0,4,32,0,0,944,52665,0,0
Apocalypse,4233163,0.5,0.34999999404,0,215,62,3,29,0,0,945,52617,0,0
Apocalypse,9955666,0.5,0.34999999404,0,215,62,2,30,0,0,946,52494,0,0
Apocalypse,15346986,0.5,0.34999999404,0,215,62,1,31,0,0,947,44542,0,0
Apocalypse,15592754,0.5,0.34999999404,0,215,62,4,32,0,0,948,52650,0,0
"Xal'atath, Blade of the Black Empire",11855925,0.5,0.5,0,233,0,2,29,0,0,949,39784,0,0
"Xal'atath, Blade of the Black Empire",16160515,0.5,0.5,0,233,0,1,30,0,0,950,42292,0,0
"Xal'atath, Blade of the Black Empire",7736308,0.5,0.5,0,233,0,3,31,0,0,951,39785,0,0
"Xal'atath, Blade of the Black Empire",16711680,0.5,0.5,0,233,0,4,32,0,0,952,39786,0,0
"Light's Wrath",-25,0.5,0.5,0,231,0,4,29,0,0,953,52669,0,0
"Light's Wrath",-9439249,0.5,0.5,0,231,0,2,30,0,0,954,52507,0,0
"Light's Wrath",-2594874,0.5,0.5,0,231,0,3,31,0,0,955,52636,0,0
"Light's Wrath",-207,0.5,0.5,0,231,0,1,32,0,0,956,44687,0,0
"Fu Zan, the Wanderer's Companion",4544235,0.5,0.5,0,225,0,3,29,0,0,957,39785,0,0
"Fu Zan, the Wanderer's Companion",5102690,0.5,0.5,0,225,0,2,30,0,0,958,39784,0,0
"Fu Zan, the Wanderer's Companion",-1678775,0.5,0.5,0,225,0,1,31,0,0,959,42284,0,0
"Fu Zan, the Wanderer's Companion",6174372,0.5,0.5,0,225,0,4,32,0,0,960,39786,0,0
"Warswords of the Valarjar",-13455920,0.60000002384,0.60000002384,0,244,62,3,29,0,0,961,39785,0,0
"Warswords of the Valarjar",-947406,0.60000002384,0.60000002384,0,244,62,2,30,0,0,962,39784,0,0
"Warswords of the Valarjar",-908952,0.60000002384,0.60000002384,0,244,62,4,31,0,0,963,39786,0,0
"Warswords of the Valarjar",-593911,0.60000002384,0.60000002384,0,244,62,1,32,0,0,964,42303,0,0
"Thas'dorah, Legacy of the Windrunners",3260727,0.5,0.5,0,200,0,1,29,0,0,965,44697,0,0
"Thas'dorah, Legacy of the Windrunners",14830773,0.5,0.5,0,200,0,2,30,0,0,966,52490,0,0
"Thas'dorah, Legacy of the Windrunners",5148636,0.5,0.5,0,200,0,3,31,0,0,967,52625,0,0
"Thas'dorah, Legacy of the Windrunners",14377273,0.5,0.5,0,200,0,4,32,0,0,968,52658,0,0
"Ulthalesh, The Deadwind Harvester",1828374,0.5,0.5,0,240,0,4,29,0,0,969,52678,0,0
"Ulthalesh, The Deadwind Harvester",15839020,0.5,0.5,0,240,0,2,30,0,0,970,52558,0,0
"Ulthalesh, The Deadwind Harvester",8401638,0.5,0.5,0,240,0,3,31,0,0,971,52642,0,0
"Ulthalesh, The Deadwind Harvester",12457494,0.5,0.5,0,240,0,1,32,0,0,972,44176,0,0
"The Eagle Spear",2412074,0.5,0.5,0,222,0,1,29,0,0,973,44704,0,0
"The Eagle Spear",13849839,0.5,0.5,0,222,0,2,30,0,0,974,52491,0,0
"The Eagle Spear",6563771,0.5,0.5,0,222,0,3,31,0,0,975,52626,0,0
"The Eagle Spear",15507519,0.5,0.5,0,222,0,4,32,0,0,976,52659,0,0
"The Silver Hand",15582755,0.5,0.5,0,228,0,1,29,0,0,977,42287,0,0
"The Silver Hand",15857826,0.5,0.5,0,228,0,2,30,0,0,978,39784,0,0
"The Silver Hand",8724213,0.5,0.5,0,228,0,3,31,0,0,979,39785,0,0
"The Silver Hand",15990784,0.5,0.5,0,228,0,4,32,0,0,980,39786,0,0
"Twinblades of the Deceiver",3595433,0.5,0.5,0,216,73,2,29,0,0,981,39784,0,0
"Twinblades of the Deceiver",12313145,0.5,0.5,0,216,73,1,30,0,0,982,42268,0,0
"Twinblades of the Deceiver",10438369,0.5,0.5,0,216,73,3,31,0,0,983,39785,0,0
"Twinblades of the Deceiver",15485771,0.5,0.5,0,216,73,4,32,0,0,984,39786,0,0
"Underlight Angler",2088470,0.5,0.5,0,211,0,2,10,0,0,988,51791,0,0
"Underlight Angler",3361410,0.5,0.5,0,211,0,3,11,0,0,989,51791,0,0
"Claws of Ursoc",16645629,0.5,0.5,74269,219,0,1,9,0,5,990,44682,0,0
"Claws of Ursoc",11701531,0.5,0.5,74270,219,0,2,9,0,5,991,52481,0,0
"Claws of Ursoc",4602940,0.5,0.5,74271,219,0,3,9,0,5,992,52622,0,0
"Claws of Ursoc",8874265,0.5,0.5,74272,219,0,4,9,0,5,993,52655,0,0
