ID,SpellID,SpellIconID,GlyphType,GlyphExclusiveCategoryID
161,54810,3114,0,0
162,54811,3113,0,0
163,54812,3312,0,0
164,114338,3124,1,10
165,114234,3129,0,0
166,116186,3112,0,0
167,54821,3128,0,0
168,114300,3123,0,0
169,54832,3121,0,0
170,54733,3127,0,0
171,116218,3098,0,0
172,17076,3125,0,0
173,54825,3119,0,0
174,114228,3120,0,0
175,146655,3117,1,0
176,114333,3122,1,10
177,54831,3118,0,0
178,116216,3116,0,0
179,116203,3126,0,0
180,127540,3110,0,67
181,54760,3115,0,0
183,54922,3128,0,19
184,146955,3121,0,0
185,54923,3112,0,55
186,54924,3115,0,0
187,54926,3117,0,0
188,54927,3110,0,43
189,54928,3119,0,17
190,89401,3118,1,0
191,54930,3125,0,54
192,54931,3312,0,19
193,54934,3122,0,0
194,54935,3126,0,55
195,54936,3127,0,53
196,54937,3129,2,56
197,54938,3113,0,53
198,54939,3114,0,0
199,54940,3124,0,0
200,54943,3123,0,0
211,55436,3117,0,0
212,55437,3118,0,0
213,55449,3114,0,0
214,55454,3116,0,0
215,55442,3124,0,0
216,55439,3129,0,62
217,55455,3120,0,0
218,55450,3113,0,0
219,55447,3125,0,0
220,55451,3115,0,0
221,55443,3122,0,0
222,55456,3127,0,0
223,55440,3312,0,0
224,55438,3112,0,0
225,55448,3126,1,0
226,0,3119,0,0
227,55441,3121,0,29
228,55446,3123,0,32
229,55444,3110,1,70
230,55452,3098,0,0
231,55445,3128,0,0
251,55675,3098,0,0
252,55677,3112,0,0
253,55684,3113,0,24
254,55678,3117,0,0
255,14771,3115,2,0
256,125045,3129,0,0
257,55686,3119,2,0
258,55673,3312,0,59
259,55691,3120,0,60
260,55688,3121,0,0
261,119853,3128,0,0
262,89489,3114,0,58
263,55672,3125,0,58
264,119873,3123,0,23
265,55676,3126,0,0
266,119872,3110,0,0
267,55690,3118,0,0
268,87195,3116,0,44
269,119864,3122,0,0
270,55692,3127,0,0
271,55685,3124,0,57
272,56248,3128,1,0
273,56235,3121,0,0
274,56218,3125,0,0
275,56241,3124,1,0
276,56232,3098,1,0
277,56244,3115,0,0
278,56246,3116,1,83
279,56249,3114,0,0
280,56238,3113,1,0
281,56224,3126,0,0
282,56217,3123,1,0
283,146963,3312,0,0
284,56242,3119,0,0
285,56226,3127,0,0
286,56240,3110,1,0
287,56229,3117,2,0
289,56231,3112,0,0
290,56250,3129,1,0
291,56233,3120,0,0
292,56247,3122,1,0
312,56363,3115,1,0
313,115718,3128,0,0
314,56365,3119,0,50
315,56380,3110,0,0
316,56368,3312,0,0
318,56376,3125,0,0
319,56370,3098,2,0
320,56384,3126,1,0
321,115723,3112,0,14
322,56377,3121,0,0
323,115705,3122,0,0
325,146659,3123,0,50
326,56383,3129,0,0
328,56382,3118,1,0
329,56375,3116,0,0
330,56364,3120,0,0
331,115713,3114,0,0
351,122492,3125,1,0
352,119449,3126,0,45
353,132106,3113,0,46
354,56833,3115,0,47
355,123632,3119,0,0
356,119410,3110,0,0
357,56850,3122,0,48
358,56844,3127,0,46
359,56845,3112,0,11
360,56847,3117,0,12
361,56829,3129,0,0
362,119403,3128,0,0
363,20895,3114,0,0
364,53299,3118,0,11
365,19560,3121,0,49
366,119464,3123,1,0
367,56849,3124,0,0
368,126095,3312,0,0
369,19573,3098,0,47
371,119407,3120,0,11
391,56808,3098,0,0
392,56813,3128,0,0
393,56800,3125,1,0
394,56818,3123,0,0
395,146628,3114,0,0
396,56806,3116,0,61
397,56799,3126,0,25
398,146625,3113,0,61
399,56803,3115,0,0
400,56804,3129,0,0
401,56812,3119,0,0
402,125044,3118,1,0
403,56809,3110,0,0
404,56807,3124,1,0
405,56819,3312,0,0
406,56801,3121,0,0
407,146631,3122,0,0
409,146629,3127,0,0
410,56810,3112,0,0
411,56811,3117,0,0
431,57856,3123,1,0
432,107059,3119,1,0
433,57855,3113,1,0
434,121840,3128,0,0
435,114295,3110,1,0
439,57866,3119,1,69
440,57870,3114,1,0
441,57903,3120,1,0
442,57902,3120,1,0
443,57904,3124,1,0
445,57924,3129,1,42
447,57927,3115,1,42
448,126748,3112,1,0
449,58136,3116,1,42
450,52648,3117,1,42
451,57925,3121,1,0
452,125043,3124,1,0
453,57958,3122,1,0
454,57979,3123,1,0
455,57955,3098,0,0
456,57947,3312,1,0
457,57954,3110,1,19
458,57985,3312,1,0
459,108939,3123,0,0
460,58009,3118,1,0
461,57986,3112,1,0
462,33202,3129,0,58
463,58228,3119,1,0
464,58032,3113,1,0
465,58027,3127,1,0
466,58017,3115,1,0
467,58033,3125,1,0
468,58039,3129,1,0
469,58038,3116,1,0
470,58058,3118,1,0
471,58135,3126,1,0
473,58059,3121,1,0
474,89646,3117,0,0
476,58057,3122,1,0
477,58079,3126,1,0
478,58070,3127,0,0
479,58081,3114,1,0
480,58080,3115,0,0
481,58107,3126,1,0
482,58094,3118,1,0
483,58095,3110,1,74
484,58096,3124,1,0
485,58097,3125,0,63
486,58099,3126,1,0
487,58098,3122,0,0
488,58104,3117,1,0
489,58368,3118,0,0
490,58369,3114,1,0
491,58355,3125,0,0
492,58366,3112,0,35
493,58388,3124,0,0
494,58367,3117,0,0
495,58372,3115,0,64
496,58357,3126,0,64
497,58377,3312,0,63
499,58386,3110,0,36
500,58385,3113,0,0
501,58364,3122,0,0
502,58375,3121,0,0
504,58387,3119,0,0
505,58384,3129,0,0
507,58356,3120,0,0
508,58382,3123,0,65
509,58370,3128,0,66
512,58623,3120,0,4
513,58616,3114,0,0
514,58640,3114,1,40
515,58673,3125,0,0
516,58620,3118,0,5
518,58677,3312,1,0
519,62259,3126,0,0
520,58629,3123,0,0
521,58647,3113,0,0
522,58680,3116,1,0
524,58631,3115,0,0
525,58671,3124,0,0
526,58657,3119,0,0
527,58686,3123,0,0
529,58642,3110,1,0
530,58618,3121,0,0
531,58635,3122,0,0
532,58676,3127,0,0
551,59219,3112,0,0
552,59289,3098,0,28
553,59309,3113,1,0
554,59307,3128,1,0
555,60200,3127,1,0
556,59327,3112,0,0
557,59332,3117,0,0
558,59336,3128,1,0
559,56420,3098,0,0
560,56414,3120,0,54
561,56416,3116,0,0
591,61205,3125,0,0
611,115700,3129,0,0
612,62132,3128,1,0
613,114301,3098,1,0
631,116172,3098,0,9
651,62210,3126,0,0
671,114223,3110,0,0
672,62970,3112,0,0
673,116238,3098,0,0
674,114222,3113,0,0
675,48514,3114,0,0
676,63057,3115,0,6
677,119447,3116,0,0
691,119384,3117,0,0
692,119462,3118,1,0
693,63068,3119,0,0
694,63069,3120,0,0
695,83495,3122,0,48
696,63090,3121,0,0
697,86209,3123,0,0
698,63092,3124,1,0
699,63093,3125,1,0
700,115710,3126,0,0
701,63218,3127,0,0
702,63219,3128,0,0
703,63220,3312,0,0
704,63222,3129,0,0
705,63223,3110,0,0
706,63224,3112,0,56
707,63225,3098,0,0
708,63229,3113,0,20
709,119850,3114,0,22
710,119866,3115,0,0
711,147778,3116,0,57
712,33371,3117,0,0
713,63248,3118,0,0
714,63249,3119,0,0
715,63252,3120,1,0
716,63253,3122,0,0
731,63254,3121,0,0
732,63256,3123,1,0
733,63268,3124,1,0
734,63269,3125,0,0
735,63270,3126,0,0
736,63271,3127,0,27
737,63273,3128,0,0
751,63279,3312,1,0
752,63280,3129,0,31
753,63291,3110,0,0
754,63298,3112,0,0
755,63302,3098,0,0
756,63303,3113,0,0
757,63304,3114,0,0
758,63309,3115,0,0
759,146964,3116,0,34
760,63320,3117,0,33
761,63312,3118,1,0
762,63324,3119,0,66
763,63325,3120,0,37
764,146965,3122,0,65
765,63327,3121,1,0
766,63328,3123,0,0
767,63329,3124,0,0
768,63330,3125,0,0
769,63331,3126,0,0
771,63333,3128,0,0
773,63335,3129,1,0
831,67598,3122,0,0
851,68164,3118,1,0
871,115703,3119,0,0
911,148683,3312,0,34
920,57927,3116,1,0
923,89749,0,1,0
924,89758,3129,0,26
926,56805,3126,0,0
927,89003,0,0,0
928,89926,3312,0,0
929,91299,3129,0,0
930,93466,3114,0,53
931,94372,3126,0,63
932,94374,3116,0,0
933,114237,3122,0,72
934,94386,3122,0,72
935,114280,3122,1,0
936,47180,3122,0,7
937,125047,3098,1,0
945,96279,3128,0,0
948,98397,3129,0,0
950,101052,3119,0,30
956,0,3113,2,0
961,107906,3123,1,88
967,111546,3115,2,0
970,112104,0,1,0
986,115738,3124,1,0
987,115931,3129,1,0
988,115933,3129,1,0
989,127755,3129,1,19
990,115943,3124,1,0
991,115946,3124,1,0
996,119477,3112,0,0
997,146951,3120,0,16
998,123401,3120,0,0
999,120477,3120,0,0
1000,120479,3120,0,0
1001,120483,3120,0,0
1002,120482,3120,0,0
1003,120585,3116,0,0
1004,120581,3112,1,0
1005,120583,3118,0,0
1006,120584,3118,0,0
1007,120581,3312,1,0
1008,122013,3112,0,0
1009,122028,3128,0,73
1010,122136,3120,0,0
1011,123023,3120,0,0
1013,123334,3120,0,52
1014,123391,3120,0,0
1015,123394,3120,0,0
1016,123399,3120,0,0
1017,123403,3118,1,0
1018,123405,3120,1,0
1019,123763,3120,0,0
1020,123779,3118,1,0
1021,125967,3120,0,0
1022,125042,3127,1,0
1023,109263,3127,0,12
1024,58136,3127,1,0
1025,146953,3120,0,0
1026,124989,3120,0,0
1028,125151,3118,1,0
1029,125154,3118,1,0
1030,124997,3120,0,0
1031,146954,3120,0,68
1032,146952,3120,0,0
1033,125660,3118,1,0
1034,146950,3120,0,51
1035,125671,3120,0,15
1036,125673,3120,0,0
1037,125676,3120,0,0
1038,125678,3120,0,0
1039,125732,3120,1,0
1040,125755,3120,0,0
1041,125872,3118,1,0
1042,125893,3118,1,0
1044,125901,3118,1,0
1045,125931,3118,1,84
1046,126133,3312,0,59
1047,126152,3312,1,0
1048,126174,3312,1,0
1049,126094,3312,1,0
1050,126179,3120,1,0
1051,126193,3120,1,78
1052,126745,3123,1,88
1053,126746,3119,1,0
1054,131113,3098,1,10
1055,132005,3120,1,0
1056,134580,3125,1,0
1057,135032,3116,0,0
1058,135557,3128,1,0
1059,62080,3112,1,0
1060,145722,3125,1,0
1061,147707,3121,1,0
1062,145529,3120,2,0
1063,146645,3128,0,0
1064,146646,3128,0,0
1065,146648,3128,0,4
1066,146650,3128,0,0
1067,146956,3128,0,0
1068,146957,3128,0,0
1069,147762,3119,0,62
1070,147781,3119,0,0
1071,146962,3116,0,0
1072,146970,3112,0,0
1073,146971,3112,0,0
1074,146652,3129,1,40
1075,146653,3129,1,0
1076,146654,3112,1,0
1077,146656,3112,1,0
1079,146976,3125,1,41
1080,146662,3125,1,41
1081,147353,3125,1,41
1082,146958,3129,1,73
1083,146959,3129,1,0
1084,145722,3123,1,0
1085,147776,3123,1,92
1086,147779,3123,1,0
1087,147072,3123,1,0
1088,146960,3124,1,0
1089,146961,3124,1,0
1090,147783,3312,1,0
1091,147784,3312,1,0
1092,147770,3312,1,0
1093,147772,3312,1,0
1094,147785,3312,1,0
1095,147788,3312,1,0
1096,147787,3312,1,0
1097,147707,3312,1,0
1098,146968,3118,1,0
1099,146969,3118,1,0
1100,146973,3118,1,0
1101,146974,3118,1,0
1102,146657,3119,0,49
1103,148473,3119,1,0
1104,148475,3119,0,45
1109,159415,0,0,4
1110,159416,0,0,5
1111,159418,0,0,5
1112,159421,0,0,0
1113,159422,0,0,0
1114,159427,0,0,0
1115,159428,0,0,0
1116,159429,0,0,0
1117,159432,0,0,0
1118,159434,0,0,6
1119,159436,0,0,6
1120,159441,0,0,0
1121,159444,0,0,7
1122,159445,0,0,0
1123,159448,0,0,8
1124,159450,0,0,0
1125,159453,0,0,9
1126,159455,0,0,0
1127,159456,0,1,10
1128,159459,0,1,0
1129,159467,0,0,0
1130,159469,0,0,69
1131,159470,0,0,12
1132,159484,0,0,0
1133,159485,0,0,0
1134,159486,0,0,14
1135,159487,0,0,51
1136,159490,0,0,15
1137,159492,0,0,0
1138,159495,0,0,0
1139,159496,0,0,52
1140,159497,0,0,16
1141,0,0,0,16
1142,159536,0,0,0
1143,159545,0,0,0
1144,159548,0,0,0
1145,159557,0,0,17
1146,159572,0,0,43
1147,159573,0,0,18
1148,159579,0,0,18
1149,159592,0,0,19
1150,159596,0,0,20
1151,159598,0,0,20
1152,159599,0,0,0
1153,159606,0,0,22
1154,159608,0,0,60
1155,159624,0,0,0
1156,159626,0,0,0
1157,159627,0,0,23
1158,159628,0,0,24
1159,159634,0,0,0
1160,159635,0,0,25
1161,159636,0,0,25
1162,159638,0,0,26
1163,159640,0,0,27
1164,159642,0,1,28
1165,159643,0,0,29
1166,159644,0,0,70
1167,159647,0,0,30
1168,159648,0,0,31
1169,159649,0,0,0
1170,159650,0,0,32
1171,159651,0,0,32
1172,159653,0,0,0
1173,159665,0,0,0
1174,159667,0,0,0
1175,159669,0,0,33
1176,159680,0,1,0
1177,159688,0,0,0
1178,159691,0,0,0
1179,159693,0,0,0
1180,159697,0,0,34
1181,159701,0,0,35
1182,159703,0,0,36
1183,159708,0,0,37
1184,159738,0,0,0
1185,159740,0,0,0
1186,159754,0,0,0
1187,159759,0,0,0
1188,159761,0,0,36
1201,161654,0,0,0
1202,162532,3116,0,44
1203,162604,3112,0,43
1204,58669,3123,1,0
1205,171752,3110,0,67
1206,171803,3312,1,0
1207,171933,3312,0,0
1208,171929,3312,0,0
1209,171926,3312,0,68
1210,171924,3312,0,0
1211,171921,3312,0,0
1212,173182,3120,0,15
1213,164997,3123,1,71
1214,183318,3128,0,0
1215,186198,3312,1,0
1220,210333,3119,1,0
1221,233059,3312,1,0
1222,127756,3129,1,19
1223,211829,3118,1,0
1224,211899,3123,1,0
1225,211910,3123,1,0
1226,212312,3120,1,75
1227,212316,3120,1,75
1228,212318,3120,1,75
1229,212321,3120,1,75
1230,212339,3120,1,76
1231,212354,3120,1,76
1232,212358,3120,1,0
1233,212366,3120,1,76
1234,212407,3120,1,77
1235,212410,3120,1,77
1236,212429,3120,1,0
1237,212439,3120,1,78
1238,212451,3120,1,79
1239,212462,3120,1,79
1240,212524,3129,1,80
1241,212526,3129,1,80
1242,212631,3126,1,0
1243,212635,3125,1,0
1244,212636,3125,1,0
1245,212642,3129,1,0
1246,218979,3129,1,4
1247,218989,3129,1,4
1248,219000,3129,1,81
1249,219007,3129,1,81
1250,219011,3129,1,81
1251,219062,3098,1,10
1252,219093,3098,1,0
1253,219183,3120,1,77
1254,219213,3125,1,82
1255,219424,3123,1,0
1256,219436,3123,1,90
1257,219445,3123,1,0
1258,219450,3123,1,0
1259,219455,3123,1,0
1260,219459,3123,1,0
1261,219467,3116,1,83
1262,219471,3118,1,0
1263,219510,3118,1,0
1264,219513,3118,1,84
1265,219557,3118,1,0
1266,219573,3118,1,0
1267,219592,3118,1,0
1268,219619,3118,1,0
1269,219630,3118,1,0
1270,219669,3112,1,0
1271,219678,3113,1,0
1272,219693,3113,1,0
1273,219713,3113,1,85
1274,219744,3113,1,85
1275,219831,3113,1,0
1276,220083,3129,1,87
1277,220228,3129,1,87
1278,220226,3129,1,87
1279,220240,3113,1,0
1280,220244,3113,1,0
1281,220257,3118,1,0
1282,220262,3118,1,0
1283,220279,3118,1,0
1284,220831,0,1,0
1285,224122,3098,1,10
1286,228378,3118,1,0
1287,231996,3118,1,93
1288,233275,3312,1,0
1289,240246,3129,1,89
1290,240251,3129,1,89
1291,240264,3123,1,90
1292,240270,3123,1,90
1295,145722,3312,1,0
1296,246975,3116,1,91
1297,246972,3116,1,91
1298,246997,3116,1,91
1299,254225,3123,1,92
1300,254229,3123,1,92
1301,254233,3123,1,92
1302,254236,3123,1,0
1303,254465,3118,1,93
1304,254467,3118,1,93
1305,254469,3118,1,93
1306,254475,3118,1,93
1012,120479,3120,0,0
1043,125872,3118,1,0
1078,146656,3112,1,0
