ID,Date_0,Date_1,Date_2,Date_3,Date_4,Date_5,Date_6,Date_7,Date_8,Date_9,Date_10,Date_11,Date_12,Date_13,Date_14,Date_15,Duration_0,Duration_1,Duration_2,Duration_3,Duration_4,Duration_5,Duration_6,Duration_7,Duration_8,Duration_9,Region,Looping,CalendarFlags_0,CalendarFlags_1,CalendarFlags_2,CalendarFlags_3,CalendarFlags_4,CalendarFlags_5,CalendarFlags_6,CalendarFlags_7,CalendarFlags_8,CalendarFlags_9,Priority,CalendarFilterType,Flags,HolidayNameID,HolidayDescriptionID,TextureFileDataID_0,TextureFileDataID_1,TextureFileDataID_2
62,526449280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,-1,1,12,11,235457,0,0
141,531888768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,-1,1,14,13,235485,235484,235482
181,120715264,136689664,154564608,170981376,188086272,204601344,221264512,238369408,254900864,270989952,288635520,305166976,322271872,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,-1,1,15,14,235477,235476,235475
201,71333888,88094720,104298496,121059328,138475520,155236352,171997184,188758016,204945408,221723264,238484096,255244928,272661120,289421952,305625728,322386560,168,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,-1,1,13,12,235445,235444,235443
283,127301632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1752,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,22,22,0,0,0
284,127956992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1752,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,25,25,0,0,0
285,127072256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1752,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,23,23,0,0,0
301,536855424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,6,4,235458,0,0
321,92456960,110118912,126208000,142723072,159823872,176420864,193034240,210106368,226704000,243300992,260389504,276970112,294075008,310672000,0,0,168,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,-1,1,17,16,235465,235464,235463
324,529824384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,-1,1,16,15,235462,235461,235460
327,101104000,118749568,135346560,151386496,169048448,184924160,201684992,218544128,235207296,252967552,269499008,285555328,303315584,319224448,0,0,336,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,-1,1,18,17,235471,235470,235469
335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,-1,1,9,9,235468,235467,235466
341,525679232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,-1,1,11,10,235474,235473,235472
353,127186944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1752,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,24,24,0,0,0
372,528693888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,384,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,-1,1,7,8,235442,235441,235440
398,528792192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,-1,1,21,21,235481,0,0
400,128071680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1752,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,41,41,0,0,0
404,161839168,178600000,195360832,212105280,228997760,245758592,262519424,279263872,296024704,312785536,329661056,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,-1,1,101,101,235465,235464,235463
406,144914432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,-1,0,61,61,249163,0,0
409,530594432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,1999,0,3,0,0,0,0,0,0,0,0,0,10,-1,1,81,81,307365,840589,307364
420,128186368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1752,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,121,121,0,0,0
423,168933376,185694208,202455040,219314176,236092032,252738176,269728384,286374528,303069824,319881856,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,-1,1,9,9,235468,235467,235466
424,100660096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,161,161,235458,0,0
435,128286720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1752,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,162,162,0,0,0
436,128401408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1752,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,163,163,0,0,0
442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,168,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,2,1,165,165,0,0,0
443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,336,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,166,166,0,0,0
467,195360768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,-1,1,203,188,0,0,0
479,289716224,290486272,290945024,292616192,293615616,294074368,295745536,296761344,302069760,303069184,304117760,304576512,306247680,307247104,307705856,309377024,48,168,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,1,1,201,235448,235447,235446
484,212105216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,-1,1,220,188,0,0,0
488,129087488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1752,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,222,204,0,0,0
489,129202176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1752,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,223,205,0,0,0
490,129038336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1776,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,22,22,0,0,0
491,128251904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1776,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,23,23,0,0,0
492,128366592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1776,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,24,24,0,0,0
493,129382400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1776,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,121,121,0,0,0
494,127367168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1776,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,222,204,0,0,0
495,129267712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1776,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,41,41,0,0,0
496,128022528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1776,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,223,205,0,0,0
497,127137792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1776,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,162,162,0,0,0
498,127252480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1776,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,163,163,0,0,0
499,129153024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1776,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,25,25,0,0,0
507,536855872,536856000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
508,536855552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
509,228870784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,-1,1,229,188,0,0,0
514,251755136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,-1,1,231,188,1084434,1084433,1084432
515,129316864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1752,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,230,215,0,0,0
516,128137216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1776,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,230,215,0,0,0
517,536855680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
518,536855744,536855894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
519,536855808,536855936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
559,275026432,278041088,280400320,288412160,291672576,294916608,302354880,306188800,309449216,312676800,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,961,0,3,0,0,0,0,0,0,0,0,0,0,0,13,239,222,1129674,1129673,1129672
560,274125312,275911168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,961,0,3,0,0,0,0,0,0,0,0,0,0,0,1,240,223,1129668,1129667,1129666
561,277254656,279155136,285249984,288526848,289886720,286593472,291787264,293671424,295031296,296931776,302469568,304402944,306303488,307646976,309547520,311448064,165,0,0,0,0,0,0,0,0,0,961,0,3,0,0,0,0,0,0,0,0,0,0,0,13,238,221,1129680,1129679,1129678
562,275141120,279040448,285479360,288756224,292557312,295801280,303239616,306532864,309776896,313577920,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,961,0,3,0,0,0,0,0,0,0,0,0,0,0,13,237,220,1129686,1129685,1129684
563,278155776,280056256,285594048,287527424,289427968,290771456,292672000,294015488,295915968,302010816,303354304,305287680,306647552,308548096,310432256,311792128,165,0,0,0,0,0,0,0,0,0,961,0,3,0,0,0,0,0,0,0,0,0,0,0,13,236,219,1129671,1129670,1129669
564,274797056,276025856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,961,0,3,0,0,0,0,0,0,0,0,0,0,0,1,235,218,1129683,1129682,1129681
565,274911744,0,278925824,280285632,286364096,287756800,289657344,291557888,292901376,294801920,296145344,302240192,304173504,305517056,307417600,308777472,165,0,0,0,0,0,0,0,0,0,961,0,3,0,0,0,0,0,0,0,0,0,0,0,13,234,217,1129677,1129676,1129675
566,262392448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,-1,1,233,188,1084434,1084433,1084432
587,275796480,279384512,286478784,289772032,293016064,296817088,304288256,307532288,310776320,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,961,0,3,0,0,0,0,0,0,0,0,0,0,0,13,239,224,1304688,1304687,1304686
589,279173760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,-1,1,241,188,1084434,1084433,1084432
590,279173760,295959168,312736384,329513600,346290816,363053696,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,242,188,1084434,1084433,1084432
591,278270464,280170944,285708736,287642112,289542656,290886144,292786688,294687232,296030656,302125504,303468992,305402368,307302912,308662784,310546944,311906816,165,0,0,0,0,0,0,0,0,0,961,0,3,0,0,0,0,0,0,0,0,0,0,0,13,243,225,1467047,1467046,1467045
592,277926400,279269824,285364672,286708160,288641536,290542080,291901952,293786112,295145984,297046464,303124928,304517632,306418176,308318720,309662208,311562752,165,0,0,0,0,0,0,0,0,0,961,0,3,0,0,0,0,0,0,0,0,0,0,0,13,244,226,1467050,1467049,1467048
593,274143808,275929664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,1,240,223,1129668,1129667,1129666
594,274162112,275947968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,24,0,3,0,0,0,0,0,0,0,0,0,0,0,1,240,223,1129668,1129667,1129666
595,274162176,275948032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,240,223,1129668,1129667,1129666
596,274815552,276044352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,1,235,218,1129683,1129682,1129681
597,274833856,276062656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,24,0,3,0,0,0,0,0,0,0,0,0,0,0,1,235,218,1129683,1129682,1129681
598,274833920,276062720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,235,218,1129683,1129682,1129681
599,274930240,0,278944256,280304128,286382592,287775296,289675840,291576384,292919872,294820416,296163840,302258688,304192000,305535552,307436096,309336640,165,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,13,234,217,1129677,1129676,1129675
600,274948544,0,278962624,280322496,286400960,287793600,289694144,291594688,292938176,294838720,296182208,302277056,304210368,305553856,307454400,309354944,165,0,0,0,0,0,0,0,0,0,24,0,3,0,0,0,0,0,0,0,0,0,0,0,13,234,217,1129677,1129676,1129675
601,274948608,0,278962688,280322560,286398976,287793664,289694208,291594752,292938240,294838784,296182272,302277120,304210432,305553920,307454464,309355008,165,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,13,234,217,1129677,1129676,1129675
602,278174272,280074752,285612544,287545856,289446464,290789952,292690496,294033984,295934464,302029312,303372800,305306176,306666048,308566592,310450752,311810624,165,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,13,236,219,1129671,1129670,1129669
603,278192576,280093120,285630912,287564224,289464768,290808256,292708800,294052288,295952832,302047680,303391168,305324480,306684352,308584896,310469056,311828928,165,0,0,0,0,0,0,0,0,0,24,0,3,0,0,0,0,0,0,0,0,0,0,0,13,236,219,1129671,1129670,1129669
