ID,Date_0,Date_1,Date_2,Date_3,Date_4,Date_5,Date_6,Date_7,Date_8,Date_9,Date_10,Date_11,Date_12,Date_13,Date_14,Date_15,Duration_0,Duration_1,Duration_2,Duration_3,Duration_4,Duration_5,Duration_6,Duration_7,Duration_8,Duration_9,Region,Looping,CalendarFlags_0,CalendarFlags_1,CalendarFlags_2,CalendarFlags_3,CalendarFlags_4,CalendarFlags_5,CalendarFlags_6,CalendarFlags_7,CalendarFlags_8,CalendarFlags_9,Priority,CalendarFilterType,Flags,HolidayNameID,HolidayDescriptionID,TextureFileDataID_0,TextureFileDataID_1,TextureFileDataID_2
604,278192640,280093184,285630976,287564288,289464832,290808320,292708864,294052352,295952896,302047744,303391232,305324544,306684416,308584960,310469120,311828992,165,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,13,236,219,1129671,1129670,1129669
605,278288960,280189440,286267904,287660544,289561152,290904640,292805184,294705728,296049152,302144000,303487488,305420864,307321408,308681280,310565440,311925248,165,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,13,243,225,1467047,1467046,1467045
606,278307264,280207808,286286272,287678912,289579456,290922944,292823488,294724032,296067520,302162368,304095680,305439168,307339712,308699584,310583744,312484288,165,0,0,0,0,0,0,0,0,0,24,0,3,0,0,0,0,0,0,0,0,0,0,0,13,243,225,1467047,1467046,1467045
607,278307328,280207872,286286336,287678976,289579520,290923008,292823552,294724096,296067584,302162432,304095744,305439232,307339776,308699648,310583808,312484352,165,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,13,243,225,1467047,1467046,1467045
610,277273152,279173632,285268480,286611968,288430656,289905216,288545344,291805760,293689920,295049792,296950272,302488064,304421376,306321984,307665472,309566016,165,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,13,238,221,1129680,1129679,1129678
611,277291456,279192000,285286848,286630336,288563648,290464192,291824064,293708224,295068096,296968640,303047104,304439744,306340288,307683776,309584320,311484864,165,0,0,0,0,0,0,0,0,0,24,0,3,0,0,0,0,0,0,0,0,0,0,0,13,238,221,1129680,1129679,1129678
612,277291520,279192064,285286912,286630400,288563712,290464256,291824128,293708288,295035392,296968704,303047168,304439808,306340352,307683840,309584384,311484928,165,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,13,238,221,1129680,1129679,1129678
613,277944896,279288320,285383168,287316480,288660032,290560576,291920448,293804608,295705152,297064960,303143424,304536128,306436672,308337216,309680704,311581248,165,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,13,244,226,1467050,1467049,1467048
614,277963200,279306688,285401536,287334848,288678336,290578880,291938752,293822912,295723456,297083328,303161792,304554432,306454976,308355520,309699008,311599552,165,0,0,0,0,0,0,0,0,0,24,0,3,0,0,0,0,0,0,0,0,0,0,0,13,244,226,1467050,1467049,1467048
615,277963264,279290368,285401600,287334912,288678400,290578944,291938816,293822976,295723520,297083392,303161856,304554496,306455040,308355584,309699072,311599616,165,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,13,244,226,1467050,1467049,1467048
616,275159616,279058944,285497856,288774720,292575808,295819776,303258112,306551360,309795392,313596416,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,13,237,220,1129686,1129685,1129684
617,275177920,279077312,285516224,288793024,292594112,295838144,303276480,306569664,309813696,313614784,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,24,0,3,0,0,0,0,0,0,0,0,0,0,0,13,237,220,1129686,1129685,1129684
618,275177984,279077376,285516288,288793088,292594176,295838208,303276544,306569728,309813760,313614848,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,13,237,220,1129686,1129685,1129684
622,275044928,278059584,280418816,288430656,291691072,294935104,302373376,306207296,309467712,312695296,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,13,239,222,1129674,1129673,1129672
623,275063232,278077888,280437184,288448960,291709376,294953408,302391744,306225600,309486016,312713664,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,24,0,3,0,0,0,0,0,0,0,0,0,0,0,13,239,222,1129674,1129673,1129672
624,275063296,278077952,280437248,288449024,291709440,294953472,302391808,306225664,309486080,312713728,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,13,239,222,1129674,1129673,1129672
628,275814976,279403008,286497280,289790528,293034560,296835584,304306688,307550784,310794816,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,13,239,224,1304688,1304687,1304686
629,275833280,279978432,286515648,289808832,293052864,296853952,304325056,307567040,310813120,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,24,0,3,0,0,0,0,0,0,0,0,0,0,0,13,239,224,1304688,1304687,1304686
630,275833344,279978496,286515712,289808896,293052928,296854016,304325120,307569152,310813184,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,13,239,224,1304688,1304687,1304686
634,521517056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,-1,1,245,230,1574966,0,0
635,523696128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,-1,1,246,227,1572479,0,0
636,285276160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,2047,0,3,0,0,0,0,0,0,0,0,0,0,-1,3,247,228,0,0,0
637,285276160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,2047,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,247,0,0,0,0
638,520435712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,-1,1,248,229,1574965,1574964,1574963
642,525432832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,-1,1,249,231,1572478,1572477,1572476
643,287412672,290656768,293900800,297161152,305172992,308433408,311677440,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,961,0,3,0,0,0,0,0,0,0,0,0,0,0,13,239,237,1530590,1530589,1530588
644,522467328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,-1,1,250,232,1574970,1574969,1580529
645,524449792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,-1,1,251,233,1572475,1572474,1572473
646,520585216,526891008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,-1,1,252,234,1574967,0,0
647,523319296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,-1,1,253,235,1572472,0,0
648,524728320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,-1,1,254,236,1572471,0,0
650,278280640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,168,168,168,168,168,168,168,168,0,2047,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
651,287412672,290656768,293900800,297161152,305172992,308433408,311710208,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,961,0,3,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
652,287431168,290675264,293919296,297179648,305191488,308451904,311695936,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,13,239,237,1530590,1530589,1530588
653,287431168,290675264,293919296,297179648,305191488,308451904,311695936,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
654,287449536,290693568,293937600,297198016,305209792,308470208,311714240,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,24,0,3,0,0,0,0,0,0,0,0,0,0,0,13,239,237,1530590,1530589,1530588
655,287449536,290693568,293937600,297198016,305209792,308470208,311714240,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,24,0,3,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
656,287449600,290693632,293937664,297198080,305209856,308470272,311714304,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,13,239,237,1530590,1530589,1530588
657,287449600,290693632,293937664,297198080,305209856,308470272,311714304,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
658,532135040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,-1,1,5,2,235457,0,0
659,292672000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,832,1,3,0,0,0,0,0,0,0,0,0,0,2,13,255,239,1616334,0,0
660,294687232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,832,1,3,0,0,0,0,0,0,0,0,0,0,2,13,256,238,1616334,0,0
661,292901376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,832,1,3,0,0,0,0,0,0,0,0,0,0,2,13,257,240,1616334,0,0
662,294687232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,2,13,256,238,1616334,0,0
663,292672000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,2,13,255,239,1616334,0,0
664,292901376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,2,13,257,240,1616334,0,0
665,293900800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,2,13,263,240,1616334,0,0
666,291901952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,2,13,262,240,1616334,0,0
667,294916608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,2,13,265,240,1616334,0,0
668,295145984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,2,13,264,240,1616334,0,0
669,294705664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,2,13,256,238,1616334,0,0
670,292690432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,2,13,255,239,1616334,0,0
671,292919808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,2,13,257,240,1616334,0,0
672,293919232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,2,13,263,240,1616334,0,0
673,291920384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,2,13,262,240,1616334,0,0
674,294935040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,2,13,265,240,1616334,0,0
675,295705088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,2,13,264,240,1616334,0,0
676,294724096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,24,1,3,0,0,0,0,0,0,0,0,0,0,2,13,256,238,1616334,0,0
677,292708864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,24,1,3,0,0,0,0,0,0,0,0,0,0,2,13,255,239,1616334,0,0
678,292938240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,24,1,3,0,0,0,0,0,0,0,0,0,0,2,13,257,240,1616334,0,0
679,293937664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,24,1,3,0,0,0,0,0,0,0,0,0,0,2,13,263,240,1616334,0,0
680,291938816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,24,1,3,0,0,0,0,0,0,0,0,0,0,2,13,262,240,1616334,0,0
681,294953472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,24,1,3,0,0,0,0,0,0,0,0,0,0,2,13,265,240,1616334,0,0
682,295723520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,24,1,3,0,0,0,0,0,0,0,0,0,0,2,13,264,240,1616334,0,0
683,294724096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,2,13,256,238,1616334,0,0
684,292708864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,2,13,255,239,1616334,0,0
685,292938240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,2,13,257,240,1616334,0,0
686,293937664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,2,13,263,240,1616334,0,0
687,291938816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,2,13,262,240,1616334,0,0
688,294953472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,2,13,265,240,1616334,0,0
689,295723520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,2,13,264,240,1616334,0,0
690,520321024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,0,0,0,0,0
691,527710208,522270720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,-1,1,258,241,1671631,1671630,1671629
692,526743552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,-1,1,259,242,1671624,0,0
693,295959168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,-1,1,260,188,1084434,1084433,1084432
694,530774016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,-1,1,261,243,1671628,0,0
695,530757632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,-1,15,0,0,0,0,0
696,529758208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,-1,1,266,244,1671627,1671626,1671625
697,527693824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,-1,15,0,0,0,0,0
698,526727168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,-1,15,0,0,0,0,0
