ID,Name_lang
1,"다크문 축제"
5,"새해맞이 축제"
6,"가시덤불 골짜기 낚시왕 선발대회"
7,"가을 축제"
9,"온누리에 사랑을"
11,"한여름 불꽃축제"
12,"화려한 불꽃놀이"
13,"어린이 주간"
14,"겨울맞이 축제"
15,"귀족의 정원"
16,"할로윈 축제"
17,추수절
18,"달의 축제"
21,"해적의 날"
22,"전장으로: 알터랙 계곡"
23,"전장으로: 아라시 분지"
24,"전장으로: 폭풍의 눈"
25,"전장으로: 전쟁노래 협곡"
41,"전장으로: 고대의 해안"
61,"리치 왕의 분노 시작"
81,"망자의 날"
101,"순례자의 감사절"
121,"전장으로: 정복의 섬"
141,"모호크 이벤트"
161,"칼루아크 낚시 대회"
162,"전장으로: 길니아스 전투"
163,"전장으로: 쌍둥이 봉우리"
164,"평점제 전장: 10v10"
165,"평점제 전장: 15v15"
166,"평점제 전장: 15v25"
203,"월드 오브 워크래프트 7주년"
220,"월드 오브 워크래프트 8주년"
222,"전장으로: 은빛수정 광산"
223,"전장으로: 코트모구의 사원"
229,"월드 오브 워크래프트 9주년"
230,"전장으로: 깊은바람 협곡"
231,"월드 오브 워크래프트 10주년"
233,"월드 오브 워크래프트 11주년 기념"
234,"애완동물 대전 보너스 이벤트"
235,"드레노어 던전 이벤트"
236,"전장 보너스 이벤트"
237,"시간여행 던전 이벤트"
238,"투기장 연습 전투 보너스 이벤트"
240,"에펙시스 보너스 이벤트"
241,"월드 오브 워크래프트 12주년"
242,"월드 오브 워크래프트의 생일"
243,"군단 던전 이벤트"
244,"전역 퀘스트 보너스 이벤트"
245,"히포그리프 부화일"
246,"자진 입대 경비병의 날"
247,"디아블로 20주년 기념"
248,"스카라베의 부름"
249,"버섯구름 뱃놀이 대잔치"
250,"운고로의 광기"
251,"봄 열기구 축제"
252,"키린 토 선술집 순례"
253,"올챙이들의 행진"
254,"초롱버섯 축제"
255,"PvP 난투: 중력 붕괴"
256,"PvP 난투: 타렌 밀농장 대 사우스쇼어"
257,"PvP 난투: 전쟁노래 쟁탈전"
258,"멋의 대제전"
259,"경매장 무도회"
260,"월드 오브 워크래프트 13주년 기념"
261,"달빛야수 축제"
262,"PvP 난투: 아라시 눈보라"
263,"PvP 난투: 깊은바람 덩크슛"
264,"PvP 난투: 앗뜨모구의 사원"
265,"PvP 난투: 북적북적 투기장"
266,"놈리건 대경주회"
267,"PvP 난투: 용맹한 6인"
268,"PvP 난투: 음영파 결전지"
269,"살게라스의 무덤"
270,"7.3 아르거스의 그림자: 2주 차 잠금 해제"
271,"7.3 아르거스의 그림자: 3주 차 잠금 해제"
272,"7.3 아르거스의 그림자: 1주"
273,"안토러스 - 불타는 왕좌"
19,"가을 축제"
239,"시간여행 던전 이벤트"
