Name_lang,ParentTransmogSetID,UiOrder,ExpansionID,ID,Flags,TrackingQuestID,ClassMask,ItemNameDescriptionID,TransmogSetGroupID
,0,590,0,2,1,0,128,0,1
,0,1591,0,3,1,0,0,0,0
,0,1000,0,4,1,42729,4095,0,0
,0,360,0,5,3,0,68,0,0
,0,390,0,6,3,0,35,0,0
"Wild Combatant's Chain Armor",80,6700,5,13,20,42975,4,13302,12
"Wild Combatant's Chain Armor",79,6700,5,14,24,42992,4,13302,12
"Wild Combatant's Ringmail Armor",81,6700,5,15,20,42993,64,13302,12
"Wild Combatant's Ringmail Armor",82,6700,5,16,24,42994,64,13302,12
"Wild Combatant's Dreadplate Armor",90,6700,5,17,20,43004,32,13302,12
"Wild Combatant's Dreadplate Armor",89,6700,5,18,24,43005,32,13302,12
"Wild Combatant's Scaled Armor",94,6700,5,19,20,43006,2,13302,12
"Wild Combatant's Scaled Armor",93,6700,5,20,24,43008,2,13302,12
"Wild Combatant's Plate Armor",91,6700,5,21,24,43010,1,13302,12
"Wild Combatant's Plate Armor",92,6700,5,22,20,43009,1,13302,12
"Wild Combatant's Leather Armor",85,6700,5,23,20,43011,8,13302,12
"Wild Combatant's Leather Armor",86,6700,5,24,24,43012,8,13302,12
"Wild Combatant's Dragonhide Armor",83,6700,5,25,24,43018,1024,13302,12
"Wild Combatant's Dragonhide Armor",84,6700,5,26,20,43017,1024,13302,12
"Wild Combatant's Ironskin Armor",87,6700,5,27,24,43020,512,13302,12
"Wild Combatant's Ironskin Armor",88,6700,5,28,20,43019,512,13302,12
"Wild Combatant's Silk Armor",100,6700,5,29,20,43021,128,13302,12
"Wild Combatant's Silk Armor",99,6700,5,30,24,43022,128,13302,12
"Wild Combatant's Satin Armor",98,6700,5,31,20,43023,16,13302,12
"Wild Combatant's Satin Armor",97,6700,5,32,24,43024,16,13302,12
"Wild Combatant's Felweave Armor",95,6700,5,33,24,43026,256,13302,12
"Wild Combatant's Felweave Armor",96,6700,5,34,20,43025,256,13302,12
"Warmongering Combatant's Chain Armor",102,7000,5,35,20,43028,4,13302,13
"Warmongering Combatant's Chain Armor",101,7000,5,36,24,43029,4,13302,13
"Warmongering Combatant's Ringmail Armor",104,7000,5,37,20,43030,64,13302,13
"Warmongering Combatant's Ringmail Armor",103,7000,5,38,24,43031,64,13302,13
"Warmongering Combatant's Dragonhide Armor",106,7000,5,39,20,43032,1024,13302,13
"Warmongering Combatant's Dragonhide Armor",105,7000,5,40,24,43033,1024,13302,13
"Warmongering Combatant's Leather Armor",114,7000,5,41,20,43034,8,13302,13
"Warmongering Combatant's Leather Armor",113,7000,5,42,24,43035,8,13302,13
"Warmongering Combatant's Ironskin Armor",111,7000,5,43,24,43037,512,13302,13
"Warmongering Combatant's Ironskin Armor",112,7000,5,44,20,43036,512,13302,13
"Warmongering Combatant's Dreadplate Armor",108,7000,5,45,20,43038,32,13302,13
"Warmongering Combatant's Dreadplate Armor",107,7000,5,46,24,43039,32,13302,13
"Warmongering Combatant's Scaled Armor",119,7000,5,47,24,43042,2,13302,13
"Warmongering Combatant's Scaled Armor",120,7000,5,48,20,43041,2,13302,13
"Warmongering Combatant's Plate Armor",115,7000,5,49,24,43044,1,13302,13
"Warmongering Combatant's Plate Armor",116,7000,5,50,20,43043,1,13302,13
"Warmongering Combatant's Satin Armor",117,7000,5,51,24,43046,16,13302,13
"Warmongering Combatant's Satin Armor",118,7000,5,52,20,43045,16,13302,13
"Warmongering Combatant's Silk Armor",122,7000,5,53,20,43047,128,13302,13
"Warmongering Combatant's Silk Armor",121,7000,5,54,24,43048,128,13302,13
"Warmongering Combatant's Felweave Armor",109,7000,5,55,24,43050,256,13302,13
"Warmongering Combatant's Felweave Armor",110,7000,5,56,20,43049,256,13302,13
"Primal Combatant's Chain Armor",123,6200,5,57,24,43074,4,13302,11
"Primal Combatant's Chain Armor",124,6200,5,58,20,43073,4,13302,11
"Primal Combatant's Ringmail Armor",137,6200,5,59,24,43076,64,13302,11
"Primal Combatant's Ringmail Armor",138,6200,5,60,20,43075,64,13302,11
"Primal Combatant's Dragonhide Armor",125,6200,5,61,24,43078,1024,13302,11
"Primal Combatant's Dragonhide Armor",126,6200,5,62,20,43077,1024,13302,11
"Primal Combatant's Leather Armor",133,6200,5,63,24,43080,8,13302,11
"Primal Combatant's Leather Armor",134,6200,5,64,20,43081,8,13302,11
"Primal Combatant's Ironskin Armor",131,6200,5,65,24,43083,512,13302,11
"Primal Combatant's Ironskin Armor",132,6200,5,66,20,43082,512,13302,11
"Primal Combatant's Dreadplate Armor",127,6200,5,67,24,43085,32,13302,11
"Primal Combatant's Dreadplate Armor",128,6200,5,68,20,43084,32,13302,11
"Primal Combatant's Scaled Armor",141,6200,5,69,24,43087,2,13302,11
"Primal Combatant's Scaled Armor",142,6200,5,70,20,43086,2,13302,11
"Primal Combatant's Plate Armor",135,6200,5,71,24,43089,1,13302,11
"Primal Combatant's Plate Armor",136,6200,5,72,20,43088,1,13302,11
"Primal Combatant's Felweave Armor",129,6200,5,73,24,43093,256,13302,11
"Primal Combatant's Felweave Armor",130,6200,5,74,20,43092,256,13302,11
"Primal Combatant's Satin Armor",139,6200,5,75,24,43095,16,13302,11
"Primal Combatant's Satin Armor",140,6200,5,76,20,43094,16,13302,11
"Primal Combatant's Silk Armor",143,6200,5,77,24,43097,128,13302,11
"Primal Combatant's Silk Armor",144,6200,5,78,20,43096,128,13302,11
"Wild Gladiator's Chain Armor",0,7000,5,79,24,43103,4,13301,12
"Wild Gladiator's Chain Armor",0,7000,5,80,20,43102,4,13301,12
"Wild Gladiator's Ringmail Armor",0,7000,5,81,20,43104,64,13301,12
"Wild Gladiator's Ringmail Armor",0,7000,5,82,24,43105,64,13301,12
"Wild Gladiator's Dragonhide Armor",0,7000,5,83,24,43108,1024,13301,12
"Wild Gladiator's Dragonhide Armor",0,7000,5,84,20,43107,1024,13301,12
"Wild Gladiator's Leather Armor",0,7000,5,85,20,43109,8,13301,12
"Wild Gladiator's Leather Armor",0,7000,5,86,24,43110,8,13301,12
"Wild Gladiator's Ironskin Armor",0,7000,5,87,24,43113,512,13301,12
"Wild Gladiator's Ironskin Armor",0,7000,5,88,20,43112,512,13301,12
"Wild Gladiator's Dreadplate Armor",0,7000,5,89,24,43005,32,13301,12
"Wild Gladiator's Dreadplate Armor",0,7000,5,90,20,43114,32,13301,12
"Wild Gladiator's Plate Armor",0,7000,5,91,24,43117,1,13301,12
"Wild Gladiator's Plate Armor",0,7000,5,92,20,43116,1,13301,12
"Wild Gladiator's Scaled Armor",0,7000,5,93,24,43119,2,13301,12
"Wild Gladiator's Scaled Paladin",0,7000,5,94,20,43118,2,13301,12
"Wild Gladiator's Felweave Armor",0,7000,5,95,24,43123,256,13301,12
"Wild Gladiator's Felweave Armor",0,7000,5,96,20,43122,256,13301,12
"Wild Gladiator's Satin Armor",0,7000,5,97,24,43125,16,13301,12
"Wild Gladiator's Satin Armor",0,7000,5,98,20,43124,16,13301,12
"Wild Gladiator's Silk Armor",0,7000,5,99,24,43127,128,13301,12
"Wild Gladiator's Silk Armor",0,7000,5,100,20,43126,128,13301,12
"Warmongering Gladiator's Chain Armor",0,7100,5,101,24,43137,4,13301,13
"Warmongering Gladiator's Chain Armor",0,7100,5,102,20,43136,4,13301,13
"Warmongering Gladiator's Ringmail Armor",0,7100,5,103,24,43139,64,13301,13
"Warmongering Gladiator's Ringmail Armor",0,7100,5,104,20,43138,64,13301,13
"Warmongering Gladiator's Dragonhide Armor",0,7100,5,105,24,43155,1024,13301,13
"Warmongering Gladiator's Dragonhide Armor",0,7100,5,106,20,43154,1024,13301,13
"Warmongering Gladiator's Dreadplate Armor",0,7100,5,107,24,43157,32,13301,13
"Warmongering Gladiator's Dreadplate Armor",0,7100,5,108,20,43156,32,13301,13
"Warmongering Gladiator's Felweave Armor",0,7100,5,109,24,43161,256,13301,13
"Warmongering Gladiator's Felweave Armor",0,7100,5,110,20,43160,256,13301,13
"Warmongering Gladiator's Ironskin Armor",0,7100,5,111,24,43164,512,13301,13
"Warmongering Gladiator's Ironskin Armor",0,7100,5,112,20,43163,512,13301,13
"Warmongering Gladiator's Leather Armor",0,7100,5,113,24,43166,8,13301,13
"Warmongering Gladiator's Leather Armor",0,7100,5,114,20,43165,8,13301,13
"Warmongering Gladiator's Plate Armor",0,7100,5,115,24,43168,1,13301,13
"Warmongering Gladiator's Plate Armor",0,7100,5,116,20,43167,1,13301,13
"Warmongering Gladiator's Satin Armor",0,7100,5,117,24,43170,16,13301,13
"Warmongering Gladiator's Satin Armor",0,7100,5,118,20,43169,16,13301,13
"Warmongering Gladiator's Scaled Armor",0,7100,5,119,24,43172,2,13301,13
"Warmongering Gladiator's Scaled Armor",0,7100,5,120,20,43171,2,13301,13
"Warmongering Gladiator's Silk Armor",0,7100,5,121,24,43174,128,13301,13
"Warmongering Gladiator's Silk Armor",0,7100,5,122,20,43173,128,13301,13
"Primal Gladiator's Chain Armor",0,6600,5,123,24,43198,4,13301,11
"Primal Gladiator's Chain Armor",0,6600,5,124,20,43197,4,13301,11
"Primal Gladiator's Dragonhide Armor",0,6600,5,125,24,43200,1024,13301,11
"Primal Gladiator's Dragonhide Armor",0,6600,5,126,20,43199,1024,13301,11
"Primal Gladiator's Dreadplate Armor",0,6600,5,127,24,43202,32,13301,11
"Primal Gladiator's Dreadplate Armor",0,6600,5,128,20,43201,32,13301,11
"Primal Gladiator's Felweave Armor",0,6600,5,129,24,43204,256,13301,11
"Primal Gladiator's Felweave Armor",0,6600,5,130,20,43203,256,13301,11
"Primal Gladiator's Ironskin Armor",0,6600,5,131,24,43210,512,13301,11
"Primal Gladiator's Ironskin Armor",0,6600,5,132,20,43209,512,13301,11
"Primal Gladiator's Leather Armor",0,6600,5,133,24,43212,8,13301,11
"Primal Gladiator's Leather Armor",0,6600,5,134,20,43211,8,13301,11
"Primal Gladiator's Plate Armor",0,6600,5,135,24,43089,1,13301,11
"Primal Gladiator's Plate Armor",0,6600,5,136,20,43213,1,13301,11
"Primal Gladiator's Ringmail Armor",0,6600,5,137,24,43217,64,13301,11
"Primal Gladiator's Ringmail Armor",0,6600,5,138,20,43216,64,13301,11
"Primal Gladiator's Satin Armor",0,6600,5,139,24,43219,16,13301,11
"Primal Gladiator's Satin Armor",0,6600,5,140,20,43218,16,13301,11
"Primal Gladiator's Scaled Armor",0,6600,5,141,24,43221,2,13301,11
"Primal Gladiator's Scaled Armor",0,6600,5,142,20,43220,2,13301,11
"Primal Gladiator's Silk Armor",0,6600,5,143,24,43223,128,13301,11
"Primal Gladiator's Silk Armor",0,6600,5,144,20,43222,128,13301,11
"Primal Gladiator's Arsenal",0,6600,5,145,25,43225,0,0,0
"Primal Gladiator's Arsenal",0,6600,5,146,21,43224,0,0,0
,0,7000,5,147,25,43227,0,0,0
,0,7000,5,148,21,43226,0,0,0
,0,7100,0,149,25,43230,0,0,0
,0,7100,0,150,21,43229,0,0,0
,0,7000,5,151,25,43232,0,0,0
,0,7000,5,152,21,43231,0,0,0
,0,6700,5,153,25,43234,0,0,0
,0,6700,5,154,21,43233,0,0,0
"Primal Combatant's Arsenal",0,6200,5,155,25,43236,0,0,0
"Primal Combatant's Arsenal",0,6200,5,156,21,43235,0,0,0
"Felforged Armor",0,7000,6,157,2,43278,35,0,48
"Fel-Chain Armor",0,7000,6,158,2,43279,68,0,48
"Felshroud Armor",0,7000,6,159,2,43280,3592,0,48
"Fel-Infused Armor",0,7000,6,160,2,43281,400,0,48
,0,10,0,162,3,0,4095,0,0
,0,750,0,163,3,0,4,0,0
,0,750,0,164,3,0,16,0,0
,0,200,0,167,3,42778,0,0,0
,0,6400,0,168,3,45129,0,0,0
,0,2510,0,169,3,45130,0,0,0
,0,490,0,170,3,45131,0,0,0
"Regalia of the Chosen Dead",0,8551,6,171,2,45208,400,13193,47
"Regalia of the Chosen Dead",171,8552,6,172,2,45223,400,2015,47
"Regalia of the Chosen Dead",171,8553,6,173,2,45224,400,13145,47
"Regalia of the Chosen Dead",171,8550,6,174,2,45225,400,1641,47
"Garb of the Chosen Dead",0,8551,6,175,2,45226,3592,13193,47
"Garb of the Chosen Dead",175,8552,6,176,2,45227,3592,2015,47
"Garb of the Chosen Dead",175,8553,6,177,2,45228,3592,13145,47
"Garb of the Chosen Dead",175,8550,6,178,2,45229,3592,1641,47
"Chains of the Chosen Dead",0,8551,6,179,2,45230,68,13193,47
"Chains of the Chosen Dead",179,8552,6,180,2,45231,68,2015,47
"Chains of the Chosen Dead",179,8553,6,181,2,45232,68,13145,47
"Chains of the Chosen Dead",179,8550,6,182,2,45233,68,1641,47
"Funerary Plate of the Chosen Dead",0,8551,6,183,2,45234,35,13193,47
"Funerary Plate of the Chosen Dead",183,8552,6,184,2,45235,35,2015,47
"Funerary Plate of the Chosen Dead",183,8553,6,185,2,45236,35,13145,47
"Funerary Plate of the Chosen Dead",183,8550,6,186,2,45237,35,1641,47
"Dreadful Gladiator's Chain Armor",286,4580,4,187,16,45583,4,13304,9
"Dreadful Gladiator's Dragonhide Armor",281,4580,4,188,16,45584,1024,13304,9
"Dreadful Gladiator's Dreadplate Armor",285,4580,4,189,16,45585,32,13304,9
"Dreadful Gladiator's Felweave Armor",283,4580,4,190,16,45593,256,13304,9
"Dreadful Gladiator's Ironskin Armor",279,4580,4,191,16,45594,512,13304,9
"Dreadful Gladiator's Leather Armor",280,4580,4,192,16,45595,8,13304,9
"Dreadful Gladiator's Plate",278,4580,4,193,16,45596,1,13304,9
"Dreadful Gladiator's Ringmail Armor",284,4580,4,194,16,45597,64,13304,9
"Dreadful Gladiator's Satin Armor",282,4580,4,195,16,45598,16,13304,9
"Dreadful Gladiator's Scaled Armor",277,4580,4,196,16,45599,2,13304,9
"Dreadful Gladiator's Silk Armor",276,4580,4,197,16,45600,128,13304,9
"Grievous Gladiator's Chain Armor",0,5220,4,198,24,45601,4,13301,15
"Grievous Gladiator's Chain Armor",0,5220,4,199,20,45602,4,13301,15
"Grievous Gladiator's Dragonhide Armor",0,5220,4,200,24,45603,1024,13301,15
"Grievous Gladiator's Dreadplate Armor",0,5220,4,201,24,45604,32,13301,15
"Grievous Gladiator's Felweave Armor",0,5220,4,202,24,45605,256,13301,15
"Grievous Gladiator's Ironskin Armor",0,5220,4,203,24,45607,512,13301,15
"Grievous Gladiator's Leather Armor",0,5220,4,204,24,45608,8,13301,15
"Grievous Gladiator's Plate Armor",0,5220,4,205,24,45609,1,13301,15
"Grievous Gladiator's Ringmail Armor",0,5220,4,206,24,45610,64,13301,15
"Grievous Gladiator's Satin Armor",0,5220,4,207,24,45611,16,13301,15
"Grievous Gladiator's Scaled Armor",0,5220,4,208,24,45612,2,13301,15
"Grievous Gladiator's Silk Armor",0,5220,4,209,24,45613,128,13301,15
"Grievous Gladiator's Dragonhide Armor",0,5220,4,210,20,45617,1024,13301,15
"Grievous Gladiator's Dreadplate Armor",0,5220,4,211,20,45616,32,13301,15
"Grievous Gladiator's Felweave Armor",0,5220,4,212,20,45618,256,13301,15
"Grievous Gladiator's Ironskin Armor",0,5220,4,213,20,45619,512,13301,15
"Grievous Gladiator's Leather Armor",0,5220,4,214,20,45620,8,13301,15
"Grievous Gladiator's Plate Armor",0,5220,4,215,20,45621,1,13301,15
"Grievous Gladiator's Ringmail Armor",0,5220,4,216,20,45622,64,13301,15
"Grievous Gladiator's Satin Armor",0,5220,4,217,20,45623,16,13301,15
"Grievous Gladiator's Scaled Armor",0,5220,4,218,20,45624,2,13301,15
"Grievous Gladiator's Silk Armor",0,5220,4,219,20,45625,128,13301,15
"Serban Quick Set",0,200,4,228,1,42778,144,7434,0
"Parent Chain Set",0,7100,2,230,3,43136,4,8027,7
"Child Chain Set",230,6600,2,231,1,43197,4,7906,6
"Prideful Gladiator's Chain Armor",0,5500,4,232,20,45884,4,13301,14
"Prideful Gladiator's Dragonhide Armor",0,5500,4,233,20,45885,1024,13301,14
"Prideful Gladiator's Dreadplate Armor",0,5500,4,234,20,45886,32,13301,14
"Prideful Gladiator's Felweave Armor",0,5500,4,235,20,45887,256,13301,14
"Prideful Gladiator's Ironskin Armor",0,5500,4,236,20,45888,512,13301,14
"Prideful Gladiator's Leather Armor",0,5500,4,237,20,45889,8,13301,14
"Prideful Gladiator's Plate Armor",0,5500,4,238,20,45891,1,13301,14
"Prideful Gladiator's Ringmail Armor",0,5500,4,239,20,45892,64,13301,14
"Prideful Gladiator's Satin Armor",0,5500,4,240,20,45893,16,13301,14
"Prideful Gladiator's Scaled Armor",0,5500,4,241,20,45894,2,13301,14
"Prideful Gladiator's Silk Armor",0,5500,4,242,20,45895,128,13301,14
"Prideful Gladiator's Chain Armor",0,5500,4,243,24,45896,4,13301,14
"Prideful Gladiator's Dragonhide Armor",0,5500,4,244,24,45897,1024,13301,14
"Prideful Gladiator's Dreadplate Armor",0,5500,4,245,24,45898,32,13301,14
"Prideful Gladiator's Felweave Armor",0,5500,4,246,24,45899,256,13301,14
"Prideful Gladiator's Ironskin Armor",0,5500,4,247,24,45900,512,13301,14
"Prideful Gladiator's Leather Armor",0,5500,4,248,24,46315,8,13301,14
"Prideful Gladiator's Plate Armor",0,5500,4,249,24,45901,1,13301,14
"Prideful Gladiator's Ringmail Armor",0,5500,4,250,24,45903,64,13301,14
"Prideful Gladiator's Satin Armor",0,5500,4,251,24,45907,16,13301,14
"Prideful Gladiator's Scaled Armor",0,5500,4,252,24,45911,2,13301,14
"Prideful Gladiator's Silk Armor",0,5500,4,253,24,45912,128,13301,14
"Tyrannical Gladiator's Chain Armor",0,4960,4,254,24,45935,4,13301,16
"Tyrannical Gladiator's Dragonhide Armor",0,4960,4,255,24,45936,1024,13301,16
"Tyrannical Gladiator's Dreadplate Armor",0,4960,4,256,24,45937,32,13301,16
"Tyrannical Gladiator's Felweave Armor",0,4960,4,257,24,45938,256,13301,16
"Tyrannical Gladiator's Satin Armor",0,4960,4,258,24,45939,16,13301,16
"Tyrannical Gladiator's Ironskin Armor",0,4960,4,259,24,45940,512,13301,16
"Tyrannical Gladiator's Leather Armor",0,4960,4,260,24,45942,8,13301,16
"Tyrannical Gladiator's Plate Armor",0,4960,4,261,24,45943,1,13301,16
"Tyrannical Gladiator's Ringmail Shaman",0,4960,4,262,24,45944,64,13301,16
"Tyrannical Gladiator's Scaled Armor",0,4960,4,263,24,45945,2,13301,16
"Tyrannical Gladiator's Silk Armor",0,4960,4,264,24,45946,128,13301,16
"Tyrannical Gladiator's Chain Armor",0,4960,4,265,20,45947,4,13301,16
"Tyrannical Gladiator's Dragonhide Armor",0,4960,4,266,20,45948,1024,13301,16
"Tyrannical Gladiator's Dreadplate Armor",0,4960,4,267,20,45949,32,13301,16
"Tyrannical Gladiator's Felweave Armor",0,4960,4,268,20,45950,256,13301,16
"Tyrannical Gladiator's Ironskin Armor",0,4960,4,269,20,45951,512,13301,16
"Tyrannical Gladiator's Leather Armor",0,4960,4,270,20,45952,8,13301,16
"Tyrannical Gladiator's Plate Armor",0,4960,4,271,20,45953,1,13301,16
"Tyrannical Gladiator's Ringmail Armor",0,4960,4,272,20,45954,64,13301,16
"Tyrannical Gladiator's Satin Armor",0,4960,4,273,20,45955,16,13301,16
"Tyrannical Gladiator's Scaled Armor",0,4960,4,274,20,45956,2,13301,16
"Tyrannical Gladiator's Silk Armor",0,4960,4,275,20,45957,128,13301,16
"Malevolent Gladiator's Silk Armor",0,4760,4,276,16,45958,128,13301,9
"Malevolent Gladiator's Scaled Armor",0,4760,4,277,16,45959,2,13301,9
"Malevolent Gladiator's Plate Armor",0,4760,4,278,16,45960,1,13301,9
"Malevolent Gladiator's Ironskin Armor",1059,4762,4,279,18,0,512,3859,9
"Malevolent Gladiator's Leather Armor",0,4760,4,280,16,45962,8,13301,9
"Malevolent Gladiator's Dragonhide Armor",0,4760,4,281,16,45963,1024,13301,9
"Malevolent Gladiator's Satin Armor",0,4760,4,282,16,45964,16,13301,9
"Malevolent Gladiator's Felweave Armor",0,4760,4,283,16,45965,256,13301,9
"Malevolent Gladiator's Ringmail Armor",0,4760,4,284,16,45966,64,13301,9
"Malevolent Gladiator's Dreadplate Armor",0,4760,4,285,16,45967,32,13301,9
"Malevolent Gladiator's Chain Armor",0,4760,4,286,16,45968,4,13301,9
,0,4700,4,287,17,46003,0,0,0
,0,4980,4,288,25,46004,0,0,0
,0,4980,4,289,21,46005,0,0,0
,0,5500,4,290,21,46007,0,0,0
,0,4980,4,291,25,46009,0,0,0
,0,5220,4,292,25,46018,0,0,0
,0,5220,4,293,21,46019,0,0,0
"Sanctified Ymirjar Lord's Battlegear",655,2770,2,298,0,0,1,13292,35
"Vestments of the Purifier",0,8751,6,308,0,0,16,13193,8
"Vestments of the Purifier",308,8752,6,309,0,0,16,2015,8
"Regalia of the Exorcist",0,5220,4,310,0,0,16,13193,10
"Vestments of the Purifier",308,8753,6,311,0,0,16,13145,8
