Name_lang,ParentTransmogSetID,UiOrder,ExpansionID,ID,Flags,TrackingQuestID,ClassMask,ItemNameDescriptionID,TransmogSetGroupID
"Legacy of Azj'Aqir",0,8751,6,315,0,0,256,13193,8
"Legacy of Azj'Aqir",315,8752,6,316,0,0,256,2015,8
"Legacy of Azj'Aqir",315,8753,6,321,0,0,256,13145,8
"Vestments of the Purifier",308,8750,6,322,0,0,16,1641,8
"Attire of Piety",0,6950,5,323,0,0,16,13193,28
"Attire of Piety",323,7050,5,324,0,0,16,2015,28
"Attire of Piety",323,7200,5,325,0,0,16,13145,28
"Soul Priest's Raiment",0,6700,5,327,0,0,16,13193,29
"Windspeaker's Regalia",418,6850,5,328,0,0,64,2015,29
"Soul Priest's Raiment",327,7000,5,329,0,0,16,13145,29
"Regalia of the High Priest",0,8400,6,330,0,0,16,0,49
"Regalia of Ternion Glory",0,5400,4,331,0,0,16,13193,30
"Regalia of Ternion Glory",331,5660,4,332,0,0,16,13145,30
"Regalia of Ternion Glory",331,5280,4,333,0,0,16,1641,30
"Regalia of the Exorcist",310,5350,4,334,0,0,16,2015,10
"Regalia of the Exorcist",310,5020,4,335,0,0,16,1641,10
"Guardian Serpent Regalia",0,4960,4,336,0,0,16,13193,31
"Guardian Serpent Regalia",336,4830,4,337,0,0,16,1641,31
"Regalia of the Firebird",427,5090,4,338,0,0,64,2015,31
"Regalia of Dying Light",0,3970,3,339,0,0,16,13193,32
"Regalia of Dying Light",339,3840,3,340,0,0,16,1641,32
"Regalia of Dying Light",339,4100,3,341,0,0,16,2015,32
"Regalia of the Cleansing Flame",0,3780,3,342,0,0,16,13193,33
"Regalia of the Cleansing Flame",342,3910,3,343,0,0,16,2015,33
"Mercurial Regalia",0,3590,3,344,0,0,16,13193,34
"Mercurial Regalia",344,3720,3,345,0,0,16,2015,34
"Crimson Acolyte Regalia",0,2510,2,346,0,0,16,13293,35
"Sanctified Crimson Acolyte Regalia",346,2640,2,347,0,0,16,13291,35
"Sanctified Crimson Acolyte Regalia",346,2770,2,348,0,0,16,13292,35
"Velen's Regalia",0,2320,2,349,4,0,16,13293,36
"Zabra's Regalia",0,2320,2,350,8,0,16,13293,36
"Absolution Regalia",0,1460,1,351,0,0,16,13193,39
"Vestments of Absolution",0,1540,1,352,0,0,16,13305,50
"Avatar Regalia",0,1330,1,353,0,0,16,13193,40
"Incarnate Regalia",0,1200,1,354,0,0,16,13193,41
"Vestments of Faith",0,920,1,355,2,0,16,13193,42
"Vestments of Transcendence",0,760,0,356,0,0,16,13193,43
"Vestments of Prophecy",0,660,0,357,0,0,16,13193,44
"Garments of the Oracle",0,880,0,358,0,0,16,13193,51
"Vestments of the Devout",0,600,0,359,2,0,400,13193,52
"Vestments of the Virtuous",0,650,0,360,2,0,16,13193,53
"Heroes' Regalia of Faith",0,2000,2,361,0,0,16,13293,38
"Valorous Regalia of Faith",361,2130,2,362,0,0,16,13291,38
"Valorous Sanctification Regalia",0,2190,2,363,0,0,16,13293,37
"Conqueror's Sanctification Regalia",363,2260,2,364,0,0,16,13291,37
"Cataclysmic Gladiator's Satin Armor",0,3900,3,365,16,46529,16,13301,17
"Cataclysmic Gladiator's Satin Armor",365,3902,3,366,18,0,16,3859,17
"Vicious Gladiator's Satin Armor",0,3520,3,369,16,46540,16,13301,19
"Vicious Gladiator's Satin Armor",369,3522,3,370,18,0,16,3859,19
"Bloodthirsty Gladiator's Satin Armor",369,3390,3,371,16,46519,16,13304,19
"Wrathful Gladiator's Satin Armor",0,2700,2,372,16,46584,16,13301,20
"Relentless Gladiator's Satin Armor",0,2510,2,373,16,46617,16,13301,21
"Furious Gladiator's Satin Armor",0,2321,2,374,16,46606,16,13301,22
"Deadly Gladiator's Satin Armor",0,2131,2,375,16,46573,16,13301,23
"Hateful Gladiator's Satin Armor",375,2001,2,376,16,46595,16,13304,23
"Savage Gladiator's Satin Armor",375,2001,2,377,16,46562,16,13306,23
"Brutal Gladiator's Satin Armor",0,1591,1,378,16,46637,16,13301,24
"Vengeful Gladiator's Satin Armor",0,1461,1,379,16,46647,16,13301,25
"Merciless Gladiator's Satin Armor",0,1361,1,380,16,46657,16,13301,26
"Gladiator's Plate Armor",0,1231,1,381,16,46625,1,13301,27
"Satin Battlegear",973,1150,1,382,17,0,16,13306,27
"Field Marshal's Raiment",0,740,0,383,23,0,16,13307,0
"Warlord's Raiment",0,740,0,384,27,0,16,13307,0
"Vindictive Gladiator's Satin Armor",0,8401,6,388,20,46394,16,13301,45
"Cruel Gladiator's Satin Armor",0,8601,6,389,20,46464,16,13301,46
"Vindictive Gladiator's Satin Armor",0,8401,6,390,24,46393,16,13301,45
"Cruel Gladiator's Satin Armor",0,8601,6,391,24,46463,16,13301,46
"Vindictive Gladiator's Satin Armor",388,8712,6,392,22,46418,16,3859,45
"Vindictive Gladiator's Satin Armor",390,8712,6,393,26,46417,16,3859,45
"Cruel Gladiator's Satin Armor",391,8712,6,394,26,46487,16,3859,46
"Cruel Gladiator's Satin Armor",389,8712,6,395,22,46488,16,3859,46
"Malevolent Gladiator's Satin Armor",282,4762,4,396,18,0,16,3859,9
"Tyrannical Gladiator's Satin Armor",273,4962,4,397,22,0,16,3859,16
"Tyrannical Gladiator's Satin Armor",258,4962,4,398,26,0,16,3859,16
"Prideful Gladiator's Satin Armor",240,5502,4,399,22,0,16,3859,14
"Prideful Gladiator's Satin Armor",251,5502,4,400,26,0,16,3859,14
"Grievous Gladiator's Satin Armor",217,5222,4,401,22,0,16,3859,15
"Grievous Gladiator's Satin Armor",207,5222,4,402,26,0,16,3859,15
"Primal Gladiator's Satin Armor",140,6602,5,403,22,0,16,3859,11
"Primal Gladiator's Satin Armor",139,6602,5,404,26,0,16,3859,11
"Wild Gladiator's Satin Armor",98,7002,5,405,22,0,16,3859,12
"Wild Gladiator's Satin Armor",97,7002,5,406,26,0,16,3859,12
"Warmongering Gladiator's Satin Armor",118,7102,5,407,22,0,16,3859,13
"Warmongering Gladiator's Satin Armor",117,7102,5,408,26,0,16,3859,13
"Vindictive Combatant's Chain Armor",1113,8100,6,409,20,46352,4,13302,45
"Vindictive Combatant's Chain Armor",1114,8100,6,410,24,46354,4,13302,45
"Sulfuron Hammer",0,670,0,413,1,46721,0,0,0
"Embrace of the Living Mountain",0,6950,5,415,0,0,64,13193,28
"Embrace of the Living Mountain",415,7050,5,416,0,0,64,2015,28
"Embrace of the Living Mountain",415,7200,5,417,0,0,64,13145,28
"Windspeaker's Regalia",0,6700,5,418,0,0,64,13193,29
"Soul Priest's Raiment",327,6850,5,419,0,0,16,2015,29
"Windspeaker's Regalia",418,7000,5,420,0,0,64,13145,29
"Regalia of Celestial Harmony",0,5400,4,421,0,0,64,13193,30
"Regalia of Celestial Harmony",421,5660,4,422,0,0,64,13145,30
"Regalia of Celestial Harmony",421,5280,4,423,0,0,64,1641,30
"Regalia of the Witch Doctor",0,5220,4,424,0,0,64,13193,10
"Regalia of the Witch Doctor",424,5350,4,425,0,0,64,2015,10
"Regalia of the Witch Doctor",424,5020,4,426,0,0,64,1641,10
"Regalia of the Firebird",0,4960,4,427,0,0,64,13193,31
"Regalia of the Firebird",427,4830,4,428,0,0,64,1641,31
"Guardian Serpent Regalia",336,5090,4,429,0,0,16,2015,31
"Raiment of the Farseer",0,8400,6,430,0,0,64,0,49
"Battlegear of Iron Wrath",0,6950,5,432,0,0,1,13193,28
"Battlegear of Iron Wrath",432,7050,5,433,0,0,1,2015,28
"Battlegear of Iron Wrath",432,7200,5,434,0,0,1,13145,28
"Blackhand's Battlegear",0,6700,5,435,0,0,1,13193,29
"Blackhand's Battlegear",435,6850,5,436,0,0,1,2015,29
"Blackhand's Battlegear",435,7000,5,437,0,0,1,13145,29
"Battleplate of the Prehistoric Marauder",0,5400,4,438,0,0,1,13193,30
"Battleplate of the Prehistoric Marauder",438,5660,4,439,0,0,1,13145,30
"Battleplate of the Prehistoric Marauder",438,5280,4,440,0,0,1,1641,30
"Battleplate of the Last Mogu",0,5220,4,441,0,0,1,13193,10
"Battleplate of the Last Mogu",441,5020,4,442,0,0,1,1641,10
"Battleplate of the Last Mogu",441,5350,4,443,0,0,1,2015,10
"Battleplate of Resounding Rings",0,4960,4,444,0,0,1,13193,31
"Battleplate of Resounding Rings",444,5090,4,445,0,0,1,2015,31
"Battleplate of Resounding Rings",444,4830,4,446,0,0,1,1641,31
"Battlelord's Plate",0,8400,6,447,0,0,1,0,49
"Vestments of the Black Harvest",0,8400,6,448,0,0,256,0,49
"Deathrattle Regalia",0,6950,5,449,0,0,256,13193,28
"Deathrattle Regalia",449,7200,5,450,0,0,256,13145,28
"Deathrattle Regalia",449,7050,5,451,0,0,256,2015,28
"Shadow Council's Garb",0,6700,5,452,0,0,256,13193,29
"Shadow Council's Garb",452,7000,5,453,0,0,256,13145,29
"Shadow Council's Garb",452,6850,5,454,0,0,256,2015,29
"Regalia of the Horned Nightmare",0,5400,4,455,0,0,256,13193,30
"Regalia of the Horned Nightmare",455,5660,4,456,0,0,256,13145,30
"Regalia of the Horned Nightmare",455,5280,4,457,0,0,256,1641,30
"Regalia of the Thousandfold Hells",0,5220,4,458,0,0,256,13193,10
"Regalia of the Thousandfold Hells",458,5020,4,459,0,0,256,1641,10
"Regalia of the Thousandfold Hells",458,5350,4,460,0,0,256,2015,10
"Sha Skin Regalia",0,4960,4,461,0,0,256,13193,31
"Sha Skin Regalia",461,4830,4,462,0,0,256,1641,31
"Sha Skin Regalia",461,5090,4,463,0,0,256,2015,31
"Battlegear of the Uncrowned",0,8400,6,464,0,0,8,0,49
"Felblade Armor",0,6950,5,465,0,0,8,13193,28
"Felblade Armor",465,7050,5,466,0,0,8,2015,28
"Felblade Armor",465,7200,5,467,0,0,8,13145,28
"Poisoner's Battlegear",0,6700,5,468,0,0,8,13193,29
"Poisoner's Battlegear",468,6850,5,469,0,0,8,2015,29
"Poisoner's Battlegear",468,7000,5,470,0,0,8,13145,29
"Barbed Assassin Battlegear",0,5400,4,471,0,0,8,13193,30
"Barbed Assassin Battlegear",471,5660,4,472,0,0,8,13145,30
"Barbed Assassin Battlegear",471,5280,4,473,0,0,8,1641,30
"Nine-Tail Battlegear",0,5220,4,474,0,0,8,13193,10
"Nine-Tail Battlegear",474,5350,4,475,0,0,8,2015,10
"Nine-Tail Battlegear",474,5020,4,476,0,0,8,1641,10
"Battlegear of the Thousandfold Blades",478,5090,4,477,0,0,8,2015,31
"Battlegear of the Thousandfold Blades",0,4960,4,478,0,0,8,13193,31
"Battlegear of the Thousandfold Blades",478,4830,4,479,0,0,8,1641,31
"Watch of the Ceaseless Vigil",0,6950,5,480,0,0,2,13193,28
"Watch of the Ceaseless Vigil",480,7050,5,481,0,0,2,2015,28
"Watch of the Ceaseless Vigil",480,7200,5,482,0,0,2,13145,28
"Battlegear of Guiding Light",0,6700,5,483,0,0,2,13193,29
"Battlegear of Guiding Light",483,6850,5,484,0,0,2,2015,29
"Battlegear of Guiding Light",483,7000,5,485,0,0,2,13145,29
"Vestments of Winged Triumph",0,5400,4,487,0,0,2,13193,30
"Vestments of Winged Triumph",487,5660,4,488,0,0,2,13145,30
"Vestments of Winged Triumph",487,5280,4,489,0,0,2,1641,30
"Battlegear of the Lightning Emperor",0,5220,4,490,0,0,2,13193,10
"Battlegear of the Lightning Emperor",490,5350,4,491,0,0,2,2015,10
"Battlegear of the Lightning Emperor",490,5020,4,492,0,0,2,1641,10
"White Tiger Battlegear",0,4960,4,493,0,0,2,13193,31
"White Tiger Battlegear",493,5090,4,494,0,0,2,2015,31
"White Tiger Battlegear",493,4830,4,495,0,0,2,1641,31
"Battleplate of the Silver Hand",0,8400,6,496,0,0,2,0,49
"Grandmaster's Finery",0,8400,6,497,0,0,512,0,49
"Battlegear of the Somber Gaze",0,6700,5,498,0,0,512,13193,29
"Battlegear of the Somber Gaze",498,6850,5,500,0,0,512,2015,29
"Battlegear of the Somber Gaze",498,7000,5,501,0,0,512,13145,29
"Battlewrap of the Hurricane's Eye",0,6950,5,502,0,0,512,13193,28
"Battlewrap of the Hurricane's Eye",502,7050,5,503,0,0,512,2015,28
"Battlewrap of the Hurricane's Eye",502,7200,5,505,0,0,512,13145,28
"Vestments of the Seven Sacred Seals",0,5400,4,506,0,0,512,13193,30
"Vestments of the Seven Sacred Seals",506,5660,4,507,0,0,512,13145,30
"Vestments of the Seven Sacred Seals",506,5280,4,508,0,0,512,1641,30
"Fire-Charm Vestments",0,5220,4,510,0,0,512,13193,10
"Fire-Charm Vestments",510,5350,4,511,0,0,512,2015,10
"Fire-Charm Vestments",510,5020,4,512,0,0,512,1641,10
"Vestments of the Red Crane",0,4960,4,513,0,0,512,13193,31
"Vestments of the Red Crane",513,5090,4,514,0,0,512,2015,31
"Vestments of the Red Crane",513,4830,4,515,0,0,512,1641,31
"Vesture of Tirisgarde",0,8400,6,516,0,0,128,0,49
"Raiment of the Arcanic Conclave",0,6950,5,517,0,0,128,13193,28
"Raiment of the Arcanic Conclave",517,7200,5,518,0,0,128,13145,28
"Raiment of the Arcanic Conclave",517,7050,5,519,0,0,128,2015,28
"Arcanoshatter Regalia",0,6700,5,520,0,0,128,13193,29
"Arcanoshatter Regalia",520,6850,5,521,0,0,128,2015,29
"Arcanoshatter Regalia",520,7000,5,522,0,0,128,13145,29
"Chronomancer Regalia",0,5400,4,523,0,0,128,13193,30
"Chronomancer Regalia",523,5660,4,524,0,0,128,13145,30
"Chronomancer Regalia",523,5280,4,525,0,0,128,1641,30
"Regalia of the Chromatic Hydra",0,5220,4,526,0,0,128,13193,10
"Regalia of the Chromatic Hydra",526,5350,4,527,0,0,128,2015,10
"Regalia of the Chromatic Hydra",526,5020,4,528,0,0,128,1641,10
"Regalia of the Burning Scroll",0,4960,4,529,0,0,128,13193,31
"Regalia of the Burning Scroll",529,5090,4,530,0,0,128,2015,31
"Regalia of the Burning Scroll",529,4830,4,531,0,0,128,1641,31
"Guise of the Unseen Path",0,8400,6,532,0,0,4,0,49
"Battlegear of the Savage Hunt",0,6950,5,533,0,0,4,13193,28
"Battlegear of the Savage Hunt",533,7050,5,534,0,0,4,2015,28
"Battlegear of the Savage Hunt",533,7200,5,535,0,0,4,13145,28
"Rylakstalker's Battlegear",0,6700,5,536,0,0,4,13193,29
"Rylakstalker's Battlegear",536,6850,5,537,0,0,4,2015,29
"Rylakstalker's Battlegear",536,7000,5,538,0,0,4,13145,29
"Battlegear of the Unblinking Vigil",0,5400,4,539,0,0,4,13193,30
"Battlegear of the Unblinking Vigil",539,5660,4,540,0,0,4,13145,30
"Battlegear of the Unblinking Vigil",539,5280,4,541,0,0,4,1641,30
"Battlegear of the Saurok Stalker",0,5220,4,542,0,0,4,13193,10
"Battlegear of the Saurok Stalker",542,5020,4,543,0,0,4,1641,10
"Battlegear of the Saurok Stalker",542,5350,4,544,0,0,4,2015,10
"Yaungol Slayer Battlegear",0,4960,4,545,0,0,4,13193,31
"Yaungol Slayer Battlegear",545,4830,4,546,0,0,4,1641,31
"Yaungol Slayer Battlegear",545,5090,4,547,0,0,4,2015,31
"Battlegear of the Shattered Abyss",0,8400,6,548,0,0,2048,0,49
"Dreamgrove Raiment",0,8400,6,549,0,0,1024,0,49
"Deathlord's Battleplate",0,8400,6,550,0,0,32,0,49
"Oathclaw Wargarb",0,6950,5,551,0,0,1024,13193,28
"Oathclaw Wargarb",551,7050,5,552,0,0,1024,2015,28
"Oathclaw Wargarb",551,7200,5,553,0,0,1024,13145,28
"Living Wood Battlegear",0,6700,5,554,0,0,1024,13193,29
"Living Wood Battlegear",554,6850,5,555,0,0,1024,2015,29
"Living Wood Battlegear",554,7000,5,556,0,0,1024,13145,29
"Vestments of the Shattered Vale",0,5400,4,557,0,0,1024,13193,30
"Vestments of the Shattered Vale",557,5660,4,558,0,0,1024,13145,30
"Vestments of the Shattered Vale",557,5280,4,559,0,0,1024,1641,30
"Vestments of the Haunted Forest",0,5220,4,560,0,0,1024,13193,10
"Vestments of the Haunted Forest",560,5350,4,561,0,0,1024,2015,10
"Vestments of the Haunted Forest",560,5020,4,562,0,0,1024,1641,10
"Vestments of the Eternal Blossom",0,4960,4,563,0,0,1024,13193,31
"Vestments of the Eternal Blossom",563,5090,4,564,0,0,1024,2015,31
"Vestments of the Eternal Blossom",563,4830,4,565,0,0,1024,1641,31
"Demongaze Armor",0,6950,5,566,0,0,32,13193,28
"Demongaze Armor",566,7050,5,567,0,0,32,2015,28
"Demongaze Armor",566,7200,5,568,0,0,32,13145,28
"Ogreskull Boneplate Battlegear",0,6700,5,569,0,0,32,13193,29
"Ogreskull Boneplate Battlegear",569,6850,5,570,0,0,32,2015,29
"Ogreskull Boneplate Battlegear",569,7000,5,571,0,0,32,13145,29
"Battleplate of Cyclopean Dread",0,5400,4,572,0,0,32,13193,30
"Battleplate of Cyclopean Dread",572,5660,4,573,0,0,32,13145,30
"Battleplate of Cyclopean Dread",572,5280,4,574,0,0,32,1641,30
"Battleplate of the All-Consuming Maw",0,5220,4,575,0,0,32,13193,10
"Battleplate of the All-Consuming Maw",575,5020,4,576,0,0,32,1641,10
"Battleplate of the All-Consuming Maw",575,5350,4,577,0,0,32,2015,10
"Plate of the Lost Catacomb",0,4960,4,578,0,0,32,13193,31
"Plate of the Lost Catacomb",578,4830,4,579,0,0,32,1641,31
"Plate of the Lost Catacomb",578,5090,4,580,0,0,32,2015,31
"Felfume Raiment",0,6850,5,581,0,0,400,1641,54
"Ironpelt Garb",0,6850,5,582,0,0,3592,1641,54
"Rancorbite Armor",0,6850,5,583,0,0,68,1641,54
"Demonbreaker Battleplate",0,6850,5,584,0,0,35,1641,54
"Shadowstrike and Thunderstrike",0,750,0,586,1,46823,4,0,0
"Shadowstrike and Thunderstrike",0,2320,0,587,1,46824,0,0,0
"Cataclysmic Gladiator's Plate Armor",0,3900,3,588,16,46527,1,13301,17
"Cataclysmic Gladiator's Plate Armor",588,3902,3,589,18,0,1,3859,17
"Cataclysmic Gladiator's Felweave Armor",0,3900,3,590,16,46525,256,13301,17
"Cataclysmic Gladiator's Felweave Armor",590,3902,3,591,18,0,256,3859,17
"Cataclysmic Gladiator's Ringmail Armor",0,3900,3,592,16,46528,64,13301,17
"Cataclysmic Gladiator's Ringmail Armor",592,3902,3,593,18,0,64,3859,17
"Cataclysmic Gladiator's Leather Armor",0,3900,3,594,16,46526,8,13301,17
"Cataclysmic Gladiator's Leather Armor",594,3902,3,595,18,0,8,3859,17
"Cataclysmic Gladiator's Scaled Armor",0,3900,3,596,16,46530,2,13301,17
"Cataclysmic Gladiator's Scaled Armor",596,3902,3,597,18,0,2,3859,17
"Cataclysmic Gladiator's Silk Armor",0,3900,3,598,16,46531,128,13301,17
"Cataclysmic Gladiator's Silk Armor",598,3902,3,599,18,0,128,3859,17
"Cataclysmic Gladiator's Chain Armor",0,3900,3,600,16,46355,4,13301,17
"Cataclysmic Gladiator's Chain Armor",600,3902,3,601,18,0,4,3859,17
"Cataclysmic Gladiator's Dragonhide Armor",0,3900,3,602,16,46523,1024,13301,17
"Cataclysmic Gladiator's Dragonhide Armor",602,3902,3,603,18,0,1024,3859,17
"Cataclysmic Gladiator's Dreadplate Armor",0,3900,3,604,16,46524,32,13301,17
"Cataclysmic Gladiator's Dreadplate Armor",604,3902,3,605,18,0,32,3859,17
"Ruthless Gladiator's Plate Armor",0,3710,3,606,16,46549,1,13301,18
"Ruthless Gladiator's Plate Armor",606,3712,3,607,18,0,1,3859,18
"Ruthless Gladiator's Felweave Armor",0,3710,3,608,16,46547,256,13301,18
"Ruthless Gladiator's Felweave Armor",608,3712,3,609,18,0,256,3859,18
"Ruthless Gladiator's Ringmail Armor",0,3710,3,610,16,46550,64,13301,18
"Ruthless Gladiator's Ringmail Armor",610,3712,3,611,18,0,64,3859,18
"Ruthless Gladiator's Satin Armor",0,3710,3,612,16,46551,16,13301,18
"Ruthless Gladiator's Leather Armor",615,3712,3,613,18,0,8,3859,18
"Ruthless Gladiator's Satin Armor",612,3712,3,614,18,0,16,3859,18
"Ruthless Gladiator's Leather Armor",0,3710,3,615,16,46548,8,13301,18
"Ruthless Gladiator's Scaled Armor",0,3710,3,616,16,46552,2,13301,18
"Ruthless Gladiator's Scaled Armor",616,3712,3,617,18,0,2,3859,18
"Ruthless Gladiator's Silk Armor",0,3710,3,618,16,46553,128,13301,18
"Ruthless Gladiator's Silk Armor",618,3712,3,619,18,0,128,3859,18
"Ruthless Gladiator's Chain Armor",0,3710,3,620,16,46544,4,13301,18
"Ruthless Gladiator's Chain Armor",620,3712,3,621,18,0,4,3859,18
"Ruthless Gladiator's Dragonhide Armor",0,3710,3,622,16,46545,1024,13301,18
"Ruthless Gladiator's Dragonhide Armor",622,3712,3,623,18,0,1024,3859,18
"Ruthless Gladiator's Dreadplate Armor",0,3710,3,624,16,46546,32,13301,18
"Ruthless Gladiator's Dreadplate Armor",624,3712,3,625,18,0,32,3859,18
"Vicious Gladiator's Plate Armor",0,3520,3,626,16,46538,1,13301,19
"Vicious Gladiator's Plate Armor",626,3522,3,627,18,0,1,3859,19
"Vicious Gladiator's Felweave Armor",0,3520,3,628,16,46536,256,13301,19
"Vicious Gladiator's Felweave Armor",628,3522,3,629,18,0,256,3859,19
"Spiritwalker's Regalia",0,3970,3,630,0,0,64,13193,32
"Colossal Dragonplate Battlegear",649,4100,3,631,0,0,1,2015,32
"Spiritwalker's Regalia",630,3840,3,632,0,0,64,1641,32
"Volcanic Regalia",0,3780,3,633,0,0,64,13193,33
"Volcanic Regalia",633,3910,3,634,0,0,64,2015,33
