Name_lang,ParentTransmogSetID,UiOrder,ExpansionID,ID,Flags,TrackingQuestID,ClassMask,ItemNameDescriptionID,TransmogSetGroupID
"Regalia of the Raging Elements",0,3590,3,635,0,0,64,13193,34
"Regalia of the Raging Elements",635,3720,3,636,0,0,64,2015,34
"Frost Witch's Regalia",0,2510,2,637,0,0,64,13293,35
"Frost Witch's Regalia",637,2640,2,638,0,0,64,13291,35
"Frost Witch's Regalia",637,2770,2,639,0,0,64,13292,35
"Nobundo's Garb",0,2320,2,640,4,0,64,13293,36
"Thrall's Garb",0,2320,2,641,8,0,64,13293,36
"Valorous Worldbreaker Regalia",0,2190,2,642,0,0,64,13293,37
"Conqueror's Worldbreaker Regalia",642,2260,2,643,0,0,64,13291,37
"Heroes' Earthshatter Regalia",0,2000,2,644,0,0,64,13293,38
"Valorous Earthshatter Regalia",644,2130,2,645,0,0,64,13291,38
"Colossal Dragonplate Battlegear",0,3970,3,649,0,0,1,13193,32
"Colossal Dragonplate Battlegear",649,3840,3,650,0,0,1,1641,32
"Molten Giant Battleplate",0,3780,3,651,0,0,1,13193,33
"Molten Giant Battleplate",651,3910,3,652,0,0,1,2015,33
"Earthen Battleplate",0,3590,3,653,0,0,1,13193,34
"Earthen Battleplate",653,3720,3,654,0,0,1,2015,34
"Ymirjar Lord's Battlegear",0,2510,2,655,0,0,1,13293,35
"Sanctified Ymirjar Lord's Battlegear",655,2640,2,656,0,0,1,13291,35
"Hellscream's Battlegear",0,2320,2,657,8,0,1,13293,36
"Wrynn's Battlegear",0,2320,2,658,4,0,1,13293,36
"Valorous Siegebreaker Battlegear",0,2190,2,659,0,0,1,13293,37
"Conqueror's Siegebreaker Battlegear",659,2260,2,660,0,0,1,13291,37
"Heroes' Dreadnaught Battlegear",0,2000,2,661,0,0,1,13293,38
"Valorous Dreadnaught Battlegear",661,2130,2,662,0,0,1,13291,38
"Spiritwalker's Regalia",630,4100,3,663,0,0,64,2015,32
"Vestments of the Faceless Shroud",0,3970,3,664,0,0,256,13193,32
"Vestments of the Faceless Shroud",664,3840,3,665,0,0,256,1641,32
"Vestments of the Faceless Shroud",664,4100,3,666,0,0,256,2015,32
"Balespider's Burning Vestments",0,3780,3,667,0,0,256,13193,33
"Balespider's Burning Vestments",667,3910,3,668,0,0,256,2015,33
"Shadowflame Regalia",0,3590,3,669,0,0,256,13193,34
"Shadowflame Regalia",669,3720,3,670,0,0,256,2015,34
"Dark Coven's Regalia",0,2510,2,671,0,0,256,13293,35
"Sanctified Dark Coven's Regalia",671,2640,2,672,0,0,256,13291,35
"Sanctified Dark Coven's Regalia",671,2770,2,673,0,0,256,13292,35
"Kel'Thuzad's Regalia",0,2320,2,674,4,0,256,13293,36
"Gul'dan's Regalia",0,2320,2,675,8,0,256,13293,36
"Valorous Deathbringer Garb",0,2190,2,676,0,0,256,13293,37
"Conqueror's Deathbringer Garb",676,2260,2,677,0,0,256,13291,37
"Heroes' Plagueheart Garb",0,2000,2,678,0,0,256,13293,38
"Valorous Plagueheart Garb",678,2130,2,679,0,0,256,13291,38
"Blackfang Battleweave",0,3970,3,680,0,0,8,13193,32
"Blackfang Battleweave",680,3840,3,681,0,0,8,1641,32
"Blackfang Battleweave",680,4100,3,682,0,0,8,2015,32
"Vestments of the Dark Phoenix",0,3780,3,683,0,0,8,13193,33
"Vestments of the Dark Phoenix",683,3910,3,684,0,0,8,2015,33
"Wind Dancer's Regalia",0,3590,3,685,0,0,8,13193,34
"Wind Dancer's Regalia",685,3720,3,686,0,0,8,2015,34
"Shadowblade's Battlegear",0,2510,2,687,0,0,8,13293,35
"Sanctified Shadowblade's Battlegear",687,2640,2,688,0,0,8,13291,35
"Sanctified Shadowblade's Battlegear",687,2770,2,689,0,0,8,13292,35
"VanCleef's Battlegear",0,2320,2,690,4,0,8,13293,36
"Garona's Battlegear",0,2320,2,691,8,0,8,13293,36
"Valorous Terrorblade Battlegear",0,2190,2,692,0,0,8,13293,37
"Conqueror's Terrorblade Battlegear",692,2260,2,693,0,0,8,13291,37
"Heroes' Bonescythe Battlegear",0,2000,2,694,0,0,8,13293,38
"Valorous Bonescythe Battlegear",694,2130,2,695,0,0,8,13291,38
"Battleplate of Radiant Glory",0,3970,3,696,0,0,2,13193,32
"Battleplate of Radiant Glory",696,3840,3,697,0,0,2,1641,32
"Battleplate of Radiant Glory",696,4100,3,698,0,0,2,2015,32
"Battleplate of Immolation",0,3780,3,699,0,0,2,13193,33
"Battleplate of Immolation",699,3910,3,700,0,0,2,2015,33
"Reinforced Sapphirium Battleplate",0,3590,3,701,0,0,2,13193,34
"Reinforced Sapphirium Battleplate",701,3720,3,702,0,0,2,2015,34
"Lightsworn Plate",0,2510,2,703,0,0,2,13293,35
"Sanctified Lightsworn Plate",703,2640,2,704,0,0,2,13291,35
"Sanctified Lightsworn Plate",703,2770,2,705,0,0,2,13292,35
"Turalyon's Plate",0,2320,2,706,4,0,2,13293,36
"Liadrin's Plate",0,2320,2,707,8,0,2,13293,36
"Valorous Aegis Plate",0,2190,2,708,0,0,2,13293,37
"Conqueror's Aegis Plate",708,2260,2,709,0,0,2,13291,37
"Heroes' Redemption Plate",0,2000,2,710,0,0,2,13293,38
"Valorous Redemption Plate",710,2130,2,711,0,0,2,13291,38
"Time Lord's Regalia",0,3970,3,712,0,0,128,13193,32
"Time Lord's Regalia",712,3840,3,713,0,0,128,1641,32
"Time Lord's Regalia",712,4100,3,714,0,0,128,2015,32
"Firehawk Robes of Conflagration",0,3780,3,715,0,0,128,13193,33
"Firehawk Robes of Conflagration",715,3910,3,716,0,0,128,2015,33
"Firelord's Vestments",0,3590,3,717,0,0,128,13193,34
"Firelord's Vestments",717,3720,3,718,0,0,128,2015,34
"Bloodmage's Regalia",0,2510,2,719,0,0,128,13293,35
"Sanctified Bloodmage's Regalia",719,2640,2,720,0,0,128,13291,35
"Sanctified Bloodmage's Regalia",719,2770,2,721,0,0,128,13292,35
"Khadgar's Regalia",0,2320,2,722,4,0,128,13293,36
"Sunstrider's Regalia",0,2320,2,723,8,0,128,13293,36
"Valorous Kirin Tor Garb",0,2190,2,724,0,0,128,13293,37
"Conqueror's Kirin Tor Garb",724,2260,2,725,0,0,128,13291,37
"Heroes' Frostfire Garb",0,2000,2,726,0,0,128,13293,38
"Valorous Frostfire Garb",726,2130,2,727,0,0,128,13291,38
"Wyrmstalker Battlegear",0,3970,3,728,0,0,4,13193,32
"Wyrmstalker Battlegear",728,3840,3,729,0,0,4,1641,32
"Wyrmstalker Battlegear",728,4100,3,730,0,0,4,2015,32
"Flamewaker's Battlegear",0,3780,3,731,0,0,4,13193,33
"Flamewaker's Battlegear",731,3910,3,732,0,0,4,2015,33
"Lightning-Charged Battlegear",0,3590,3,733,0,0,4,13193,34
"Lightning-Charged Battlegear",733,3720,3,734,0,0,4,2015,34
"Ahn'Kahar Blood Hunter's Battlegear",0,2510,2,735,0,0,4,13293,35
"Sanctified Ahn'Kahar Blood Hunter's Battlegear",735,2640,2,736,0,0,4,13291,35
"Sanctified Ahn'Kahar Blood Hunter's Battlegear",735,2770,2,737,0,0,4,13292,35
"Windrunner's Pursuit",0,2320,2,738,8,0,4,13293,36
"Windrunner's Battlegear",0,2320,2,739,4,0,4,13293,36
"Valorous Scourgestalker Battlegear",0,2190,2,740,0,0,4,13293,37
"Conqueror's Scourgestalker Battlegear",740,2260,2,741,0,0,4,13291,37
"Heroes' Cryptstalker Battlegear",0,2000,2,742,0,0,4,13293,38
"Valorous Cryptstalker Battlegear",742,2130,2,743,0,0,4,13291,38
"Vicious Gladiator's Ringmail Armor",0,3520,3,747,16,46539,64,13301,19
"Vicious Gladiator's Ringmail Armor",747,3522,3,748,18,0,64,3859,19
"Vicious Gladiator's Leather Armor",0,3520,3,749,16,46537,8,13301,19
"Vicious Gladiator's Leather Armor",749,3522,3,750,18,0,8,3859,19
"Vicious Gladiator's Scaled Armor",0,3520,3,751,16,46541,2,13301,19
"Vicious Gladiator's Scaled Armor",751,3522,3,752,18,0,2,3859,19
"Vicious Gladiator's Silk Armor",0,3520,3,753,16,46542,128,13301,19
"Vicious Gladiator's Silk Armor",753,3522,3,754,18,0,128,3859,19
"Vicious Gladiator's Chain Armor",0,3520,3,755,16,46533,4,13301,19
"Vicious Gladiator's Chain Armor",755,3522,3,756,18,0,4,3859,19
"Vicious Gladiator's Dragonhide Armor",0,3520,3,757,16,46534,1024,13301,19
"Vicious Gladiator's Dragonhide Armor",757,3522,3,758,18,0,1024,3859,19
"Vicious Gladiator's Dreadplate Armor",0,3520,3,759,16,46535,32,13301,19
"Vicious Gladiator's Dreadplate Armor",759,3522,3,760,18,0,32,3859,19
"Wrathful Gladiator's Plate Armor",0,2700,2,761,16,46582,1,13301,20
"Wrathful Gladiator's Felweave Armor",0,2700,2,762,16,46580,256,13301,20
"Wrathful Gladiator's Ringmail Armor",0,2700,2,763,16,46583,64,13301,20
"Wrathful Gladiator's Leather Armor",0,2700,2,764,16,46581,8,13301,20
"Wrathful Gladiator's Scaled Armor",0,2700,2,765,16,46585,2,13301,20
"Wrathful Gladiator's Silk Armor",0,2700,2,766,16,46586,128,13301,20
"Wrathful Gladiator's Chain Armor",0,2700,2,767,16,46577,4,13301,20
"Wrathful Gladiator's Dragonhide Armor",0,2700,2,768,16,46578,1024,13301,20
"Wrathful Gladiator's Dreadplate Armor",0,2700,2,769,16,46579,32,13301,20
"Relentless Gladiator's Plate Armor",0,2510,2,770,16,46615,1,13301,21
"Relentless Gladiator's Felweave Armor",0,2510,2,771,16,46613,256,13301,21
"Relentless Gladiator's Ringmail Armor",0,2510,2,772,16,46616,64,13301,21
"Relentless Gladiator's Leather Armor",0,2510,2,773,16,46614,8,13301,21
"Relentless Gladiator's Scaled Armor",0,2510,2,774,16,46618,2,13301,21
"Relentless Gladiator's Silk Armor",0,2510,2,775,16,46619,128,13301,21
"Relentless Gladiator's Chain Armor",0,2510,2,776,16,46610,4,13301,21
"Relentless Gladiator's Dragonhide Armor",0,2510,2,777,16,46611,1024,13301,21
"Relentless Gladiator's Dreadplate Armor",0,2510,2,778,16,46612,32,13301,21
"Furious Gladiator's Plate Armor",0,2321,2,779,16,46604,1,13301,22
"Furious Gladiator's Felweave Armor",0,2320,2,780,16,46602,256,13301,22
"Furious Gladiator's Ringmail Armor",0,2321,2,781,16,46605,64,13301,22
"Furious Gladiator's Leather Armor",0,2321,2,782,16,46603,8,13301,22
"Furious Gladiator's Scaled Armor",0,2321,2,783,16,46607,2,13301,22
"Furious Gladiator's Silk Armor",0,2321,2,784,16,46608,128,13301,22
"Furious Gladiator's Chain Armor",0,2321,2,785,16,46599,4,13301,22
"Furious Gladiator's Dragonhide Armor",0,2320,2,786,16,46600,1024,13301,22
"Furious Gladiator's Dreadplate Armor",0,2321,2,787,16,46601,32,13301,22
"Deadly Gladiator's Plate Armor",0,2131,2,788,16,46571,1,13301,23
"Deadly Gladiator's Felweave Armor",0,2131,2,789,16,46569,256,13301,23
"Deadly Gladiator's Ringmail Armor",0,2131,2,790,16,46572,64,13301,23
"Deadly Gladiator's Leather Armor",0,2131,2,791,16,46570,8,13301,23
"Deadly Gladiator's Scaled Armor",0,2131,2,792,16,46574,2,13301,23
"Deadly Gladiator's Silk Armor",0,2131,2,793,16,46575,128,13301,23
"Deadly Gladiator's Chain Armor",0,2131,2,794,16,46566,4,13301,23
"Deadly Gladiator's Dragonhide Armor",0,2131,2,795,16,46567,1024,13301,23
"Deadly Gladiator's Dreadplate Armor",0,2131,2,796,16,46568,32,13301,23
"Hateful Gladiator's Plate Armor",788,2001,2,797,16,46593,1,13304,23
"Hateful Gladiator's Felweave Armor",789,2001,2,798,16,46591,256,13304,23
"Hateful Gladiator's Ringmail Armor",790,2001,2,799,16,46594,64,13304,23
"Hateful Gladiator's Leather Armor",791,2001,2,800,16,46592,8,13304,23
"Hateful Gladiator's Scaled Armor",792,2001,2,801,16,46596,2,13304,23
"Hateful Gladiator's Silk Armor",793,2001,2,802,16,46597,128,13304,23
"Hateful Gladiator's Chain Armor",794,2001,2,803,16,46588,4,13304,23
"Hateful Gladiator's Dragonhide Armor",795,2001,2,804,16,46589,1024,13304,23
"Hateful Gladiator's Dreadplate Armor",796,2001,2,805,16,46590,32,13304,23
"Savage Gladiator's Plate Armor",788,2001,2,806,16,46560,1,13306,23
"Savage Gladiator's Felweave Armor",789,2001,2,807,16,46558,256,13306,23
"Savage Gladiator's Ringmail Armor",790,2001,2,808,16,46561,64,13306,23
"Savage Gladiator's Leather Armor",791,2001,2,809,16,46559,8,13306,23
"Savage Gladiator's Scaled Armor",792,2001,2,810,16,46563,2,13306,23
"Savage Gladiator's Silk Armor",793,2001,2,811,16,46564,128,13306,23
"Savage Gladiator's Chain Armor",794,2001,2,812,16,46555,4,13306,23
"Savage Gladiator's Dragonhide Armor",795,2001,2,813,16,46556,1024,13306,23
"Savage Gladiator's Dreadplate Armor",796,2001,2,814,16,46557,32,13306,23
"Deep Earth Vestments",0,3970,3,815,0,0,1024,13193,32
"Deep Earth Vestments",815,3840,3,816,0,0,1024,1641,32
"Deep Earth Vestments",815,4100,3,817,0,0,1024,2015,32
"Obsidian Arborweave Vestments",0,3780,3,818,0,0,1024,13193,33
"Obsidian Arborweave Vestments",818,3910,3,819,0,0,1024,2015,33
"Stormrider's Vestments",0,3590,3,820,0,0,1024,13193,34
"Stormrider's Vestments",820,3720,3,821,0,0,1024,2015,34
"Lasherweave Battlegear",0,2510,2,822,0,0,1024,13293,35
"Sanctified Lasherweave Battlegear",822,2640,2,823,0,0,1024,13291,35
"Sanctified Lasherweave Battlegear",822,2770,2,824,0,0,1024,13292,35
"Malfurion's Battlegear",0,2320,2,825,4,0,1024,13293,36
"Runetotem's Battlegear",0,2320,2,826,8,0,1024,13293,36
"Valorous Nightsong Battlegear",0,2190,2,827,0,0,1024,13293,37
"Conqueror's Nightsong Battlegear",827,2260,2,828,0,0,1024,13291,37
"Heroes' Dreamwalker Battlegear",0,2000,2,829,0,0,1024,13293,38
"Valorous Dreamwalker Battlegear",829,2130,2,830,0,0,1024,13291,38
"Necrotic Boneplate Armor",0,3970,3,831,0,0,32,13193,32
"Necrotic Boneplate Armor",831,3840,3,832,0,0,32,1641,32
"Necrotic Boneplate Armor",831,4100,3,833,0,0,32,2015,32
"Elementium Deathplate Battlearmor",0,3780,3,834,0,0,32,13193,33
"Elementium Deathplate Battlearmor",834,3910,3,835,0,0,32,2015,33
"Magma Plated Battlearmor",0,3590,3,836,0,0,32,13193,34
"Magma Plated Battlearmor",836,3720,3,837,0,0,32,2015,34
"Scourgelord's Plate",0,2510,2,838,0,0,32,13293,35
"Sanctified Scourgelord's Plate",838,2640,2,839,0,0,32,13291,35
"Sanctified Scourgelord's Plate",838,2770,2,840,0,0,32,13292,35
"Koltira's Battlegear",0,2320,2,841,8,0,32,13293,36
"Thassarian's Battlegear",0,2320,2,842,4,0,32,13293,36
"Valorous Darkruned Plate",0,2190,2,843,0,0,32,13293,37
"Conqueror's Darkruned Plate",843,2260,2,844,0,0,32,13291,37
"Heroes' Scourgeborne Plate",0,2000,2,845,0,0,32,13293,38
"Valorous Scourgeborne Plate",845,2130,2,846,0,0,32,13291,38
"Onslaught Armor",0,1460,1,847,0,0,1,13193,39
"Destroyer Armor",0,1330,1,848,0,0,1,13193,40
"Warbringer Armor",0,1200,1,849,0,0,1,13193,41
"Dreadnaught's Battlegear",0,920,1,850,2,0,1,13193,42
"Conqueror's Battlegear",0,880,0,851,0,0,1,13193,51
"Battlegear of Wrath",0,760,0,852,0,0,1,13193,43
"Battlegear of Might",0,660,0,853,0,0,1,13193,44
"Deathmist Raiment",0,650,0,854,2,0,256,13193,53
"Sorcerer's Regalia",0,650,0,855,2,0,128,13193,53
"Beastmaster Armor",0,650,0,856,2,0,4,13193,53
"Darkmantle Armor",0,650,0,857,2,0,8,13193,53
"Feralheart Raiment",0,650,0,858,2,0,1024,13193,53
"Soulforge Armor",0,650,0,859,2,0,2,13193,53
"The Five Thunders",0,650,0,860,2,0,64,13193,53
"Battlegear of Heroism",0,650,0,861,2,0,1,13193,53
"Malefic Raiment",0,1460,1,862,0,0,256,13193,39
"Corruptor Raiment",0,1330,1,863,0,0,256,13193,40
"Voidheart Raiment",0,1200,1,864,0,0,256,13193,41
"Plagueheart Raiment",0,920,1,865,2,0,256,13193,42
"Doomcaller's Attire",0,880,0,866,0,0,256,13193,51
"Nemesis Raiment",0,760,0,867,0,0,256,13193,43
"Felheart Raiment",0,660,0,868,0,0,256,13193,44
"Skyshatter Raiment",0,1540,1,869,0,0,64,13305,50
"Skyshatter Regalia",0,1460,1,870,0,0,64,13193,39
"Cataclysm Regalia",0,1330,1,871,0,0,64,13193,40
"Cyclone Regalia",0,1200,1,872,0,0,64,13193,41
"The Earthshatterer",0,920,1,873,2,0,64,13193,42
"Stormcaller's Garb",0,880,0,874,0,0,64,13193,51
"The Ten Storms",0,760,0,875,0,0,64,13193,43
"The Earthfury",0,660,0,876,0,0,64,13193,44
"Cataclysmic Gladiator's Arsenal",0,4102,3,877,19,0,0,0,0
"Cataclysmic Gladiator's Arsenal",0,3840,3,878,17,46532,0,0,0
"Ruthless Gladiator's Arsenal",0,3780,3,879,17,46554,0,0,0
"Ruthless Gladiator's Arsenal",0,3912,3,880,19,0,0,0,0
"Vicious Gladiator's Arsenal",0,3590,3,881,17,46543,0,0,0
"Vicious Gladiator's Arsenal",0,3592,3,882,19,0,0,0,0
"Wrathful Gladiator's Arsenal",0,2640,2,883,17,46587,0,0,0
"Wrathful Gladiator's Arsenal",0,2642,2,884,19,0,0,0,0
"Relentless Gladiator's Arsenal",0,2510,2,885,17,46620,0,0,0
"Relentless Gladiator's Arsenal",0,2512,2,886,19,0,0,0,0
"Slayer's Battlegear",0,1540,1,887,0,0,8,13305,50
"Slayer's Armor",0,1460,1,888,0,0,8,13193,39
Deathmantle,0,1330,1,889,0,0,8,13193,40
Netherblade,0,1200,1,890,0,0,8,13193,41
"Bonescythe Armor",0,920,1,891,2,0,8,13193,42
"Deathdealer's Embrace",0,880,0,892,0,0,8,13193,51
"Bloodfang Armor",0,760,0,893,0,0,8,13193,43
"Nightslayer Armor",0,660,0,894,0,0,8,13193,44
"Lightbringer Battlegear",0,1540,1,895,0,0,2,13305,50
"Lightbringer Armor",0,1460,1,896,0,0,2,13193,39
"Crystalforge Armor",0,1330,1,897,0,0,2,13193,40
"Aldor Regalia",0,1200,1,898,0,0,128,13193,41
"Redemption Armor",0,920,1,899,2,0,2,13193,42
"Avenger's Battlegear",0,880,0,900,0,0,2,13193,51
"Judgment Armor",0,760,0,901,0,0,2,13193,43
"Lawbringer Armor",0,660,0,902,0,0,2,13193,44
"Tempest Garb",0,1540,1,903,0,0,128,13305,50
"Tempest Regalia",0,1460,1,904,0,0,128,13193,39
"Tirisfal Regalia",0,1330,1,905,0,0,128,13193,40
"Justicar Armor",0,1200,1,906,0,0,2,13193,41
"Frostfire Regalia",0,920,1,907,2,0,128,13193,42
"Enigma Vestments",0,880,0,908,0,0,128,13193,51
"Netherwind Regalia",0,760,0,909,0,0,128,13193,43
"Arcanist Regalia",0,660,0,910,0,0,128,13193,44
"Gronnstalker's Battlegear",0,1540,1,911,0,0,4,13305,50
"Gronnstalker's Armor",0,1460,1,912,0,0,4,13193,39
"Demon Stalker Armor",0,1200,1,913,0,0,4,13193,41
"Cryptstalker Armor",0,920,1,914,2,0,4,13193,42
"Striker's Garb",0,880,0,915,0,0,4,13193,51
"Dragonstalker Armor",0,760,0,916,0,0,4,13193,43
"Giantstalker Armor",0,660,0,917,0,0,4,13193,44
"Rift Stalker Armor",0,1330,1,918,0,0,4,13193,40
"Thunderheart Regalia",0,1540,1,919,0,0,1024,13305,50
"Thunderheart Raiment",0,1460,1,920,0,0,1024,13193,39
"Nordrassil Raiment",0,1330,1,921,0,0,1024,13193,40
"Malorne Raiment",0,1200,1,922,0,0,1024,13193,41
"Furious Gladiator's Arsenal",0,2321,2,923,17,46609,0,0,0
"Dreamwalker Raiment",0,920,1,924,2,0,1024,13193,42
"Furious Gladiator's Arsenal",0,2322,2,925,19,0,0,0,0
"Genesis Raiment",0,880,0,926,0,0,1024,13193,51
"Stormrage Raiment",0,760,0,927,0,0,1024,13193,43
"Cenarion Raiment",0,660,0,928,0,0,1024,13193,44
"Deadly Gladiator's Arsenal",0,2131,2,929,17,46576,0,0,0
"Savage Gladiator's Arsenal",0,2001,2,930,17,46565,0,0,0
"Onslaught Battlegear",0,1540,1,931,0,0,1,13305,50
"Malefic Regalia",0,1540,1,932,0,0,256,13305,50
"Regalia of Shackled Elements",0,8751,6,933,0,0,64,13193,8
"Regalia of Shackled Elements",933,8752,6,934,0,0,64,2015,8
"Regalia of Shackled Elements",933,8753,6,935,0,0,64,13145,8
"Regalia of Shackled Elements",933,8750,6,936,0,0,64,1641,8
"Warplate of the Obsidian Aspect",0,8751,6,937,0,0,1,13193,8
"Warplate of the Obsidian Aspect",937,8752,6,938,0,0,1,2015,8
"Warplate of the Obsidian Aspect",937,8753,6,939,0,0,1,13145,8
"Warplate of the Obsidian Aspect",937,8750,6,940,0,0,1,1641,8
"Legacy of Azj'aqir",315,8750,6,941,0,0,256,1641,8
"Doomblade Battlegear",0,8751,6,942,0,0,8,13193,8
"Doomblade Battlegear",942,8752,6,943,0,0,8,2015,8
"Doomblade Battlegear",942,8753,6,944,0,0,8,13145,8
"Doomblade Battlegear",942,8750,6,945,0,0,8,1641,8
"Brutal Gladiator's Plate Armor",0,1591,1,946,16,46635,1,13301,24
"Brutal Gladiator's Felweave Armor",0,1591,1,947,16,46633,256,13301,24
"Brutal Gladiator's Ringmail Armor",0,1591,1,948,16,46636,64,13301,24
"Brutal Gladiator's Leather Armor",0,1591,1,949,16,46634,8,13301,24
"Brutal Gladiator's Scaled Armor",0,1591,1,950,16,46638,2,13301,24
"Brutal Gladiator's Silk Armor",0,1591,1,951,16,46639,128,13301,24
"Brutal Gladiator's Chain Armor",0,1591,1,952,16,46631,4,13301,24
