Name_lang,ParentTransmogSetID,UiOrder,ExpansionID,ID,Flags,TrackingQuestID,ClassMask,ItemNameDescriptionID,TransmogSetGroupID
"Brutal Gladiator's Dragonhide Armor",0,1591,1,953,16,46632,1024,13301,24
"Vengeful Gladiator's Plate Armor",0,1461,1,954,16,46645,1,13301,25
"Vengeful Gladiator's Felweave Armor",0,1461,1,955,16,46643,256,13301,25
"Vengeful Gladiator's Ringmail Armor",0,1461,1,956,16,46646,64,13301,25
"Vengeful Gladiator's Leather Armor",0,1461,1,957,16,46644,8,13301,25
"Vengeful Gladiator's Scaled Armor",0,1461,1,958,16,46648,2,13301,25
"Vengeful Gladiator's Silk Armor",0,1461,1,959,16,46649,128,13301,25
"Vengeful Gladiator's Chain Armor",0,1461,1,960,16,46641,4,13301,25
"Vengeful Gladiator's Dragonhide Armor",0,1461,1,961,16,46642,1024,13301,25
"Merciless Gladiator's Plate Armor",0,1361,1,962,16,46655,1,13301,26
"Merciless Gladiator's Felweave Armor",0,1361,1,963,16,46653,256,13301,26
"Merciless Gladiator's Ringmail Armor",0,1361,1,964,16,46656,64,13301,26
"Merciless Gladiator's Leather Armor",0,1361,1,965,16,46654,8,13301,26
"Merciless Gladiator's Scaled Armor",0,1361,1,966,16,46658,2,13301,26
"Merciless Gladiator's Silk Armor",0,1361,1,967,16,46659,128,13301,26
"Merciless Gladiator's Chain Armor",0,1361,1,968,16,46651,4,13301,26
"Merciless Gladiator's Dragonhide Armor",0,1361,1,969,16,46652,1024,13301,26
"Gladiator's Felweave Armor",0,1231,1,970,16,46623,256,13301,27
"Gladiator's Ringmail Armor",0,1231,1,971,16,46626,64,13301,27
"Gladiator's Leather Armor",0,1231,1,972,16,46624,8,13301,27
"Gladiator's Satin Armor",0,1231,1,973,16,46627,16,13301,27
"Gladiator's Scaled Armor",0,1231,1,974,16,46628,2,13301,27
"Gladiator's Silk Armor",0,1231,1,975,16,46629,128,13301,27
"Gladiator's Chain Armor",0,1231,1,976,16,46621,4,13301,27
"Gladiator's Dragonhide Armor",0,1231,1,977,16,46622,1024,13301,27
"Battleplate of the Highlord",0,8751,6,978,0,0,2,13193,8
"Battleplate of the Highlord",978,8752,6,979,0,0,2,2015,8
"Battleplate of the Highlord",978,8753,6,980,0,0,2,13145,8
"Battleplate of the Highlord",978,8750,6,981,0,0,2,1641,8
"Vestments of Enveloped Dissonance",0,8751,6,982,0,0,512,13193,8
"Vestments of Enveloped Dissonance",982,8752,6,983,0,0,512,2015,8
"Vestments of Enveloped Dissonance",982,8753,6,984,0,0,512,13145,8
"Vestments of Enveloped Dissonance",982,8750,6,985,0,0,512,1641,8
"Regalia of Everburning Knowledge",0,8751,6,986,0,0,128,13193,8
"Regalia of Everburning Knowledge",986,8752,6,987,0,0,128,2015,8
"Regalia of Everburning Knowledge",986,8753,6,988,0,0,128,13145,8
"Regalia of Everburning Knowledge",986,8750,6,989,0,0,128,1641,8
"Eagletalon Battlegear",0,8751,6,990,0,0,4,13193,8
"Eagletalon Battlegear",990,8752,6,991,0,0,4,2015,8
"Eagletalon Battlegear",990,8753,6,992,0,0,4,13145,8
"Eagletalon Battlegear",990,8750,6,993,0,0,4,1641,8
"Garb of the Astral Warden",0,8751,6,994,0,0,1024,13193,8
"Garb of the Astral Warden",994,8752,6,995,0,0,1024,2015,8
"Garb of the Astral Warden",994,8753,6,996,0,0,1024,13145,8
"Garb of the Astral Warden",994,8750,6,997,0,0,1024,1641,8
"Vestment of Second Sight",0,8751,6,998,0,0,2048,13193,8
"Vestment of Second Sight",998,8752,6,999,0,0,2048,2015,8
"Vestment of Second Sight",998,8753,6,1000,0,0,2048,13145,8
"Vestment of Second Sight",998,8750,6,1001,0,0,2048,1641,8
"Dreadwyrm Battleplate",0,8751,6,1002,0,0,32,13193,8
"Dreadwyrm Battleplate",1002,8752,6,1003,0,0,32,2015,8
"Dreadwyrm Battleplate",1002,8753,6,1004,0,0,32,13145,8
"Dreadwyrm Battleplate",1002,8750,6,1005,0,0,32,1641,8
"Brutal Gladiator's Arsenal",0,1541,1,1006,17,46640,0,0,0
"Vengeful Gladiator's Arsenal",0,1461,1,1007,17,46650,0,0,0
"Merciless Gladiator's Arsenal",0,1361,1,1008,17,46660,0,0,0
"Gladiator's Arsenal",0,1231,1,1009,17,46630,0,0,0
"Tyrannical Gladiator's Dreadplate Armor",267,4962,4,1010,22,0,32,3859,16
"Tyrannical Gladiator's Dreadplate Armor",256,4962,4,1011,26,0,32,3859,16
"Tyrannical Gladiator's Dragonhide Armor",266,4962,4,1012,22,0,1024,3859,16
"Tyrannical Gladiator's Dragonhide Armor",255,4962,4,1013,26,0,1024,3859,16
"Tyrannical Gladiator's Chain Armor",265,4962,4,1014,22,0,4,3859,16
"Tyrannical Gladiator's Chain Armor",254,4962,4,1015,26,0,4,3859,16
"Tyrannical Gladiator's Silk Armor",275,4962,4,1016,22,0,128,3859,16
"Tyrannical Gladiator's Silk Armor",264,4962,4,1017,26,0,128,3859,16
"Tyrannical Gladiator's Ironskin Armor",269,4962,4,1018,22,0,512,3859,16
"Tyrannical Gladiator's Ironskin Armor",259,4962,4,1019,26,0,512,3859,16
"Tyrannical Gladiator's Scaled Armor",274,4962,4,1020,22,0,2,3859,16
"Tyrannical Gladiator's Scaled Armor",263,4962,4,1021,26,0,2,3859,16
"Tyrannical Gladiator's Leather Armor",270,4962,4,1022,22,0,8,3859,16
"Tyrannical Gladiator's Leather Armor",260,4962,4,1023,26,0,8,3859,16
"Tyrannical Gladiator's Ringmail Armor",272,4962,4,1024,22,0,64,3859,16
"Tyrannical Gladiator's Ringmail Armor",262,4962,4,1025,26,0,64,3859,16
"Tyrannical Gladiator's Felweave Armor",268,4962,4,1026,22,0,256,3859,16
"Tyrannical Gladiator's Felweave Armor",257,4962,4,1027,26,0,256,3859,16
"Tyrannical Gladiator's Plate Armor",271,4962,4,1028,22,0,1,3859,16
"Tyrannical Gladiator's Plate Armor",261,4962,4,1029,26,0,1,3859,16
"Grievous Gladiator's Dreadplate Armor",211,5222,4,1030,22,0,32,3859,15
"Grievous Gladiator's Dreadplate Armor",201,5222,4,1031,26,0,32,3859,15
"Grievous Gladiator's Dragonhide Armor",210,5222,4,1032,22,0,1024,3859,15
"Grievous Gladiator's Dragonhide Armor",200,5222,4,1033,26,0,1024,3859,15
"Grievous Gladiator's Chain Armor",199,5222,4,1034,22,0,4,3859,15
"Grievous Gladiator's Chain Armor",198,5222,4,1035,26,0,4,3859,15
"Grievous Gladiator's Silk Armor",219,5220,4,1036,22,0,128,3859,15
"Grievous Gladiator's Silk Armor",209,5220,4,1037,26,0,128,3859,15
"Grievous Gladiator's Ironskin Armor",213,5220,4,1038,22,0,512,3859,15
"Grievous Gladiator's Ironskin Armor",203,5220,4,1039,26,0,512,3859,15
"Grievous Gladiator's Scaled Armor",218,5220,4,1040,22,0,2,3859,15
"Grievous Gladiator's Scaled Armor",208,5220,4,1041,26,0,2,3859,15
"Grievous Gladiator's Leather Armor",214,5220,4,1042,22,0,8,3859,15
"Grievous Gladiator's Leather Armor",204,5220,4,1043,26,0,8,3859,15
"Grievous Gladiator's Ringmail Armor",216,5220,4,1044,22,0,64,3859,15
"Grievous Gladiator's Ringmail Armor",206,5220,4,1045,26,0,64,3859,15
"Grievous Gladiator's Felweave Armor",212,5220,4,1046,22,0,256,3859,15
"Grievous Gladiator's Felweave Armor",202,5220,4,1047,26,0,256,3859,15
"Grievous Gladiator's Plate Armor",215,5222,4,1048,22,0,1,3859,15
"Grievous Gladiator's Plate Armor",205,5222,4,1049,26,0,1,3859,15
,0,5220,4,1050,27,0,0,0,0
,0,5220,4,1051,23,0,0,0,0
,0,4980,4,1052,23,0,0,0,0
,0,4980,4,1053,27,0,0,0,0
"Malevolent Gladiator's Dreadplate Armor",285,4760,4,1054,18,0,32,3859,9
"Malevolent Gladiator's Dragonhide Armor",281,4760,4,1055,18,0,1024,3859,9
"Malevolent Gladiator's Chain Armor",286,4760,4,1056,18,0,4,3859,9
"Malevolent Gladiator's Silk Armor",276,4760,4,1057,18,0,128,3859,9
,0,4700,4,1058,19,0,0,0,0
"Malevolent Gladiator's Ironskin Armor",0,4760,4,1059,16,45961,512,13301,9
"Malevolent Gladiator's Scaled Armor",277,4760,4,1060,18,0,2,3859,9
"Malevolent Gladiator's Leather Armor",280,4760,4,1061,18,0,8,3859,9
"Malevolent Gladiator's Ringmail Armor",284,4760,4,1062,18,0,64,3859,9
"Malevolent Gladiator's Felweave Armor",283,4760,4,1063,18,0,256,3859,9
"Malevolent Gladiator's Plate Armor",278,4760,4,1064,18,0,1,3859,9
,0,5500,4,1065,23,0,0,0,0
,0,5500,4,1066,27,0,0,0,0
"Vindictive Combatant's Leather Armor",1126,8100,6,1067,24,46364,8,13302,45
"Vindictive Combatant's Leather Armor",1125,8100,6,1068,20,46363,8,13302,45
"Vindictive Combatant's Plate Armor",1134,8100,6,1069,24,46365,1,13302,45
"Vindictive Combatant's Plate Armor",1133,8100,6,1070,20,46366,1,13302,45
"Vindictive Combatant's Satin Armor",388,8100,6,1071,20,46370,16,13302,45
"Vindictive Combatant's Satin Armor",390,8100,6,1072,24,46369,16,13302,45
"Prideful Gladiator's Dreadplate Armor",234,5500,4,1073,22,0,32,3859,14
"Prideful Gladiator's Dreadplate Armor",245,5500,4,1074,26,0,32,3859,14
"Prideful Gladiator's Dragonhide Armor",233,5500,4,1075,22,0,1024,3859,14
"Prideful Gladiator's Dragonhide Armor",244,5500,4,1076,26,0,1024,3859,14
"Prideful Gladiator's Chain Armor",232,5500,4,1077,22,0,4,3859,14
"Prideful Gladiator's Chain Armor",243,5500,4,1078,26,0,4,3859,14
"Prideful Gladiator's Silk Armor",242,5500,4,1079,22,0,128,3859,14
"Prideful Gladiator's Silk Armor",253,5500,4,1080,26,0,128,3859,14
"Prideful Gladiator's Ironskin Armor",236,5500,4,1081,22,0,512,3859,14
"Prideful Gladiator's Ironskin Armor",247,5500,4,1082,26,0,512,3859,14
"Prideful Gladiator's Scaled Armor",241,5500,4,1083,22,0,2,3859,14
"Prideful Gladiator's Scaled Armor",252,5500,4,1084,26,0,2,3859,14
"Prideful Gladiator's Leather Armor",237,5500,4,1085,22,0,8,3859,14
"Prideful Gladiator's Leather Armor",248,5500,4,1086,26,0,8,3859,14
"Prideful Gladiator's Ringmail Armor",239,5500,4,1087,22,0,64,3859,14
"Prideful Gladiator's Ringmail Armor",250,5500,4,1088,26,0,64,3859,14
"Prideful Gladiator's Felweave Armor",235,5500,4,1089,22,0,256,3859,14
"Prideful Gladiator's Felweave Armor",246,5500,4,1090,26,0,256,3859,14
"Prideful Gladiator's Plate Armor",238,5500,4,1091,22,0,1,3859,14
"Prideful Gladiator's Plate Armor",249,5500,4,1092,26,0,1,3859,14
"Vindictive Gladiator's Silk Armor",0,8401,6,1093,24,46397,128,13301,45
"Vindictive Gladiator's Silk Armor",0,8401,6,1094,20,46398,128,13301,45
"Vindictive Gladiator's Silk Armor",1093,8710,6,1095,26,46421,128,3859,45
"Vindictive Gladiator's Silk Armor",1094,8710,6,1096,22,46422,128,3859,45
"Vindictive Gladiator's Dragonhide Armor",0,8401,6,1097,24,46379,1024,13301,45
"Vindictive Gladiator's Dragonhide Armor",0,8401,6,1098,20,46380,1024,13301,45
"Vindictive Gladiator's Dragonhide Armor",1097,8710,6,1099,26,46403,1024,3859,45
"Vindictive Gladiator's Dragonhide Armor",1098,8710,6,1100,22,46404,1024,3859,45
"Vindictive Gladiator's Felweave Armor",0,8401,6,1101,20,46383,256,13301,45
"Vindictive Gladiator's Felweave Armor",0,8401,6,1102,24,46384,256,13301,45
"Vindictive Gladiator's Felweave Armor",1101,8710,6,1103,22,46407,256,3859,45
"Vindictive Gladiator's Felweave Armor",1102,8710,6,1104,26,46408,256,3859,45
"Vindictive Gladiator's Dreadplate Armor",0,8401,6,1105,24,46381,32,13301,45
"Vindictive Gladiator's Dreadplate Armor",0,8401,6,1106,20,46382,32,13301,45
"Vindictive Gladiator's Dreadplate Armor",1105,8710,6,1107,26,46405,32,3859,45
"Vindictive Gladiator's Dreadplate Armor",1106,8710,6,1108,22,46406,32,3859,45
"Vindictive Gladiator's Felskin Armor",0,8401,6,1109,24,46400,2048,13301,45
"Vindictive Gladiator's Felskin Armor",0,8401,6,1110,20,46399,2048,13301,45
"Vindictive Gladiator's Felskin Armor",1109,8710,6,1111,26,46424,2048,3859,45
"Vindictive Gladiator's Felskin Armor",1110,8710,6,1112,22,46423,2048,3859,45
"Vindictive Gladiator's Chain Armor",0,8401,6,1113,20,46378,4,13301,45
"Vindictive Gladiator's Chain Armor",0,8401,6,1114,24,46377,4,13301,45
"Vindictive Gladiator's Chain Armor",1113,8710,6,1115,22,46402,4,3859,45
"Vindictive Gladiator's Chain Armor",1114,8710,6,1116,26,46401,4,3859,45
"Vindictive Gladiator's Ironskin Armor",0,8401,6,1117,20,46386,512,13301,45
"Vindictive Gladiator's Ironskin Armor",0,8401,6,1118,24,46385,512,13301,45
"Vindictive Gladiator's Ironskin Armor",1117,8710,6,1119,22,46410,512,3859,45
"Vindictive Gladiator's Ironskin Armor",1118,8710,6,1120,26,46409,512,3859,45
"Vindictive Gladiator's Scaled Armor",0,8401,6,1121,20,46396,2,13301,45
"Vindictive Gladiator's Scaled Armor",0,8401,6,1122,24,46395,2,13301,45
"Vindictive Gladiator's Scaled Armor",1121,8710,6,1123,22,46420,2,3859,45
"Vindictive Gladiator's Scaled Armor",1122,8710,6,1124,26,46419,2,3859,45
"Vindictive Gladiator's Leather Armor",0,8401,6,1125,20,46387,8,13301,45
"Vindictive Gladiator's Leather Armor",0,8401,6,1126,24,46388,8,13301,45
"Vindictive Gladiator's Leather Armor",1125,8710,6,1127,22,46411,8,3859,45
"Vindictive Gladiator's Leather Armor",1126,8710,6,1128,26,46412,8,3859,45
"Vindictive Gladiator's Ringmail Armor",0,8401,6,1129,20,46392,64,13301,45
"Vindictive Gladiator's Ringmail Armor",0,8401,6,1130,24,46391,64,13301,45
"Vindictive Gladiator's Ringmail Armor",1129,8710,6,1131,22,46416,64,3859,45
"Vindictive Gladiator's Ringmail Armor",1130,8710,6,1132,26,46415,64,3859,45
"Vindictive Gladiator's Plate Armor",0,8401,6,1133,20,46389,1,13301,45
"Vindictive Gladiator's Plate Armor",0,8401,6,1134,24,46390,1,13301,45
"Vindictive Gladiator's Plate Armor",1133,8710,6,1135,22,46413,1,3859,45
"Vindictive Gladiator's Plate Armor",1134,8710,6,1136,26,46414,1,3859,45
"Vindictive Combatant's Silk Armor",1094,8100,6,1137,20,46374,128,13302,45
"Primal Gladiator's Dreadplate Armor",128,6600,5,1138,22,0,32,3859,11
"Primal Gladiator's Dreadplate Armor",127,6600,5,1139,26,0,32,3859,11
"Primal Gladiator's Dragonhide Armor",126,6600,5,1140,22,0,1024,3859,11
"Primal Gladiator's Dragonhide Armor",125,6600,5,1141,26,0,1024,3859,11
"Primal Gladiator's Chain Armor",124,6600,5,1142,22,0,4,3859,11
"Primal Gladiator's Chain Armor",123,6600,5,1143,26,0,4,3859,11
"Primal Gladiator's Silk Armor",144,6600,5,1144,22,0,128,3859,11
"Primal Gladiator's Silk Armor",143,6600,5,1145,26,0,128,3859,11
"Primal Gladiator's Ironskin Armor",132,6600,5,1146,22,0,512,3859,11
"Primal Gladiator's Ironskin Armor",131,6600,5,1147,26,0,512,3859,11
"Primal Gladiator's Scaled Armor",142,6600,5,1148,22,0,2,3859,11
"Primal Gladiator's Scaled Armor",141,6600,5,1149,26,0,2,3859,11
"Primal Gladiator's Leather Armor",134,6600,5,1150,22,0,8,3859,11
"Primal Gladiator's Leather Armor",133,6600,5,1151,26,0,8,3859,11
"Primal Gladiator's Ringmail Armor",138,6600,5,1152,22,0,64,3859,11
"Primal Gladiator's Ringmail Armor",137,6600,5,1153,26,0,64,3859,11
"Primal Gladiator's Felweave Armor",130,6600,5,1154,22,0,256,3859,11
"Primal Gladiator's Felweave Armor",129,6600,5,1155,26,0,256,3859,11
"Primal Gladiator's Plate Armor",136,6600,5,1156,22,0,1,3859,11
"Primal Gladiator's Plate Armor",135,6600,5,1157,26,0,1,3859,11
"Vindictive Combatant's Felweave Armor",1101,8100,6,1158,20,46495,256,13302,45
"Vindictive Combatant's Silk Armor",1093,8100,6,1159,24,46373,128,13302,45
"Vindictive Combatant's Felweave Armor",1102,8100,6,1160,24,46496,256,13302,45
"Vindictive Combatant's Ringmail Armor",1129,8100,6,1161,20,46367,64,13302,45
"Vindictive Combatant's Ringmail Armor",1130,8100,6,1162,24,46368,64,13302,45
"Vindictive Combatant's Dreadplate Armor",1106,8100,6,1163,20,46358,32,13302,0
"Vindictive Combatant's Scaled Armor",1121,8100,6,1164,20,46372,2,13302,45
"Vindictive Combatant's Dreadplate Armor",1105,8100,6,1165,24,46359,32,13302,45
"Vindictive Combatant's Scaled Armor",1122,8100,6,1166,24,46371,2,13302,45
"Vindictive Combatant's Felskin Armor",1110,8100,6,1167,20,47444,2048,13302,45
"Vindictive Combatant's Dragonhide Armor",1098,8100,6,1168,20,46356,1024,13302,45
"Vindictive Combatant's Ironskin Armor",1117,8100,6,1169,20,46361,512,13302,45
"Vindictive Combatant's Felskin Armor",1109,8100,6,1170,24,47446,2048,13302,45
"Vindictive Combatant's Dragonhide Armor",1097,8100,6,1171,24,46357,1024,13302,45
"Vindictive Combatant's Ironskin Armor",1118,8100,6,1172,24,46362,512,13302,45
"Wild Gladiator's Dreadplate Armor",90,7000,5,1173,22,0,32,3859,12
"Wild Gladiator's Dreadplate Armor",89,7000,5,1174,26,0,32,3859,12
"Wild Gladiator's Dragonhide Armor",84,7000,5,1175,22,0,1024,3859,12
"Wild Gladiator's Dragonhide Armor",83,7000,5,1176,26,0,1024,3859,12
"Wild Gladiator's Chain Armor",80,7000,5,1177,22,0,4,3859,12
"Wild Gladiator's Chain Armor",79,7000,5,1178,26,0,4,3859,12
"Wild Gladiator's Silk Armor",100,7000,5,1179,22,0,128,3859,12
"Wild Gladiator's Silk Armor",99,7000,5,1180,26,0,128,3859,12
"Wild Gladiator's Ironskin Armor",88,7000,5,1181,22,0,512,3859,12
"Wild Gladiator's Ironskin Armor",87,7000,5,1182,26,0,512,3859,12
"Wild Gladiator's Scaled Paladin",94,7000,5,1183,22,0,2,3859,12
"Wild Gladiator's Scaled Paladin",93,7000,5,1184,26,0,2,3859,12
"Wild Gladiator's Leather Armor",85,7000,5,1185,22,0,8,3859,12
"Wild Gladiator's Leather Armor",86,7000,5,1186,26,0,8,3859,12
"Wild Gladiator's Ringmail Armor",81,7000,5,1187,22,0,64,3859,12
"Wild Gladiator's Ringmail Armor",82,7000,5,1188,26,0,64,3859,12
"Wild Gladiator's Felweave Armor",96,7000,5,1189,22,0,256,3859,12
"Wild Gladiator's Felweave Armor",95,7000,5,1190,26,0,256,3859,12
"Wild Gladiator's Plate Armor",92,7000,5,1191,22,0,1,3859,12
"Wild Gladiator's Plate Armor",91,7000,5,1192,26,0,1,3859,12
"Bloodthirsty Gladiator's Plate Armor",626,3390,3,1193,16,46517,1,13304,19
"Bloodthirsty Gladiator's Felweave Armor",628,3390,3,1194,16,46515,256,13304,19
"Bloodthirsty Gladiator's Ringmail Armor",747,3390,3,1195,16,46518,64,13304,19
"Bloodthirsty Gladiator's Leather Armor",749,3390,3,1196,16,46516,8,13304,19
"Bloodthirsty Gladiator's Scaled Armor",751,3390,3,1197,16,46520,2,13304,19
"Bloodthirsty Gladiator's Silk Armor",753,3390,3,1198,16,46521,128,13304,19
"Bloodthirsty Gladiator's Chain Armor",755,3390,3,1199,16,46512,4,13304,19
"Bloodthirsty Gladiator's Dragonhide Armor",757,3390,3,1200,16,46513,1024,13304,19
"Bloodthirsty Gladiator's Dreadplate Armor",759,3390,3,1201,16,46514,32,13304,19
"Brutal Gladiator's Dreadplate Armor",0,1591,1,1202,16,47060,32,13301,24
,0,2320,2,1203,17,46598,0,0,0
"Warmongering Gladiator's Dreadplate Armor",108,7100,5,1204,22,0,32,3859,13
"Warmongering Gladiator's Dreadplate Armor",107,7100,5,1205,26,0,32,3859,13
"Warmongering Gladiator's Dragonhide Armor",106,7100,5,1206,22,0,1024,3859,13
"Warmongering Gladiator's Dragonhide Armor",105,7100,5,1207,26,0,1024,3859,13
"Warmongering Gladiator's Chain Armor",102,7100,5,1208,22,0,4,3859,13
"Warmongering Gladiator's Chain Armor",101,7100,5,1209,26,0,4,3859,13
"Warmongering Gladiator's Silk Armor",122,7100,5,1210,22,0,128,3859,13
"Warmongering Gladiator's Silk Armor",121,7100,5,1211,26,0,128,3859,13
"Warmongering Gladiator's Ironskin Armor",112,7100,5,1212,22,0,512,3859,13
"Warmongering Gladiator's Ironskin Armor",111,7100,5,1213,26,0,512,3859,13
"Warmongering Gladiator's Scaled Armor",120,7100,5,1214,22,0,2,3859,13
"Warmongering Gladiator's Scaled Armor",119,7100,5,1215,26,0,2,3859,13
"Warmongering Gladiator's Leather Armor",114,7100,5,1216,22,0,8,3859,13
"Warmongering Gladiator's Leather Armor",113,7100,5,1217,26,0,8,3859,13
"Warmongering Gladiator's Ringmail Armor",104,7100,5,1218,22,0,64,3859,13
"Warmongering Gladiator's Ringmail Armor",103,7100,5,1219,26,0,64,3859,13
"Warmongering Gladiator's Felweave Armor",110,7100,5,1220,22,0,256,3859,13
