ID,MinLevel,MaxLevel,Flags,ExpansionID
1,1,0,6,0
2,10,60,0,0
3,10,60,0,0
4,10,60,0,0
5,10,60,0,0
6,10,60,0,0
7,10,60,0,0
8,10,60,0,0
9,10,60,0,0
10,15,60,0,0
11,15,60,0,0
12,15,60,0,0
13,20,60,0,0
14,20,60,0,0
15,20,60,0,0
16,25,60,0,0
17,25,60,0,0
18,25,60,0,0
19,30,60,0,0
20,30,60,0,0
21,40,60,0,0
22,35,60,0,0
23,35,60,0,0
24,30,60,0,0
25,35,60,0,0
26,40,60,0,0
27,40,60,0,0
28,40,60,0,0
29,40,60,0,0
30,40,60,0,0
31,40,60,0,0
32,40,60,0,0
33,40,60,0,0
34,40,60,0,0
35,40,60,0,0
36,40,60,0,0
37,58,80,0,1
38,60,80,0,1
39,62,80,0,1
40,64,80,0,1
41,65,80,0,1
42,67,80,0,1
43,67,80,0,1
44,58,80,0,2
45,58,80,0,2
46,61,80,0,2
47,63,80,0,2
48,64,80,0,2
49,66,80,0,2
50,67,80,0,2
51,67,80,0,2
52,80,90,0,3
53,80,90,0,3
54,82,90,0,3
55,83,90,0,3
56,84,90,0,3
57,80,90,0,4
58,81,90,0,4
59,81,90,0,4
60,82,90,0,4
61,83,90,0,4
62,84,90,0,4
63,90,100,0,5
64,90,100,0,5
65,92,100,0,5
66,94,100,0,5
67,96,100,0,5
68,98,100,0,5
69,1,0,6,0
70,1,60,0,0
71,1,60,0,0
72,1,60,0,0
73,4,60,0,0
74,1,60,0,0
75,1,60,0,0
76,1,60,0,0
77,1,60,0,0
78,5,20,0,0
79,5,20,0,0
80,5,20,0,0
81,1,0,6,0
82,10,60,4,0
83,10,60,4,0
84,10,60,4,0
85,10,60,4,0
86,10,60,4,0
87,10,60,4,0
88,10,60,4,0
89,10,60,4,0
90,15,60,4,0
91,15,60,4,0
92,15,60,4,0
93,20,60,4,0
94,20,60,4,0
95,20,60,4,0
96,25,60,4,0
97,25,60,4,0
98,25,60,4,0
99,30,60,4,0
100,30,60,4,0
101,40,60,4,0
102,35,60,4,0
103,35,60,4,0
104,30,60,4,0
105,35,60,4,0
106,40,60,4,0
107,40,60,4,0
108,40,60,4,0
109,40,60,4,0
110,40,60,4,0
111,40,60,4,0
112,40,60,4,0
113,40,60,4,0
114,40,60,4,0
115,40,60,4,0
116,40,60,4,0
117,58,80,4,1
118,60,80,4,1
119,62,80,4,1
120,64,80,4,1
121,65,80,4,1
122,67,80,4,1
123,67,80,4,1
124,58,80,4,2
125,58,80,4,2
126,61,80,4,2
127,63,80,4,2
128,64,80,4,2
129,66,80,4,2
130,67,80,4,2
131,67,80,4,2
132,80,90,4,3
133,80,90,4,3
134,82,90,4,3
135,83,90,4,3
136,84,90,4,3
137,80,90,4,4
138,81,90,4,4
139,81,90,4,4
140,82,90,4,4
141,83,90,4,4
142,84,90,4,4
143,90,100,4,5
144,90,100,4,5
145,92,100,4,5
146,94,100,4,5
147,96,100,4,5
148,98,100,4,5
150,1,60,0,0
151,1,60,0,0
152,1,60,0,0
153,1,60,0,0
154,1,60,0,0
155,1,60,0,0
156,1,60,0,0
157,1,60,0,0
158,5,20,4,0
159,5,20,4,0
160,5,20,4,0
161,70,80,0,1
162,70,80,4,1
163,67,80,0,2
164,67,80,4,2
165,85,90,0,3
166,85,90,4,3
167,85,90,0,4
168,85,90,0,4
169,85,90,0,4
170,85,90,4,4
171,85,90,4,4
172,85,90,4,4
173,85,90,0,4
174,85,90,4,4
175,1,120,0,7
176,100,100,0,5
177,100,100,4,5
178,90,100,0,5
179,90,100,4,5
181,1,0,2,0
182,40,0,2,0
183,40,0,2,0
184,40,0,2,0
185,35,0,2,0
186,110,120,16,7
187,110,120,16,7
188,110,120,16,7
189,110,120,8,7
190,110,120,8,7
191,110,120,8,7
192,85,90,0,3
193,17,60,0,0
194,30,0,2,0
195,15,0,2,0
196,60,80,0,2
197,10,0,2,0
198,40,0,2,0
199,40,0,2,0
200,20,60,0,0
201,47,60,0,0
202,15,60,0,0
203,36,60,0,0
204,24,60,0,0
205,55,60,0,0
206,30,60,0,0
207,15,60,0,0
208,30,60,0,0
209,35,60,0,0
210,26,60,0,0
211,28,60,0,0
212,38,60,0,0
213,17,60,0,0
214,42,60,0,0
215,20,60,0,0
216,50,60,0,0
217,40,60,0,0
218,44,60,0,0
219,63,80,0,1
220,58,80,0,1
221,68,80,0,1
222,62,80,0,1
223,64,80,0,1
224,65,80,0,1
225,67,80,0,1
226,68,80,0,1
227,68,80,0,1
228,59,80,0,1
229,67,80,0,1
230,67,80,0,1
231,67,80,0,1
232,60,80,0,1
233,67,80,0,1
234,61,80,0,1
235,61,80,0,2
236,60,80,0,2
237,62,80,0,2
238,64,80,0,2
239,67,80,0,2
240,70,80,0,2
241,65,80,0,2
242,70,80,0,2
243,68,80,0,2
244,70,80,0,2
245,59,80,0,2
246,67,80,0,2
247,63,80,0,2
248,68,80,0,2
249,58,80,0,2
250,67,80,0,2
251,80,90,0,3
252,80,90,4,3
253,84,90,0,3
254,84,90,0,3
255,80,90,4,3
256,84,90,0,3
257,81,90,0,3
258,81,90,0,3
259,80,90,0,3
260,80,90,4,3
261,80,90,4,3
262,80,90,4,3
263,83,90,0,4
264,82,90,0,4
265,82,90,0,4
266,83,90,0,4
267,80,90,0,4
268,80,90,0,4
269,94,100,0,5
270,90,100,0,5
271,100,100,0,5
272,92,100,0,5
273,100,100,0,5
274,97,100,0,5
275,100,100,0,5
276,100,100,0,5
277,1,0,6,0
278,42,60,0,0
279,39,60,0,0
280,32,60,0,0
281,34,60,0,0
282,46,60,0,0
288,110,110,0,7
289,110,120,32,7
290,120,120,32,7
292,110,120,0,7
293,110,110,0,0
294,10,0,2,0
295,20,0,2,0
296,60,0,2,0
297,20,0,2,0
298,20,0,2,0
300,1,0,6,0
301,90,100,0,5
302,90,100,0,5
303,85,90,0,3
304,85,90,0,4
305,85,90,0,5
306,90,100,0,5
307,80,90,0,4
308,80,90,0,3
309,58,80,0,1
310,58,80,0,2
311,1,60,0,0
315,91,95,0,3
316,81,85,0,1
317,101,105,0,5
321,76,80,0,1
322,86,90,0,3
323,96,100,0,5
324,10,0,2,0
326,85,85,0,3
327,100,0,2,5
328,1,0,2,0
329,1,0,2,0
330,15,0,2,0
331,98,110,32,6
332,98,110,32,6
333,98,110,32,6
334,98,110,32,6
335,110,110,32,6
336,110,110,32,6
337,110,110,32,6
338,30,0,2,0
339,98,110,32,6
340,101,110,0,6
341,103,110,0,6
342,103,110,0,6
343,110,110,32,6
344,110,110,0,6
345,98,110,0,6
346,100,110,32,6
347,110,110,32,6
348,98,110,0,6
349,100,110,0,6
350,102,110,0,6
351,104,110,0,6
352,106,110,0,6
353,108,110,0,6
354,110,110,0,6
355,110,110,0,6
356,98,100,0,6
357,102,110,0,6
358,92,100,0,5
359,98,100,0,5
360,100,100,0,5
361,20,0,2,0
362,60,0,2,0
363,20,0,2,0
364,30,0,2,0
365,40,0,2,0
366,50,0,2,0
367,60,0,2,0
368,70,0,2,0
369,80,0,2,0
370,90,0,2,0
371,1,0,2,0
372,1,0,2,0
373,1,0,2,0
374,1,0,2,0
375,10,0,2,0
376,60,0,2,0
377,1,0,2,3
378,1,0,2,0
379,5,0,2,0
380,14,0,2,0
381,23,0,2,0
382,32,0,2,0
383,41,0,2,0
384,51,0,2,0
385,61,0,2,0
386,71,0,2,0
387,78,0,2,0
388,81,0,2,0
389,1,0,2,0
390,1,0,2,0
391,1,0,2,0
392,1,0,2,0
393,20,0,2,0
394,1,0,2,0
395,16,0,2,0
396,50,0,2,0
397,64,0,2,0
398,1,0,2,0
399,45,0,2,0
400,50,0,2,0
401,1,0,2,0
402,1,0,2,0
403,10,0,2,0
404,20,0,2,0
405,30,0,2,0
406,40,0,2,0
407,50,0,2,0
408,10,0,2,0
409,20,0,2,0
410,100,110,0,6
411,60,0,2,0
412,65,0,2,0
413,94,100,0,5
414,1,0,2,0
415,96,100,0,5
416,80,90,0,3
417,1,0,2,0
418,1,0,2,0
419,1,0,2,0
420,10,0,2,0
421,20,0,2,0
422,30,0,2,0
423,40,0,2,0
424,60,0,2,0
425,1,0,2,0
426,10,0,2,0
427,60,0,2,0
428,75,0,2,0
429,98,0,2,0
430,100,100,0,5
431,98,110,32,6
432,99,100,0,5
433,51,0,2,0
434,100,0,2,0
435,100,0,2,0
436,10,100,0,6
437,1,0,2,0
438,1,0,2,0
439,70,0,38,1
440,80,0,38,2
441,85,0,38,3
442,91,0,2,4
443,10,0,2,0
444,15,0,2,0
445,30,0,2,0
446,105,110,32,6
464,120,120,0,7
465,120,120,32,7
467,110,120,0,7
469,1,0,2,0
476,110,110,32,6
477,110,110,32,6
479,20,0,2,0
480,98,110,32,6
481,50,0,2,0
482,1,0,2,0
483,120,120,0,0
484,98,110,32,6
485,98,110,32,6
486,98,110,32,6
487,110,110,0,0
488,98,110,32,6
492,120,120,0,7
494,110,110,32,7
498,110,110,32,6
499,110,110,36,6
500,110,120,32,7
501,120,120,32,7
502,120,120,32,7
503,120,120,36,7
504,120,120,36,7
505,120,120,36,7
506,120,120,36,7
517,120,120,32,7
617,110,110,32,6
618,110,110,32,6
619,110,110,32,6
620,110,110,32,6
621,110,110,32,6
622,110,110,32,6
623,120,120,0,7
624,110,110,32,6
625,110,110,32,6
626,110,110,32,6
627,110,110,32,6
628,110,110,36,6
629,110,110,36,6
630,98,110,4,6
631,70,70,4,6
632,1,120,0,0
633,98,110,4,6
634,110,110,32,6
635,110,110,32,6
636,110,110,32,6
637,110,110,32,6
638,110,110,32,6
639,110,110,32,6
640,110,110,32,6
641,110,110,32,6
642,98,110,0,6
644,120,120,32,7
645,120,120,32,7
646,110,120,0,7
650,110,120,32,0
651,1,1,0,0
653,1,60,4,0
654,58,80,4,2
655,58,80,4,1
656,80,90,4,3
657,80,90,4,4
658,90,100,4,5
659,98,110,4,6
662,80,80,4,2
663,1,0,2,7
664,60,60,0,0
665,70,70,4,1
666,60,60,4,0
667,85,85,4,3
668,90,90,4,4
669,100,100,4,5
670,120,120,32,7
671,20,0,2,0
672,110,110,32,6
673,1,0,2,7
674,110,120,32,7
675,1,60,0,0
676,58,80,0,1
677,58,80,0,2
679,80,90,0,3
680,80,90,0,4
681,90,100,0,5
682,98,110,0,6
683,1,60,0,0
684,120,120,36,7
686,120,120,36,7
687,120,120,36,7
688,120,120,36,7
689,120,120,36,7
690,120,120,32,7
691,120,120,0,7
693,120,120,32,7
695,120,120,36,7
696,120,120,36,7
697,120,120,36,7
698,120,120,36,7
699,98,100,32,5
700,110,0,2,0
701,110,0,2,7
703,120,120,0,7
704,120,120,36,7
705,110,120,0,7
706,110,120,0,7
707,90,110,0,4
708,120,120,0,7
710,120,120,32,7
711,5,0,6,4
713,120,120,32,7
714,120,120,0,0
715,120,120,32,7
717,80,0,38,2
718,120,120,36,7
719,120,120,36,7
720,120,120,36,7
721,120,120,36,7
722,120,120,36,7
723,120,120,36,7
724,120,120,36,7
725,120,120,36,7
726,120,120,36,7
727,120,120,36,7
728,120,120,36,7
729,120,120,36,7
730,1,0,2,0
731,80,0,2,0
733,120,120,0,7
736,120,120,32,7
737,120,120,32,7
738,101,0,34,5
739,85,0,2,2
740,120,120,0,7
755,1,0,2,5
761,1,120,0,6
762,110,0,2,5
766,1,120,0,6
767,1,110,0,6
778,70,0,38,1
781,120,120,0,7
782,120,120,0,7
784,120,120,36,7
785,120,120,36,7
786,120,120,36,7
787,120,120,36,7
789,120,120,32,7
806,85,85,32,3
823,10,0,2,0
832,1,9999,0,0
840,70,0,34,5
853,120,120,32,7
856,58,80,0,1
863,20,0,2,0
888,60,0,2,0
890,1,120,0,6
961,58,255,0,7
771,120,120,0,7
