ID,Region,Looping,HolidayNameID,HolidayDescriptionID,Priority,CalendarFilterType,Flags,Duration_0,Duration_1,Duration_2,Duration_3,Duration_4,Duration_5,Duration_6,Duration_7,Duration_8,Duration_9,Date_0,Date_1,Date_2,Date_3,Date_4,Date_5,Date_6,Date_7,Date_8,Date_9,Date_10,Date_11,Date_12,Date_13,Date_14,Date_15,Date_16,Date_17,Date_18,Date_19,Date_20,Date_21,Date_22,Date_23,Date_24,Date_25,CalendarFlags_0,CalendarFlags_1,CalendarFlags_2,CalendarFlags_3,CalendarFlags_4,CalendarFlags_5,CalendarFlags_6,CalendarFlags_7,CalendarFlags_8,CalendarFlags_9,TextureFileDataID_0,TextureFileDataID_1,TextureFileDataID_2
1065,2,0,239,382,0,0,13,165,0,0,0,0,0,0,0,0,0,323451392,327580160,336034304,340195840,344996352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342211072,3,0,0,0,0,0,0,0,0,0,1129683,1129682,1129681
1068,24,0,239,382,0,0,13,165,0,0,0,0,0,0,0,0,0,323451328,327580096,336034240,340195776,344996288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342211008,3,0,0,0,0,0,0,0,0,0,1129683,1129682,1129681
1069,961,0,396,383,1,-1,13,24,0,0,0,0,0,0,0,0,0,322173440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2576479,0,0
1070,2,0,396,383,1,-1,13,24,0,0,0,0,0,0,0,0,0,322206208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2576479,0,0
1071,4,0,396,383,1,-1,13,24,0,0,0,0,0,0,0,0,0,322189888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2576479,0,0
1072,24,0,396,383,1,-1,13,24,0,0,0,0,0,0,0,0,0,322206144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2576479,0,0
1073,0,0,396,383,1,-1,13,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2576479,0,0
1074,961,0,396,384,1,-1,13,24,0,0,0,0,0,0,0,0,0,322288128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2576479,0,0
1075,4,0,396,384,1,-1,13,24,0,0,0,0,0,0,0,0,0,322304576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2576479,0,0
1076,2,0,396,384,1,-1,13,24,0,0,0,0,0,0,0,0,0,322320896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2576479,0,0
1077,24,0,396,384,1,-1,13,24,0,0,0,0,0,0,0,0,0,322320832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2576479,0,0
1078,0,0,396,384,1,-1,13,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2576479,0,0
1079,33,0,0,0,0,0,15,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080,24,0,0,0,0,0,15,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1081,2,0,0,0,0,0,15,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1082,4,0,0,0,0,0,15,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1083,2,1,395,240,0,2,13,168,2856,0,0,0,0,0,0,0,0,338721280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
1084,24,1,395,240,0,2,13,168,2856,0,0,0,0,0,0,0,0,338721280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
1085,4,1,395,240,0,2,13,168,2856,0,0,0,0,0,0,0,0,338704896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
1086,1,1,395,240,0,2,13,168,2856,0,0,0,0,0,0,0,0,338147840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
1087,1856,1,395,240,0,2,13,168,2856,0,0,0,0,0,0,0,0,338147840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
1088,1,1,0,0,0,2,15,168,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
1089,1984,1,0,0,0,2,15,168,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
1090,4,1,0,0,0,2,15,168,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
1091,24,1,0,0,0,2,15,168,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
1092,2,1,0,0,0,2,15,168,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
1093,1984,0,0,0,0,0,15,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1094,1985,0,0,0,0,-1,15,1,0,0,0,0,0,0,0,0,0,322058880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,4,0,0,0,0,-1,15,1,0,0,0,0,0,0,0,0,0,322075264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1096,26,0,0,0,0,-1,15,1,0,0,0,0,0,0,0,0,0,322091648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1098,961,0,397,387,1,-1,13,24,0,0,0,0,0,0,0,0,0,325204480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3025317,0,0
1099,2,0,397,387,1,-1,13,24,0,0,0,0,0,0,0,0,0,325237248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3025317,0,0
1100,4,0,397,387,1,-1,13,24,0,0,0,0,0,0,0,0,0,325220928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3025317,0,0
1101,24,0,397,387,1,-1,13,24,0,0,0,0,0,0,0,0,0,325237184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3025317,0,0
1102,961,0,397,388,1,-1,13,24,0,0,0,0,0,0,0,0,0,325319168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3025317,0,0
1103,2,0,397,388,1,-1,13,24,0,0,0,0,0,0,0,0,0,325351936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3025317,0,0
1104,4,0,397,388,1,-1,13,24,0,0,0,0,0,0,0,0,0,325335616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3025317,0,0
1105,24,0,397,388,1,-1,13,24,0,0,0,0,0,0,0,0,0,325351872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3025317,0,0
1106,4,0,397,389,1,-1,13,24,0,0,0,0,0,0,0,0,0,325564992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3025317,0,0
1107,24,0,397,389,1,-1,13,24,0,0,0,0,0,0,0,0,0,326121920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3025317,0,0
1108,961,0,397,390,1,-1,13,24,0,0,0,0,0,0,0,0,0,326318592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3025317,0,0
1109,2,0,397,390,1,-1,13,24,0,0,0,0,0,0,0,0,0,326351360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3025317,0,0
1110,4,0,397,390,1,-1,13,24,0,0,0,0,0,0,0,0,0,326335040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3025317,0,0
1111,24,0,397,390,1,-1,13,24,0,0,0,0,0,0,0,0,0,326351296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3025317,0,0
1112,2,0,397,389,1,-1,13,24,0,0,0,0,0,0,0,0,0,326121984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3025317,0,0
1113,961,0,397,389,1,-1,13,24,0,0,0,0,0,0,0,0,0,325548544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3025317,0,0
1120,1,1,398,391,0,2,13,167,2856,0,0,0,0,0,0,0,0,338033153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
1121,2,1,398,391,0,2,13,167,2856,0,0,0,0,0,0,0,0,338065921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
1122,4,1,398,391,0,2,13,167,2856,0,0,0,0,0,0,0,0,338049537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
1123,1984,1,398,391,0,2,13,167,2856,0,0,0,0,0,0,0,0,338033153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
1124,24,1,398,391,0,2,13,167,2856,0,0,0,0,0,0,0,0,338065921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
1130,961,0,378,357,1,-1,15,24,0,0,0,0,0,0,0,0,0,336607680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1129671,1129670,1129669
1131,16,0,378,357,1,-1,15,24,0,0,0,0,0,0,0,0,0,336607744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1129671,1129670,1129669
1132,4,0,378,357,1,-1,15,24,0,0,0,0,0,0,0,0,0,335903232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1129671,1129670,1129669
1133,2,0,378,357,1,-1,15,24,0,0,0,0,0,0,0,0,0,336607744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1129671,1129670,1129669
1134,8,0,378,357,1,-1,15,24,0,0,0,0,0,0,0,0,0,336607744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1129671,1129670,1129669
1135,961,0,378,357,1,-1,15,24,0,0,0,0,0,0,0,0,0,335886784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1129671,1129670,1129669
1136,4,0,378,357,1,-1,15,24,0,0,0,0,0,0,0,0,0,336607744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1129671,1129670,1129669
1137,2,0,378,357,1,-1,15,24,0,0,0,0,0,0,0,0,0,335919616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1129671,1129670,1129669
1138,8,0,378,357,1,-1,15,24,0,0,0,0,0,0,0,0,0,335919552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1129671,1129670,1129669
1139,16,0,378,357,1,-1,15,24,0,0,0,0,0,0,0,0,0,335919552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1129671,1129670,1129669
1140,961,0,399,392,1,-1,13,24,0,0,0,0,0,0,0,0,0,335886784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3221461,0,0
1141,2,0,399,392,1,-1,13,24,0,0,0,0,0,0,0,0,0,335919616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3221461,0,0
1142,4,0,399,392,1,-1,13,24,0,0,0,0,0,0,0,0,0,335903232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3221461,0,0
1143,24,0,399,392,1,-1,13,24,0,0,0,0,0,0,0,0,0,335919552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3221461,0,0
1144,961,0,399,393,1,0,13,24,0,0,0,0,0,0,0,0,0,336001472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3221461,0,0
1145,2,0,399,393,1,0,13,24,0,0,0,0,0,0,0,0,0,336034304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3221461,0,0
1146,4,0,399,393,1,0,13,24,0,0,0,0,0,0,0,0,0,336017920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3221461,0,0
1147,24,0,399,393,1,0,13,24,0,0,0,0,0,0,0,0,0,336034240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3221461,0,0
1148,961,0,399,394,1,0,13,24,0,0,0,0,0,0,0,0,0,336771520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3221461,0,0
1149,2,0,399,394,1,0,13,24,0,0,0,0,0,0,0,0,0,336804352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3221461,0,0
1150,4,0,399,394,1,0,13,24,0,0,0,0,0,0,0,0,0,336787968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3221461,0,0
1151,24,0,399,394,1,0,13,24,0,0,0,0,0,0,0,0,0,336804288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3221461,0,0
1152,961,0,399,395,1,0,13,24,0,0,0,0,0,0,0,0,0,337000896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3221461,0,0
1153,2,0,399,395,1,0,13,24,0,0,0,0,0,0,0,0,0,337033728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3221461,0,0
1154,4,0,399,395,1,0,13,24,0,0,0,0,0,0,0,0,0,337017344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3221461,0,0
1155,24,0,399,395,1,0,13,24,0,0,0,0,0,0,0,0,0,337033664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3221461,0,0
1156,961,0,399,396,1,0,13,24,0,0,0,0,0,0,0,0,0,337803776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3221461,0,0
1157,2,0,399,396,1,0,13,24,0,0,0,0,0,0,0,0,0,337836544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3221461,0,0
1158,4,0,399,396,1,0,13,24,0,0,0,0,0,0,0,0,0,337820160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3221461,0,0
1159,24,0,399,396,1,0,13,24,0,0,0,0,0,0,0,0,0,337836480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3221461,0,0
1160,4,0,242,188,0,-1,3,1512,0,0,0,0,0,0,0,0,0,279181952,295959168,312736384,329349632,344996480,361773696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084434,1084433,1084432
1161,2,0,242,188,0,-1,3,1512,0,0,0,0,0,0,0,0,0,279181952,295959168,312736384,329366016,344996480,361773696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084434,1084433,1084432
1162,24,0,242,188,0,-1,3,1512,0,0,0,0,0,0,0,0,0,279181952,295959168,312736384,329365952,344996480,361773696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084434,1084433,1084432
1163,4,0,275,188,0,-1,1,1512,0,0,0,0,0,0,0,0,0,329349632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1084434,1084433,1084432
1164,2,0,275,188,0,-1,1,1512,0,0,0,0,0,0,0,0,0,329366016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1084434,1084433,1084432
1165,24,0,275,188,0,-1,1,1512,0,0,0,0,0,0,0,0,0,329365952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1084434,1084433,1084432
1166,1792,1,264,0,0,2,13,168,2856,0,0,0,0,0,0,0,0,336886272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
1167,2,1,264,239,0,2,13,168,2856,0,0,0,0,0,0,0,0,336919040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
1168,24,1,264,239,0,2,13,168,2856,0,0,0,0,0,0,0,0,336919040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
1169,4,1,264,239,0,2,13,168,2856,0,0,0,0,0,0,0,0,336902656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
1170,1,1,264,239,0,2,13,168,2856,0,0,0,0,0,0,0,0,336886272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
1171,2,1,230,391,0,2,13,167,2856,0,0,0,0,0,0,0,0,335804929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
1172,24,1,230,391,0,2,13,167,2856,0,0,0,0,0,0,0,0,335804929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
1173,4,1,230,391,0,2,13,167,2856,0,0,0,0,0,0,0,0,335788545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
1174,1,1,230,391,0,2,13,167,2856,0,0,0,0,0,0,0,0,335772161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
1175,832,1,230,391,0,2,13,167,2856,0,0,0,0,0,0,0,0,335772161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
1176,2,0,0,0,1,-1,15,168,0,0,0,0,0,0,0,0,0,340933120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1177,4,0,0,0,1,-1,15,168,0,0,0,0,0,0,0,0,0,340933120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1178,24,0,0,0,1,-1,15,168,0,0,0,0,0,0,0,0,0,340933120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1179,961,0,0,0,1,-1,15,168,0,0,0,0,0,0,0,0,0,340933120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1182,1,0,0,0,10,-1,3,6864,0,0,0,0,0,0,0,0,0,337967744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1183,4,0,0,0,10,-1,3,6864,0,0,0,0,0,0,0,0,0,337968256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1184,2,0,0,0,10,-1,3,6864,0,0,0,0,0,0,0,0,0,337983616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1185,24,0,0,0,10,-1,3,6864,0,0,0,0,0,0,0,0,0,337983552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1186,1,0,0,0,10,-1,3,744,0,0,0,0,0,0,0,0,0,339016320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1187,24,0,0,0,10,-1,3,744,0,0,0,0,0,0,0,0,0,339032128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1188,2,0,0,0,10,-1,3,744,0,0,0,0,0,0,0,0,0,339032192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1189,4,0,0,0,10,-1,3,744,0,0,0,0,0,0,0,0,0,339016896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
