ID,Value_0,Value_1,Value_2,Value_3,ParentItemBonusListID,Type,OrderIndex
17354,2,1,0,0,8118,37,0
17415,2,4,0,0,8131,37,0
17416,2,3,0,0,8132,37,0
17417,2,0,0,0,8133,37,0
17420,2,0,0,0,8136,37,0
19072,3,0,0,0,8821,37,0
19073,3,0,0,0,8822,37,0
19074,3,3,0,0,8823,37,0
19075,3,4,0,0,8824,37,0
19076,3,1,0,0,8825,37,0
20147,6,0,0,0,9222,37,0
20148,6,0,0,0,9223,37,0
20149,6,3,0,0,9224,37,0
20150,6,4,0,0,9225,37,0
20151,6,1,0,0,9226,37,0
20794,7,0,0,0,9505,37,0
20795,7,0,0,0,9506,37,0
20796,7,4,0,0,9507,37,0
20797,7,1,0,0,9508,37,0
20798,7,3,0,0,9509,37,0
22141,8,0,0,0,10376,37,0
22142,8,0,0,0,10377,37,0
22143,8,4,0,0,10378,37,0
22144,8,1,0,0,10379,37,0
22145,8,3,0,0,10380,37,0
23213,9,0,0,0,10870,37,0
23214,9,4,0,0,10871,37,0
23215,9,0,0,0,10872,37,0
23216,9,1,0,0,10873,37,0
23217,9,3,0,0,10874,37,0
24941,10,0,0,0,11964,37,0
24942,10,4,0,0,11965,37,0
24943,10,0,0,0,11966,37,0
24944,10,1,0,0,11967,37,0
25057,10,3,0,0,11998,37,0
26009,11,0,0,0,12239,37,0
26010,11,4,0,0,12240,37,0
26011,11,0,0,0,12241,37,0
26012,11,1,0,0,12242,37,0
26013,11,3,0,0,12243,37,0
